Year,WDAS_RDAS,Inter_Bank,BDC,Dates,Date_year
1/1/1991,9.22,,10.87,1991-01-01,1991
2/1/1991,9.56,,11.86,1991-02-01,1991
3/1/1991,9.65,,12.04,1991-03-01,1991
4/1/1991,8.84,,12.39,1991-04-01,1991
5/1/1991,9.34,,12.65,1991-05-01,1991
6/1/1991,10.08,,13.28,1991-06-01,1991
7/1/1991,10.9,,14.2,1991-07-01,1991
8/1/1991,11.42,,14.4,1991-08-01,1991
9/1/1991,10.33,,14.21,1991-09-01,1991
10/1/1991,9.88,,15.06,1991-10-01,1991
11/1/1991,9.86,,15.54,1991-11-01,1991
12/1/1991,9.87,,15.65,1991-12-01,1991
1/1/1992,9.59,,16.74,1992-01-01,1992
2/1/1992,10.23,,18.45,1992-02-01,1992
3/1/1992,16.98,,20,1992-03-01,1992
4/1/1992,19.6,,19.82,1992-04-01,1992
5/1/1992,18.55,,19.6,1992-05-01,1992
6/1/1992,18.55,,19.68,1992-06-01,1992
7/1/1992,18.53,,20.02,1992-07-01,1992
8/1/1992,18.57,,20.54,1992-08-01,1992
9/1/1992,19.45,,22.55,1992-09-01,1992
10/1/1992,19.49,,23.26,1992-10-01,1992
11/1/1992,19.55,,23.23,1992-11-01,1992
12/1/1992,19.76,,23.08,1992-12-01,1992
1/1/1993,20.22,,24.86,1993-01-01,1993
2/1/1993,22.11,,27.73,1993-02-01,1993
3/1/1993,24.99,,34,1993-03-01,1993
4/1/1993,22.65,,38.75,1993-04-01,1993
5/1/1993,22,,33.35,1993-05-01,1993
6/1/1993,22,,34.64,1993-06-01,1993
7/1/1993,22,,35.85,1993-07-01,1993
8/1/1993,22,,38.02,1993-08-01,1993
9/1/1993,22,,39.29,1993-09-01,1993
10/1/1993,22,,42.97,1993-10-01,1993
11/1/1993,22,,43.9,1993-11-01,1993
12/1/1993,22,,46.4,1993-12-01,1993
1/1/1994,22,,44.41,1994-01-01,1994
2/1/1994,22,,48.46,1994-02-01,1994
3/1/1994,22,,50.04,1994-03-01,1994
4/1/1994,22,,49.23,1994-04-01,1994
5/1/1994,22,,50.07,1994-05-01,1994
6/1/1994,22,,50.74,1994-06-01,1994
7/1/1994,22,,53.31,1994-07-01,1994
8/1/1994,22,,54.74,1994-08-01,1994
9/1/1994,22,,67.22,1994-09-01,1994
10/1/1994,22,,82.3,1994-10-01,1994
11/1/1994,22,,94.2,1994-11-01,1994
12/1/1994,22,,81.33,1994-12-01,1994
1/1/1995,22,75.34,77.15,1995-01-01,1995
2/1/1995,22,80.22,81.2,1995-02-01,1995
3/1/1995,22,81.57,83.81,1995-03-01,1995
4/1/1995,22,80.68,82.58,1995-04-01,1995
5/1/1995,22,80.83,83.15,1995-05-01,1995
6/1/1995,22,80.71,83.5,1995-06-01,1995
7/1/1995,22,80.83,83.91,1995-07-01,1995
8/1/1995,22,81.08,83.84,1995-08-01,1995
9/1/1995,22,81.08,86.9,1995-09-01,1995
10/1/1995,22,81.73,87.24,1995-10-01,1995
11/1/1995,22,82.32,89.26,1995-11-01,1995
12/1/1995,22,83.22,87.25,1995-12-01,1995
1/1/1996,22,83.14,86.09,1996-01-01,1996
2/1/1996,22,83.02,86.26,1996-02-01,1996
3/1/1996,22,82.71,85.45,1996-03-01,1996
4/1/1996,22,82.67,84.47,1996-04-01,1996
5/1/1996,22,82.57,85.41,1996-05-01,1996
6/1/1996,22,82.21,84.81,1996-06-01,1996
7/1/1996,22,81.73,84.71,1996-07-01,1996
8/1/1996,22,81.33,83.31,1996-08-01,1996
9/1/1996,22,80.99,83.22,1996-09-01,1996
10/1/1996,22,80.04,82.6,1996-10-01,1996
11/1/1996,22,80.01,81.05,1996-11-01,1996
12/1/1996,22,79.91,79.13,1996-12-01,1996
1/1/1997,22,79.54,80.16,1997-01-01,1997
2/1/1997,22,80.11,85.71,1997-02-01,1997
3/1/1997,22,82.53,86.65,1997-03-01,1997
4/1/1997,22,85,87.13,1997-04-01,1997
5/1/1997,22,85.17,89.53,1997-05-01,1997
6/1/1997,22,85.12,89.15,1997-06-01,1997
7/1/1997,22,84.01,86.12,1997-07-01,1997
8/1/1997,22,82.63,86.02,1997-08-01,1997
9/1/1997,22,81.97,86.77,1997-09-01,1997
10/1/1997,22,82.1,86.86,1997-10-01,1997
11/1/1997,22,80.05,83.92,1997-11-01,1997
12/1/1997,22,76.99,81.16,1997-12-01,1997
1/1/1998,22,77.02,83.48,1998-01-01,1998
2/1/1998,22,82.98,85.7,1998-02-01,1998
3/1/1998,22,84.25,85.68,1998-03-01,1998
4/1/1998,22,84.35,86.64,1998-04-01,1998
5/1/1998,22,85.28,88.26,1998-05-01,1998
6/1/1998,22,86.38,91.08,1998-06-01,1998
7/1/1998,22,84.8,87.89,1998-07-01,1998
8/1/1998,22,83.11,88.02,1998-08-01,1998
9/1/1998,22,85.81,92.45,1998-09-01,1998
10/1/1998,22,86.28,91.58,1998-10-01,1998
11/1/1998,22,86.14,90.81,1998-11-01,1998
12/1/1998,22,86.23,90.59,1998-12-01,1998
1/1/1999,86,86.23,94.94,1999-01-01,1999
2/1/1999,86,86.23,93.5,1999-02-01,1999
3/1/1999,86.97,86.23,94.43,1999-03-01,1999
4/1/1999,90,86.23,96.17,1999-04-01,1999
5/1/1999,94.88,86.23,101.88,1999-05-01,1999
6/1/1999,94.88,86.23,105.74,1999-06-01,1999
7/1/1999,94.88,86.23,105.74,1999-07-01,1999
8/1/1999,94.88,86.23,103.34,1999-08-01,1999
9/1/1999,94.88,86.23,101.63,1999-09-01,1999
10/1/1999,94.9,86.23,100.45,1999-10-01,1999
11/1/1999,96.45,86.23,101.1,1999-11-01,1999
12/1/1999,97.6,86.23,102.23,1999-12-01,1999
1/1/2000,98.78,98.97,104.31,2000-01-01,2000
2/1/2000,99.91,100,105.91,2000-02-01,2000
3/1/2000,100.93,101,106.4,2000-03-01,2000
4/1/2000,100.38,100.44,106.14,2000-04-01,2000
5/1/2000,101.15,101.37,105.85,2000-05-01,2000
6/1/2000,101.83,101.83,106.53,2000-06-01,2000
7/1/2000,105.33,105.36,111.78,2000-07-01,2000
8/1/2000,102.88,102.9,114.05,2000-08-01,2000
9/1/2000,102.36,102.41,119,2000-09-01,2000
10/1/2000,102.48,102.48,119.74,2000-10-01,2000
11/1/2000,102.52,102.53,120.28,2000-11-01,2000
12/1/2000,106.71,106.7,122,2000-12-01,2000
1/1/2001,110.5,110.5,123.43,2001-01-01,2001
2/1/2001,110.71,110.72,125.21,2001-02-01,2001
3/1/2001,110.66,110.66,127.55,2001-03-01,2001
4/1/2001,113.7,113.74,135.52,2001-04-01,2001
5/1/2001,113.57,113.57,138,2001-05-01,2001
6/1/2001,112.48,112.5,136.19,2001-06-01,2001
7/1/2001,111.85,111.85,135.89,2001-07-01,2001
8/1/2001,111.7,111.7,134.54,2001-08-01,2001
9/1/2001,111.6,111.6,134.54,2001-09-01,2001
10/1/2001,111.6,111.6,134.45,2001-10-01,2001
11/1/2001,111.99,111.99,134.05,2001-11-01,2001
12/1/2001,112.99,112.99,134.59,2001-12-01,2001
1/1/2002,113.96,113.96,135.87,2002-01-01,2002
2/1/2002,114.28,115.29,139.18,2002-02-01,2002
3/1/2002,116.04,116.86,138.99,2002-03-01,2002
4/1/2002,116.13,116.91,136.98,2002-04-01,2002
5/1/2002,116.55,117.25,136.29,2002-05-01,2002
6/1/2002,118.49,119.27,136.47,2002-06-01,2002
7/1/2002,123.72,125.64,135.8,2002-07-01,2002
8/1/2002,125.75,132.44,137.91,2002-08-01,2002
9/1/2002,126.45,129.91,139.03,2002-09-01,2002
10/1/2002,126.56,128.49,139.17,2002-10-01,2002
11/1/2002,126.83,128.58,139.22,2002-11-01,2002
12/1/2002,126.88,129.63,138.57,2002-12-01,2002
1/1/2003,127.07,129.47,139.7,2003-01-01,2003
2/1/2003,127.32,128.75,140,2003-02-01,2003
3/1/2003,127.16,128.88,138.45,2003-03-01,2003
4/1/2003,127.37,129.21,138.75,2003-04-01,2003
5/1/2003,127.67,129.08,140.31,2003-05-01,2003
6/1/2003,127.83,128.98,139.42,2003-06-01,2003
7/1/2003,127.77,128.89,139,2003-07-01,2003
8/1/2003,127.9,129.13,141,2003-08-01,2003
9/1/2003,128.58,129.04,143,2003-09-01,2003
10/1/2003,129.79,131.71,143.67,2003-10-01,2003
11/1/2003,136.61,141.85,150.21,2003-11-01,2003
12/1/2003,137.22,140.19,150.42,2003-12-01,2003
1/1/2004,136.08,137.76,147.65,2004-01-01,2004
2/1/2004,135.16,136.44,142.95,2004-02-01,2004
3/1/2004,134.43,134.8,139.92,2004-03-01,2004
4/1/2004,133.51,137.23,138.85,2004-04-01,2004
5/1/2004,133.01,134.81,139.64,2004-05-01,2004
6/1/2004,132.75,133.54,140,2004-06-01,2004
7/1/2004,132.8,134.39,139.84,2004-07-01,2004
8/1/2004,132.83,133.23,140.33,2004-08-01,2004
9/1/2004,132.84,133.77,141.08,2004-09-01,2004
10/1/2004,132.86,133.76,140.54,2004-10-01,2004
11/1/2004,132.87,133.15,140.69,2004-11-01,2004
12/1/2004,132.86,133.14,138.71,2004-12-01,2004
1/1/2005,132.86,133.11,139.8,2005-01-01,2005
2/1/2005,132.85,133.15,139.93,2005-02-01,2005
3/1/2005,132.85,133.09,139.73,2005-03-01,2005
4/1/2005,132.85,133.06,141.77,2005-04-01,2005
5/1/2005,132.82,133.37,141.21,2005-05-01,2005
6/1/2005,132.87,134.35,141.85,2005-06-01,2005
7/1/2005,132.87,135.35,143.94,2005-07-01,2005
8/1/2005,133.23,135.94,145.82,2005-08-01,2005
9/1/2005,130.81,132.55,145.8,2005-09-01,2005
10/1/2005,130.84,131.09,144.99,2005-10-01,2005
11/1/2005,130.63,130.8,143.94,2005-11-01,2005
12/1/2005,130.29,130.08,141.93,2005-12-01,2005
1/1/2006,130.29,129.93,144.09,2006-01-01,2006
2/1/2006,129.59,129.33,145.47,2006-02-01,2006
3/1/2006,128.7,128.68,148.46,2006-03-01,2006
4/1/2006,128.47,128.58,147.85,2006-04-01,2006
5/1/2006,128.45,128.57,142.33,2006-05-01,2006
6/1/2006,128.45,128.5,136.82,2006-06-01,2006
7/1/2006,128.38,128.43,130.12,2006-07-01,2006
8/1/2006,128.33,128.43,130.46,2006-08-01,2006
9/1/2006,128.29,128.39,130.21,2006-09-01,2006
10/1/2006,128.28,128.42,130.3,2006-10-01,2006
11/1/2006,128.29,128.42,129.82,2006-11-01,2006
12/1/2006,128.29,128.39,129.32,2006-12-01,2006
1/1/2007,128.28,128.37,130.04,2007-01-01,2007
2/1/2007,128.27,128.33,130,2007-02-01,2007
3/1/2007,128.15,128.25,129.34,2007-03-01,2007
4/1/2007,127.98,127.99,129,2007-04-01,2007
5/1/2007,127.56,127.62,129.16,2007-05-01,2007
6/1/2007,127.41,127.49,128.32,2007-06-01,2007
7/1/2007,127.19,127.2,127.52,2007-07-01,2007
8/1/2007,126.68,126.59,127.39,2007-08-01,2007
9/1/2007,125.88,125.73,126.5,2007-09-01,2007
10/1/2007,124.28,123.43,126.5,2007-10-01,2007
11/1/2007,120.12,119.45,123.8,2007-11-01,2007
12/1/2007,118.21,118.23,121.39,2007-12-01,2007
1/1/2008,117.98,117.72,120.8,2008-01-01,2008
2/1/2008,118.21,117.5,119.57,2008-02-01,2008
3/1/2008,117.92,116.79,119,2008-03-01,2008
4/1/2008,117.87,117.47,118.93,2008-04-01,2008
5/1/2008,117.83,117.79,118.8,2008-05-01,2008
6/1/2008,117.81,117.74,118.7,2008-06-01,2008
7/1/2008,117.77,117.71,119,2008-07-01,2008
8/1/2008,117.74,117.69,119,2008-08-01,2008
9/1/2008,117.73,117.62,119,2008-09-01,2008
10/1/2008,117.72,117.72,119,2008-10-01,2008
11/1/2008,117.74,117.88,119.1,2008-11-01,2008
12/1/2008,126.48,134.33,137.65,2008-12-01,2008
1/1/2009,145.78,146.59,149.88,2009-01-01,2009
2/1/2009,147.14,149.117,156.93,2009-02-01,2009
3/1/2009,147.72,149.117,174.32,2009-03-01,2009
4/1/2009,147.23,149.117,180.27,2009-04-01,2009
5/1/2009,147.84,149.117,180.63,2009-05-01,2009
6/1/2009,148.2,148.54,166.14,2009-06-01,2009
7/1/2009,148.59,149.88,155.13,2009-07-01,2009
8/1/2009,151.86,155.23,158.95,2009-08-01,2009
9/1/2009,152.3,153.25,158,2009-09-01,2009
10/1/2009,149.36,150.22,153.05,2009-10-01,2009
11/1/2009,150.85,151.03,152.95,2009-11-01,2009
12/1/2009,149.69,149.8,153.48,2009-12-01,2009
1/1/2010,149.78,150.33,153.55,2010-01-01,2010
2/1/2010,150.22,150.97,152.08,2010-02-01,2010
3/1/2010,149.83,150.08,151.85,2010-03-01,2010
4/1/2010,149.89,150.38,152,2010-04-01,2010
5/1/2010,150.31,151.49,153.26,2010-05-01,2010
6/1/2010,150.19,151.28,153.87,2010-06-01,2010
7/1/2010,150.1,150.27,152.41,2010-07-01,2010
8/1/2010,150.27,150.7,152.23,2010-08-01,2010
9/1/2010,151.03,152.62,153.85,2010-09-01,2010
10/1/2010,151.25,151.78,153.98,2010-10-01,2010
11/1/2010,150.22,150.55,153.13,2010-11-01,2010
12/1/2010,150.48,152.63,154.57,2010-12-01,2010
1/1/2011,151.55,152.47,156.13,2011-01-01,2011
2/1/2011,151.94,152.86,155.11,2011-02-01,2011
3/1/2011,152.51,155.21,157.09,2011-03-01,2011
4/1/2011,153.97,154.6,157.05,2011-04-01,2011
5/1/2011,154.8,156.17,158.05,2011-05-01,2011
6/1/2011,154.5,155.65,158.32,2011-06-01,2011
7/1/2011,151.86,152.41,163.71,2011-07-01,2011
8/1/2011,152.72,153.79,163.1,2011-08-01,2011
9/1/2011,155.26,156.7,158.23,2011-09-01,2011
10/1/2011,153.26,159.82,161.25,2011-10-01,2011
11/1/2011,155.77,158.83,160.35,2011-11-01,2011
12/1/2011,158.21,162.17,163.3,2011-12-01,2011
1/1/2012,158.39,161.31,164.62,2012-01-01,2012
2/1/2012,157.87,158.59,160.85,2012-02-01,2012
3/1/2012,157.59,157.72,159.41,2012-03-01,2012
4/1/2012,157.33,157.44,159.37,2012-04-01,2012
5/1/2012,157.28,158.46,159.67,2012-05-01,2012
6/1/2012,157.44,162.33,163.43,2012-06-01,2012
7/1/2012,157.43,161.33,163.32,2012-07-01,2012
8/1/2012,157.38,158.97,162.24,2012-08-01,2012
9/1/2012,157.34,157.78,159.8,2012-09-01,2012
10/1/2012,157.32,157.24,159,2012-10-01,2012
11/1/2012,157.31,157.58,159.32,2012-11-01,2012
12/1/2012,157.32,157.33,159.26,2012-12-01,2012
1/1/2013,157.3,156.96,159.12,2013-01-01,2013
2/1/2013,157.3,157.52,158.7,2013-02-01,2013
3/1/2013,157.31,158.38,159.8,2013-03-01,2013
4/1/2013,157.31,158.2,159.81,2013-04-01,2013
5/1/2013,157.3,158.02,159.57,2013-05-01,2013
6/1/2013,157.31,160.02,160.98,2013-06-01,2013
7/1/2013,157.32,161.12,162.43,2013-07-01,2013
8/1/2013,157.31,161.15,162.28,2013-08-01,2013
9/1/2013,157.32,161.96,163.14,2013-09-01,2013
10/1/2013,157.42,159.83,165,2013-10-01,2013
11/1/2013,157.27,158.79,167.14,2013-11-01,2013
12/1/2013,157.27,159.05,171.4,2013-12-01,2013
1/1/2014,157.29,160.23,171.71,2014-01-01,2014
2/1/2014,157.31,163.62,169.45,2014-02-01,2014
3/1/2014,157.3,164.62,171.52,2014-03-01,2014
4/1/2014,157.29,162.19,170.25,2014-04-01,2014
5/1/2014,157.29,161.86,166.85,2014-05-01,2014
6/1/2014,157.29,162.82,167.17,2014-06-01,2014
7/1/2014,157.29,162.25,167.71,2014-07-01,2014
8/1/2014,157.29,161.99,170.36,2014-08-01,2014
9/1/2014,157.3,162.93,168.64,2014-09-01,2014
10/1/2014,157.31,164.64,169.43,2014-10-01,2014
11/1/2014,160,171.1,175.85,2014-11-01,2014
12/1/2014,169.68,180.33,188.45,2014-12-01,2014
1/1/2015,169.68,181.78,196.13,2015-01-01,2015
2/1/2015,0,194.48,213.03,2015-02-01,2015
3/1/2015,0,197.07,222.93,2015-03-01,2015
4/1/2015,0,197,210.7,2015-04-01,2015
5/1/2015,0,197,219.55,2015-05-01,2015
6/1/2015,0,196.92,218.98,2015-06-01,2015
7/1/2015,0,196.97,237.15,2015-07-01,2015
8/1/2015,0,197,216.64,2015-08-01,2015
9/1/2015,0,197,222.68,2015-09-01,2015
10/1/2015,0,196.99,224.98,2015-10-01,2015
11/1/2015,0,196.99,232.4,2015-11-01,2015
12/1/2015,0,196.99,258.3,2015-12-01,2015
1/1/2016,0,197,289.78,2016-01-01,2016
2/1/2016,0,197,329.83,2016-02-01,2016
3/1/2016,0,197,320.93,2016-03-01,2016
4/1/2016,0,197,320.71,2016-04-01,2016
5/1/2016,0,197,336.93,2016-05-01,2016
6/1/2016,0,231.76,351.82,2016-06-01,2016
7/1/2016,0,294.57,364.47,2016-07-01,2016
8/1/2016,0,309.73,396.15,2016-08-01,2016
9/1/2016,0,305.23,431.1,2016-09-01,2016
10/1/2016,0,305.21,462.03,2016-10-01,2016
11/1/2016,0,305.18,415.36,2016-11-01,2016
12/1/2016,0,305.22,455.26,2016-12-01,2016
1/1/2017,0,305.2,493.29,2017-01-01,2017
2/1/2017,0,305.31,494.7,2017-02-01,2017
3/1/2017,0,306.4,429.48,2017-03-01,2017
4/1/2017,0,306.05,392.89,2017-04-01,2017
5/1/2017,0,305.54,384.48,2017-05-01,2017
6/1/2017,0,305.72,366.25,2017-06-01,2017
7/1/2017,0,305.86,365.38,2017-07-01,2017
8/1/2017,0,305.67,365.57,2017-08-01,2017
9/1/2017,0,305.89,365.55,2017-09-01,2017
10/1/2017,0,305.62,362.21,2017-10-01,2017
11/1/2017,0,305.9,362.41,2017-11-01,2017
12/1/2017,0,306.31,362.83,2017-12-01,2017
1/1/2018,0,305.78,363.2,2018-01-01,2018
2/1/2018,0,305.9,362.48,2018-02-01,2018
3/1/2018,0,305.74,362.07,2018-03-01,2018
4/1/2018,0,305.61,362.25,2018-04-01,2018
5/1/2018,0,305.83,362.86,2018-05-01,2018
6/1/2018,0,305.87,360.66,2018-06-01,2018
7/1/2018,0,305.81,359.36,2018-07-01,2018
8/1/2018,0,306.06,359,2018-08-01,2018
9/1/2018,0,306.27,359.25,2018-09-01,2018
10/1/2018,0,306.51,360.81,2018-10-01,2018
11/1/2018,0,306.71,362.82,2018-11-01,2018
12/1/2018,0,306.92,363.46,2018-12-01,2018
1/1/2019,0,306.85,360.94,2019-01-01,2019
2/1/2019,0,306.77,359.76,2019-02-01,2019
3/1/2019,0,306.92,359.24,2019-03-01,2019
4/1/2019,0,306.96,359,2019-04-01,2019
5/1/2019,0,306.95,359.75,2019-05-01,2019
6/1/2019,0,306.95,359.94,2019-06-01,2019
7/1/2019,0,306.94,359.43,2019-07-01,2019
8/1/2019,0,306.93,359,2019-08-01,2019
9/1/2019,0,306.92,359,2019-09-01,2019
10/1/2019,0,306.96,359,2019-10-01,2019
11/1/2019,0,306.95,359,2019-11-01,2019
12/1/2019,0,306.95,360.25,2019-12-01,2019
1/1/2020,0,306.96,361,2020-01-01,2020
2/1/2020,0,306.96,359,2020-02-01,2020
3/1/2020,0,326.63,376.89,2020-03-01,2020
4/1/2020,0,361,420.15,2020-04-01,2020
5/1/2020,0,361,443.89,2020-05-01,2020
6/1/2020,0,361,447.71,2020-06-01,2020
7/1/2020,0,377.19,464.71,2020-07-01,2020
8/1/2020,0,381,473.48,2020-08-01,2020
9/1/2020,0,381,453.68,2020-09-01,2020
10/1/2020,0,381,459.5,2020-10-01,2020
11/1/2020,0,381,472.74,2020-11-01,2020
12/1/2020,0,381,471.62,2020-12-01,2020
1/1/2021,0,381,472.4,2021-01-01,2021
2/1/2021,0,381,476.05,2021-02-01,2021
3/1/2021,0,381,481.22,2021-03-01,2021
4/1/2021,0,381,481.6,2021-04-01,2021
5/1/2021,0,397.75,482.82,2021-05-01,2021
6/1/2021,0,404.19,496.19,2021-06-01,2021
7/1/2021,0,404.9,503.9,2021-07-01,2021
