Year,All_Items_Monthly_CPI,All_Items_Index_12_Month_Average_CPI,All_Items_Month_on_Month_Change,All_Items_Year_on_Year_change,All_Items_12_Month_average_change,All_Items_less_Farm_Produce_Monthly_CPI,All_Items_less_Farm_Produce_Index_12_Month_Average_CPI,All_Items_less_Farm_Produce_Month_on_Month_change,All_Items_less_Farm_Produce_Year_on_Year_change,All_Items_less_Farm_Produce_12_Month_average_change,Food_Monthly_CPI,Food_Index_12_Month_Average_CPI,Food_Month_on_Month_change,Food_Year_on_Year_change,Food_12_Month_average_change,Dates,Date_year
1/1/1970,0.09,,,14.44,,,,,,,,,,,,1970-01-01,1970
2/1/1970,0.09,,,13.19,,,,,,,,,,,,1970-02-01,1970
3/1/1970,0.09,,,13.04,,,,,,,,,,,,1970-03-01,1970
4/1/1970,0.1,,,15.05,,,,,,,,,,,,1970-04-01,1970
5/1/1970,0.1,,,14.74,,,,,,,,,,,,1970-05-01,1970
6/1/1970,0.09,,,6.12,,,,,,,,,,,,1970-06-01,1970
7/1/1970,0.1,,,13.4,,,,,,,,,,,,1970-07-01,1970
8/1/1970,0.1,,,14.58,,,,,,,,,,,,1970-08-01,1970
9/1/1970,0.1,,,15.46,,,,,,,,,,,,1970-09-01,1970
10/1/1970,0.1,,,13.4,,,,,,,,,,,,1970-10-01,1970
11/1/1970,0.1,,,14.43,,,,,,,,,,,,1970-11-01,1970
12/1/1970,0.1,,,13.13,,,,,,,,,,,,1970-12-01,1970
1/1/1972,0.12,,,11.21,,,,,,,,,,,,1972-01-01,1972
2/1/1972,0.12,,,11.86,,,,,,,,,,,,1972-02-01,1972
3/1/1972,0.12,,,10.83,,,,,,,,,,,,1972-03-01,1972
4/1/1972,0.12,,,7.44,,,,,,,,,,,,1972-04-01,1972
5/1/1972,0.12,,,7.14,,,,,,,,,,,,1972-05-01,1972
6/1/1972,0.12,,,2.29,,,,,,,,,,,,1972-06-01,1972
7/1/1972,0.12,,,-2.96,,,,,,,,,,,,1972-07-01,1972
8/1/1972,0.11,,,-1.56,,,,,,,,,,,,1972-08-01,1972
9/1/1972,0.11,,,-2.34,,,,,,,,,,,,1972-09-01,1972
10/1/1972,0.12,,,6.98,,,,,,,,,,,,1972-10-01,1972
11/1/1972,0.11,,,-3.13,,,,,,,,,,,,1972-11-01,1972
12/1/1972,0.11,,,-3.88,,,,,,,,,,,,1972-12-01,1972
1/1/1973,0.11,,,-2.33,,,,,,,,,,,,1973-01-01,1973
2/1/1973,0.12,,,-0.76,,,,,,,,,,,,1973-02-01,1973
3/1/1973,0.12,,,-1.5,,,,,,,,,,,,1973-03-01,1973
4/1/1973,0.12,,,3.08,,,,,,,,,,,,1973-04-01,1973
5/1/1973,0.12,,,1.48,,,,,,,,,,,,1973-05-01,1973
6/1/1973,0.13,,,4.48,,,,,,,,,,,,1973-06-01,1973
7/1/1973,0.13,,,6.87,,,,,,,,,,,,1973-07-01,1973
8/1/1973,0.12,,,10.32,,,,,,,,,,,,1973-08-01,1973
9/1/1973,0.12,,,8.8,,,,,,,,,,,,1973-09-01,1973
10/1/1973,0.12,,,-1.45,,,,,,,,,,,,1973-10-01,1973
11/1/1973,0.12,,,9.68,,,,,,,,,,,,1973-11-01,1973
12/1/1973,0.13,,,18.55,,,,,,,,,,,,1973-12-01,1973
1/1/1974,0.13,,,16.67,,,,,,,,,,,,1974-01-01,1974
2/1/1974,0.13,,,12.21,,,,,,,,,,,,1974-02-01,1974
3/1/1974,0.13,,,12.98,,,,,,,,,,,,1974-03-01,1974
4/1/1974,0.14,,,15.67,,,,,,,,,,,,1974-04-01,1974
5/1/1974,0.14,,,11.68,,,,,,,,,,,,1974-05-01,1974
6/1/1974,0.14,,,12.14,,,,,,,,,,,,1974-06-01,1974
7/1/1974,0.14,,,11.43,,,,,,,,,,,,1974-07-01,1974
8/1/1974,0.14,,,12.23,,,,,,,,,,,,1974-08-01,1974
9/1/1974,0.14,,,16.18,,,,,,,,,,,,1974-09-01,1974
10/1/1974,0.14,,,14.71,,,,,,,,,,,,1974-10-01,1974
11/1/1974,0.14,,,17.65,,,,,,,,,,,,1974-11-01,1974
12/1/1974,0.14,,,9.52,,,,,,,,,,,,1974-12-01,1974
1/1/1975,0.15,,,16.33,,,,,,,,,,,,1975-01-01,1975
2/1/1975,0.16,,,23.13,,,,,,,,,,,,1975-02-01,1975
3/1/1975,0.17,,,27.7,,,,,,,,,,,,1975-03-01,1975
4/1/1975,0.17,,,24.52,,,,,,,,,,,,1975-04-01,1975
5/1/1975,0.18,,,33.99,,,,,,,,,,,,1975-05-01,1975
6/1/1975,0.19,,,35.67,,,,,,,,,,,,1975-06-01,1975
7/1/1975,0.19,,,37.82,,,,,,,,,,,,1975-07-01,1975
8/1/1975,0.2,,,40.38,,,,,,,,,,,,1975-08-01,1975
9/1/1975,0.2,,,39.24,,,,,,,,,,,,1975-09-01,1975
10/1/1975,0.2,,,41.03,,,,,,,,,,,,1975-10-01,1975
11/1/1975,0.2,,,41.25,,,,,,,,,,,,1975-11-01,1975
12/1/1975,0.21,,,43.48,,,,,,,,,,,,1975-12-01,1975
1/1/1976,0.21,,,39.77,,,,,,,,,,,,1976-01-01,1976
2/1/1976,0.22,,,35.91,,,,,,,,,,,,1976-02-01,1976
3/1/1976,0.22,,,28.04,,,,,,,,,,,,1976-03-01,1976
4/1/1976,0.22,,,26.42,,,,,,,,,,,,1976-04-01,1976
5/1/1976,0.22,,,20,,,,,,,,,,,,1976-05-01,1976
6/1/1976,0.22,,,17.37,,,,,,,,,,,,1976-06-01,1976
7/1/1976,0.23,,,16.74,,,,,,,,,,,,1976-07-01,1976
8/1/1976,0.23,,,16.89,,,,,,,,,,,,1976-08-01,1976
9/1/1976,0.23,,,16.36,,,,,,,,,,,,1976-09-01,1976
10/1/1976,0.24,,,19.55,,,,,,,,,,,,1976-10-01,1976
11/1/1976,0.23,,,12.83,,,,,,,,,,,,1976-11-01,1976
12/1/1976,0.23,,,12.12,,,,,,,,,,,,1976-12-01,1976
1/1/1977,0.24,,,13.39,,,,,,,,,,,,1977-01-01,1977
2/1/1977,0.24,,,8.13,,,,,,,,,,,,1977-02-01,1977
3/1/1977,0.25,,,13.64,,,,,,,,,,,,1977-03-01,1977
4/1/1977,0.25,,,15.98,,,,,,,,,,,,1977-04-01,1977
5/1/1977,0.27,,,20.33,,,,,,,,,,,,1977-05-01,1977
6/1/1977,0.28,,,22.8,,,,,,,,,,,,1977-06-01,1977
7/1/1977,0.28,,,26.29,,,,,,,,,,,,1977-07-01,1977
8/1/1977,0.29,,,28.13,,,,,,,,,,,,1977-08-01,1977
9/1/1977,0.29,,,24.22,,,,,,,,,,,,1977-09-01,1977
10/1/1977,0.29,,,22.43,,,,,,,,,,,,1977-10-01,1977
11/1/1977,0.3,,,29.41,,,,,,,,,,,,1977-11-01,1977
12/1/1977,0.31,,,31.27,,,,,,,,,,,,1977-12-01,1977
1/1/1978,0.28,,,14.39,,,,,,,,,,,,1978-01-01,1978
2/1/1978,0.29,,,20.68,,,,,,,,,,,,1978-02-01,1978
3/1/1978,0.3,,,19.64,,,,,,,,,,,,1978-03-01,1978
4/1/1978,0.3,,,19.08,,,,,,,,,,,,1978-04-01,1978
5/1/1978,0.31,,,18.24,,,,,,,,,,,,1978-05-01,1978
6/1/1978,0.32,,,15.31,,,,,,,,,,,,1978-06-01,1978
7/1/1978,0.32,,,11.04,,,,,,,,,,,,1978-07-01,1978
8/1/1978,0.32,,,7.62,,,,,,,,,,,,1978-08-01,1978
9/1/1978,0.32,,,11.64,,,,,,,,,,,,1978-09-01,1978
10/1/1978,0.32,,,11.49,,,,,,,,,,,,1978-10-01,1978
11/1/1978,0.32,,,8.48,,,,,,,,,,,,1978-11-01,1978
12/1/1978,0.32,,,6.18,,,,,,,,,,,,1978-12-01,1978
1/1/1980,0.35,,,10.64,,,,,,,,,,,,1980-01-01,1980
2/1/1980,0.36,,,8.15,,,,,,,,,,,,1980-02-01,1980
3/1/1980,0.36,,,5.6,,,,,,,,,,,,1980-03-01,1980
4/1/1980,0.36,,,3.92,,,,,,,,,,,,1980-04-01,1980
5/1/1980,0.36,,,2.3,,,,,,,,,,,,1980-05-01,1980
6/1/1980,0.36,,,2.28,,,,,,,,,,,,1980-06-01,1980
7/1/1980,0.4,,,12.44,,,,,,,,,,,,1980-07-01,1980
8/1/1980,0.4,,,14.47,,,,,,,,,,,,1980-08-01,1980
9/1/1980,0.4,,,13.3,,,,,,,,,,,,1980-09-01,1980
10/1/1980,0.4,,,14.32,,,,,,,,,,,,1980-10-01,1980
11/1/1980,0.41,,,16.07,,,,,,,,,,,,1980-11-01,1980
12/1/1980,0.41,,,16.11,,,,,,,,,,,,1980-12-01,1980
1/1/1981,0.42,,,19.24,,,,,,,,,,,,1981-01-01,1981
2/1/1981,0.43,,,20.6,,,,,,,,,,,,1981-02-01,1981
3/1/1981,0.44,,,22.73,,,,,,,,,,,,1981-03-01,1981
4/1/1981,0.45,,,25.88,,,,,,,,,,,,1981-04-01,1981
5/1/1981,0.45,,,26.25,,,,,,,,,,,,1981-05-01,1981
6/1/1981,0.46,,,27.3,,,,,,,,,,,,1981-06-01,1981
7/1/1981,0.47,,,18.96,,,,,,,,,,,,1981-07-01,1981
8/1/1981,0.5,,,24.39,,,,,,,,,,,,1981-08-01,1981
9/1/1981,0.48,,,20.09,,,,,,,,,,,,1981-09-01,1981
10/1/1981,0.48,,,18.79,,,,,,,,,,,,1981-10-01,1981
11/1/1981,0.48,,,16.92,,,,,,,,,,,,1981-11-01,1981
12/1/1981,0.48,,,17.4,,,,,,,,,,,,1981-12-01,1981
1/1/1996,21.19,18.89,1.08,47.56,,20.68,18.13,2.72,40.22,,28.45,25.25,1.05,38.38,,1996-01-01,1996
2/1/1996,21.58,19.44,1.81,43.65,,21.11,18.61,2.08,37.66,,29.04,25.91,2.11,37.3,,1996-02-01,1996
3/1/1996,22.07,19.98,2.31,41.9,,21.51,19.08,1.9,36.13,,29.59,26.55,1.88,34.97,,1996-03-01,1996
4/1/1996,22.35,20.43,1.25,31.84,,21.71,19.5,0.93,29.61,,29.87,27.1,0.94,28.36,,1996-04-01,1996
5/1/1996,23.58,20.9,5.52,31.04,,22.03,19.91,1.5,28.92,,30.37,27.65,1.68,27.86,,1996-05-01,1996
6/1/1996,24.24,21.35,2.77,28.84,,22.19,20.31,0.69,27.23,,30.32,28.14,-0.18,24.16,,1996-06-01,1996
7/1/1996,25.17,21.83,3.84,29.51,,22.5,20.69,1.43,25.95,,30.95,28.63,2.09,23.05,,1996-07-01,1996
8/1/1996,25.5,22.27,1.29,26.71,,22.58,21.04,0.34,22.96,,31.19,29.07,0.76,20.89,,1996-08-01,1996
9/1/1996,25.31,22.68,-0.74,23.66,,22.86,21.36,1.22,20.07,,31.52,29.5,1.06,19.42,,1996-09-01,1996
10/1/1996,24.87,23.09,-1.7,24.63,,22.72,21.64,-0.61,17.18,,31.38,29.86,-0.43,16.1,,1996-10-01,1996
11/1/1996,24.45,23.44,-1.71,20.86,,22.82,21.9,0.46,16.11,,31.48,30.19,0.3,14.27,,1996-11-01,1996
12/1/1996,23.97,23.69,-1.98,14.31,29.29,23.21,22.16,1.72,15.31,25.67,31.79,30.5,0.99,12.92,23.99,1996-12-01,1996
1/1/1997,24.23,23.94,1.08,14.32,26.73,23.09,22.36,-0.54,11.65,23.35,31.69,30.77,-0.3,11.41,21.83,1997-01-01,1997
2/1/1997,24.46,24.18,0.95,13.35,24.41,22.98,22.52,-0.46,8.88,21,31.6,30.98,-0.29,8.8,19.56,1997-02-01,1997
3/1/1997,25.11,24.44,2.67,13.75,22.29,23.51,22.68,2.28,9.29,18.86,32.56,31.23,3.03,10.03,17.61,1997-03-01,1997
4/1/1997,26.17,24.75,4.23,17.09,21.16,23.57,22.84,0.26,8.57,17.13,32.45,31.44,-0.33,8.64,16.02,1997-04-01,1997
5/1/1997,26.62,25.01,1.7,12.85,19.67,23.62,22.97,0.2,7.17,15.37,32.63,31.63,0.55,7.44,14.39,1997-05-01,1997
6/1/1997,27.06,25.24,1.67,11.65,18.23,23.66,23.09,0.2,6.65,13.73,32.81,31.84,0.55,8.22,13.13,1997-06-01,1997
7/1/1997,27.26,25.42,0.74,8.31,16.44,23.66,23.19,-0.01,5.14,12.07,32.86,32,0.14,6.15,11.77,1997-07-01,1997
8/1/1997,27.46,25.58,0.73,7.71,14.84,23.66,23.28,-0.01,4.78,10.62,32.9,32.14,0.14,5.5,10.54,1997-08-01,1997
9/1/1997,26.96,25.72,-1.84,6.53,13.4,23.89,23.36,0.96,4.51,9.38,33.16,32.28,0.79,5.22,9.4,1997-09-01,1997
10/1/1997,26.45,25.85,-1.87,6.34,11.96,24.11,23.48,0.95,6.15,8.51,33.43,32.45,0.79,6.51,8.64,1997-10-01,1997
11/1/1997,26.43,26.01,-0.07,8.11,10.98,24.31,23.61,0.81,6.53,7.77,33.61,32.62,0.55,6.78,8.05,1997-11-01,1997
12/1/1997,26.41,26.22,-0.07,10.21,10.67,24.51,23.71,0.8,5.57,7.01,33.79,32.79,0.55,6.3,7.53,1997-12-01,1997
1/1/1998,26.36,26.4,-0.19,8.82,10.25,24.61,23.84,0.45,6.61,6.62,34.03,32.99,0.7,7.37,7.21,1998-01-01,1998
2/1/1998,26.46,26.56,0.37,8.19,9.84,24.84,24,0.91,8.07,6.57,33.86,33.17,-0.49,7.15,7.08,1998-02-01,1998
3/1/1998,26.85,26.71,1.5,6.96,9.3,25.14,24.13,1.23,6.97,6.38,33.72,33.27,-0.41,3.58,6.55,1998-03-01,1998
4/1/1998,27.49,26.82,2.36,5.04,8.34,25.29,24.28,0.58,7.31,6.29,33.75,33.38,0.08,4,6.16,1998-04-01,1998
5/1/1998,27.79,26.92,1.11,4.43,7.64,25.73,24.45,1.72,8.94,6.45,34.01,33.49,0.77,4.23,5.89,1998-05-01,1998
6/1/1998,28.78,27.06,3.54,6.34,7.2,27.02,24.73,5.02,14.19,7.09,34.28,33.62,0.78,4.47,5.59,1998-06-01,1998
7/1/1998,29.6,27.25,2.86,8.58,7.23,27.12,25.02,0.38,14.63,7.89,33.74,33.69,-1.56,2.7,5.29,1998-07-01,1998
8/1/1998,29.47,27.42,-0.43,7.33,7.2,27.55,25.34,1.57,16.44,8.87,34.36,33.81,1.82,4.42,5.2,1998-08-01,1998
9/1/1998,28.84,27.58,-2.16,6.98,7.24,28.04,25.69,1.8,17.41,9.95,34.37,33.91,0.03,3.63,5.07,1998-09-01,1998
10/1/1998,28.84,27.78,0,9.02,7.46,28.55,26.06,1.8,18.39,10.98,34.52,34,0.43,3.26,4.8,1998-10-01,1998
11/1/1998,29.3,28.02,1.61,10.86,7.7,30.85,26.6,8.06,26.91,12.71,34.61,34.09,0.27,2.97,4.48,1998-11-01,1998
12/1/1998,29.56,28.28,0.88,11.91,7.86,30.87,27.13,0.05,25.96,14.43,35.23,34.21,1.81,4.27,4.31,1998-12-01,1998
1/1/1999,30.13,28.59,1.92,14.29,8.32,31.99,27.75,3.63,29.94,16.4,35.31,34.31,0.23,3.78,4.02,1999-01-01,1999
2/1/1999,30.26,28.91,0.44,14.38,8.84,31.97,28.34,-0.05,28.71,18.12,35.16,34.42,-0.44,3.83,3.76,1999-02-01,1999
3/1/1999,30.49,29.21,0.76,13.55,9.38,31.81,28.9,-0.51,26.49,19.75,35.33,34.55,0.48,4.76,3.86,1999-03-01,1999
4/1/1999,30.67,29.48,0.59,11.58,9.92,31.82,29.44,0.05,25.82,21.29,35.33,34.69,0.01,4.69,3.92,1999-04-01,1999
5/1/1999,30.95,29.74,0.91,11.36,10.5,31.9,29.96,0.25,24,22.52,35.94,34.85,1.74,5.68,4.04,1999-05-01,1999
6/1/1999,31.16,29.94,0.67,8.28,10.64,31.87,30.36,-0.1,17.95,22.77,36.31,35.02,1.01,5.92,4.17,1999-06-01,1999
7/1/1999,30.78,30.04,-1.22,3.98,10.21,31.54,30.73,-1.02,16.3,22.82,36.29,35.23,-0.05,7.54,4.57,1999-07-01,1999
8/1/1999,29.7,30.06,-3.51,0.76,9.61,31.15,31.03,-1.26,13.07,22.44,36.19,35.38,-0.26,5.34,4.65,1999-08-01,1999
9/1/1999,29.48,30.11,-0.73,2.24,9.18,30.46,31.23,-2.2,8.62,21.57,36.17,35.53,-0.05,5.26,4.78,1999-09-01,1999
10/1/1999,29.26,30.15,-0.74,1.48,8.53,30.47,31.39,0.02,6.72,20.46,36.35,35.69,0.49,5.31,4.95,1999-10-01,1999
11/1/1999,29.29,30.14,0.09,-0.04,7.6,30.59,31.37,0.41,-0.83,17.91,36.62,35.85,0.75,5.82,5.19,1999-11-01,1999
12/1/1999,29.63,30.15,1.15,0.22,6.62,31.29,31.4,2.26,1.36,15.74,36.99,36,1,4.98,5.24,1999-12-01,1999
1/1/2000,29.38,30.09,-0.83,-2.49,5.23,31.17,31.34,-0.36,-2.54,12.93,29.13,35.48,-21.24,-17.5,3.41,2000-01-01,2000
2/1/2000,29.74,30.04,1.22,-1.73,3.92,31.31,31.28,0.42,-2.07,10.37,29.59,35.02,1.58,-15.83,1.74,2000-02-01,2000
3/1/2000,30.06,30.01,1.08,-1.43,2.72,31.86,31.29,1.78,0.18,8.26,29.78,34.56,0.64,-15.7,0.01,2000-03-01,2000
4/1/2000,30.66,30.01,1.99,-0.05,1.79,32.46,31.34,1.88,2.01,6.44,30.33,34.14,1.85,-14.15,-1.57,2000-04-01,2000
5/1/2000,31.62,30.06,3.15,2.17,1.08,33.77,31.5,4.02,5.85,5.13,31.04,33.73,2.33,-13.65,-3.2,2000-05-01,2000
6/1/2000,32.99,30.22,4.32,5.87,0.92,36.29,31.86,7.48,13.88,4.95,31.58,33.34,1.75,-13.01,-4.79,2000-06-01,2000
7/1/2000,32.83,30.39,-0.48,6.67,1.16,35.99,32.23,-0.83,14.1,4.9,31.57,32.95,-0.04,-13.01,-6.48,2000-07-01,2000
8/1/2000,33.59,30.71,2.31,13.1,2.17,37.53,32.77,4.29,20.5,5.6,31.8,32.58,0.73,-12.14,-7.92,2000-08-01,2000
9/1/2000,34.06,31.09,1.39,15.51,3.26,39.36,33.51,4.87,29.21,7.29,31.41,32.18,-1.22,-13.17,-9.43,2000-09-01,2000
10/1/2000,34.26,31.51,0.61,17.08,4.52,39.93,34.3,1.45,31.05,9.25,31.44,31.77,0.08,-13.52,-10.96,2000-10-01,2000
11/1/2000,33.79,31.88,-1.37,15.38,5.77,38.72,34.97,-3.03,26.56,11.49,31.42,31.34,-0.05,-14.2,-12.59,2000-11-01,2000
12/1/2000,33.93,32.24,0.4,14.53,6.94,38.4,35.57,-0.84,22.73,13.25,31.78,30.91,1.16,-14.07,-14.15,2000-12-01,2000
1/1/2001,34.56,32.67,1.86,17.64,8.59,38.61,36.19,0.55,23.84,15.47,32.69,31.2,2.84,12.2,-12.07,2001-01-01,2001
2/1/2001,35.27,33.13,2.04,18.59,10.29,38.91,36.82,0.78,24.28,17.7,33.69,31.54,3.06,13.83,-9.93,2001-02-01,2001
3/1/2001,35.53,33.59,0.74,18.2,11.94,38.04,37.33,-2.24,19.38,19.33,34.63,31.95,2.79,16.27,-7.56,2001-03-01,2001
4/1/2001,37.78,34.18,6.34,23.23,13.92,37.72,37.77,-0.83,16.21,20.52,38.43,32.62,10.99,26.7,-4.45,2001-04-01,2001
5/1/2001,38.88,34.79,2.93,22.96,15.72,37.59,38.09,-0.35,11.32,20.94,40.41,33.4,5.15,30.21,-0.98,2001-05-01,2001
