Year,All_Items_Monthly_CPI,All_Items_Index_12_Month_Average_CPI,All_Items_Month_on_Month_Change,All_Items_Year_on_Year_change,All_Items_12_Month_average_change,All_Items_less_Farm_Produce_Monthly_CPI,All_Items_less_Farm_Produce_Index_12_Month_Average_CPI,All_Items_less_Farm_Produce_Month_on_Month_change,All_Items_less_Farm_Produce_Year_on_Year_change,All_Items_less_Farm_Produce_12_Month_average_change,Food_Monthly_CPI,Food_Index_12_Month_Average_CPI,Food_Month_on_Month_change,Food_Year_on_Year_change,Food_12_Month_average_change,Dates,Date_year
6/1/2001,38.29,35.23,-1.54,16.06,16.6,34.93,37.98,-7.08,-3.75,19.19,41.2,34.2,1.94,30.45,2.6,2001-06-01,2001
7/1/2001,39.07,35.75,2.05,19,17.65,36.41,38.01,4.25,1.18,17.93,41.97,35.07,1.87,32.95,6.45,2001-07-01,2001
8/1/2001,39.87,36.27,2.06,18.71,18.12,37.57,38.02,3.18,0.11,16.02,42.57,35.97,1.44,33.89,10.41,2001-08-01,2001
9/1/2001,40.57,36.82,1.74,19.12,18.41,37.22,37.84,-0.95,-5.45,12.92,43.83,37,2.94,39.53,14.98,2001-09-01,2001
10/1/2001,40.89,37.37,0.79,19.33,18.6,38.8,37.74,4.27,-2.82,10.05,43.09,37.98,-1.68,37.07,19.52,2001-10-01,2001
11/1/2001,39.68,37.86,-2.94,17.43,18.74,38.32,37.71,-1.24,-1.03,7.82,41.31,38.8,-4.12,31.49,23.81,2001-11-01,2001
12/1/2001,39.53,38.33,-0.4,16.49,18.87,38.45,37.71,0.34,0.15,6.04,40.97,39.57,-0.84,28.89,28.02,2001-12-01,2001
1/1/2002,40.97,38.86,3.66,18.55,18.93,40.5,37.87,5.32,4.9,4.66,42.26,40.36,3.15,29.28,29.36,2002-01-01,2002
2/1/2002,41.61,39.39,1.56,17.99,18.88,40.64,38.02,0.36,4.46,3.25,43.05,41.14,1.87,27.79,30.43,2002-02-01,2002
3/1/2002,41.7,39.9,0.22,17.38,18.79,40.72,38.24,0.2,7.06,2.43,43.3,41.87,0.58,25.04,31.05,2002-03-01,2002
4/1/2002,42.6,40.31,2.15,12.76,17.91,41.17,38.53,1.09,9.13,2,44.13,42.34,1.93,14.83,29.79,2002-04-01,2002
5/1/2002,42.84,40.64,0.57,10.18,16.8,40.92,38.81,-0.59,8.86,1.88,44.89,42.71,1.72,11.08,27.87,2002-05-01,2002
6/1/2002,42.97,41.03,0.29,12.22,16.45,41.8,39.38,2.16,19.68,3.69,45.45,43.07,1.24,10.31,25.91,2002-06-01,2002
7/1/2002,45.15,41.53,5.09,15.57,16.17,41.28,39.78,-1.25,13.37,4.66,48.31,43.6,6.3,15.11,24.3,2002-07-01,2002
8/1/2002,44.77,41.94,-0.85,12.28,15.62,42.53,40.2,3.01,13.19,5.74,47.03,43.97,-2.65,10.47,22.23,2002-08-01,2002
9/1/2002,44.61,42.28,-0.35,9.97,14.83,43.23,40.7,1.65,16.16,7.56,46.33,44.18,-1.48,5.72,19.38,2002-09-01,2002
10/1/2002,43.08,42.46,-3.43,5.37,13.63,43.78,41.11,1.27,12.82,8.93,43.39,44.2,-6.35,0.71,16.39,2002-10-01,2002
11/1/2002,44.51,42.86,3.31,12.15,13.21,45.87,41.74,4.78,19.69,10.69,44.31,44.45,2.12,7.26,14.56,2002-11-01,2002
12/1/2002,44.34,43.26,-0.38,12.17,12.88,46.53,42.41,1.45,21.01,12.46,44.71,44.76,0.89,9.14,13.14,2002-12-01,2002
1/1/2003,45.31,43.63,2.21,10.59,12.26,47,42.96,1.01,16.07,13.43,45.45,45.03,1.65,7.55,11.56,2003-01-01,2003
2/1/2003,44.64,43.88,-1.49,7.27,11.39,46.41,43.44,-1.27,14.18,14.26,44.54,45.15,-1.98,3.48,9.75,2003-02-01,2003
3/1/2003,44.15,44.08,-1.1,5.86,10.47,46.99,43.96,1.25,15.38,14.95,43.34,45.16,-2.7,0.11,7.86,2003-03-01,2003
4/1/2003,46.12,44.37,4.47,8.27,10.09,48.14,44.54,2.45,16.94,15.61,45.6,45.28,5.21,3.34,6.94,2003-04-01,2003
5/1/2003,46.56,44.68,0.94,8.67,9.96,48.12,45.14,-0.04,17.59,16.33,46.37,45.4,1.68,3.3,6.3,2003-05-01,2003
6/1/2003,48.98,45.18,5.19,13.99,10.14,51.09,45.91,6.18,22.22,16.6,48.28,45.64,4.12,6.24,5.97,2003-06-01,2003
7/1/2003,50.99,45.67,4.11,12.92,9.96,58.3,47.33,14.1,41.22,18.97,48.37,45.65,0.18,0.12,4.7,2003-07-01,2003
8/1/2003,50.34,46.14,-1.27,12.44,10,55.66,48.43,-4.53,30.87,20.47,47.46,45.68,-1.88,0.91,3.9,2003-08-01,2003
9/1/2003,52.81,46.82,4.9,18.37,10.74,58.9,49.73,5.83,36.25,22.2,49.22,45.92,3.71,6.23,3.95,2003-09-01,2003
10/1/2003,53.25,47.67,0.84,23.6,12.26,61.61,51.22,4.6,40.73,24.58,49.12,46.4,-0.21,13.2,4.97,2003-10-01,2003
11/1/2003,53.98,48.46,1.37,21.29,13.05,62.24,52.58,1.03,35.7,25.97,49.79,46.86,1.36,12.35,5.41,2003-11-01,2003
12/1/2003,54.89,49.33,1.69,23.81,14.03,62.72,53.93,0.76,34.78,27.15,51.61,47.43,3.66,15.44,5.96,2003-12-01,2003
1/1/2004,55.46,50.18,1.03,22.39,15.03,64.86,55.42,3.42,37.99,29.01,50.86,47.88,-1.46,11.9,6.33,2004-01-01,2004
2/1/2004,55.73,51.1,0.49,24.85,16.47,65.47,57.01,0.94,41.09,31.24,51.02,48.42,0.32,14.53,7.23,2004-02-01,2004
3/1/2004,54.06,51.93,-2.99,22.46,17.81,62.33,58.29,-4.81,32.64,32.59,50.1,48.98,-1.8,15.59,8.47,2004-03-01,2004
4/1/2004,54.21,52.61,0.28,17.54,18.55,58.97,59.19,-5.38,22.5,32.89,52.16,49.53,4.12,14.38,9.39,2004-04-01,2004
5/1/2004,55.77,53.37,2.87,19.78,19.44,59.4,60.13,0.72,23.43,33.21,54.74,50.23,4.94,18.05,10.62,2004-05-01,2004
6/1/2004,55.88,53.95,0.2,14.1,19.39,58.6,60.75,-1.34,14.68,32.32,55.3,50.81,1.02,14.54,11.33,2004-06-01,2004
7/1/2004,56.43,54.4,0.99,10.68,19.12,61.7,61.04,5.3,5.84,28.96,54.29,51.31,-1.84,12.23,12.4,2004-07-01,2004
8/1/2004,56.89,54.95,0.81,13.01,19.1,60.7,61.46,-1.61,9.07,26.91,55.21,51.95,1.71,16.34,13.73,2004-08-01,2004
9/1/2004,57.63,55.35,1.29,9.13,18.22,61,61.63,0.48,3.56,23.93,56.39,52.55,2.12,14.55,14.43,2004-09-01,2004
10/1/2004,58.96,55.83,2.32,10.73,17.12,63.69,61.81,4.42,3.38,20.67,56.67,53.18,0.5,15.37,14.61,2004-10-01,2004
11/1/2004,59.4,56.28,0.75,10.05,16.14,64.25,61.97,0.88,3.22,17.86,57.29,53.8,1.1,15.07,14.83,2004-11-01,2004
12/1/2004,60.39,56.74,1.65,10.01,15,66.41,62.28,3.36,5.89,15.48,57.86,54.32,1,12.11,14.53,2004-12-01,2004
1/1/2005,60.92,57.19,0.88,9.84,13.97,66.13,62.39,-0.42,1.95,12.57,58.53,54.96,1.16,15.1,14.79,2005-01-01,2005
2/1/2005,61.83,57.7,1.49,10.94,12.9,65.19,62.36,-1.41,-0.43,9.39,60.56,55.76,3.45,18.7,15.16,2005-02-01,2005
3/1/2005,62.86,58.43,1.67,16.27,12.52,64.6,62.55,-0.92,3.64,7.32,62.63,56.8,3.42,25.01,15.96,2005-03-01,2005
4/1/2005,63.94,59.24,1.71,17.93,12.61,67.12,63.23,3.9,13.81,6.83,62.74,57.68,0.18,20.28,16.46,2005-04-01,2005
5/1/2005,65.15,60.02,1.9,16.82,12.46,69.24,64.05,3.16,16.58,6.53,63.36,58.4,0.98,15.74,16.28,2005-05-01,2005
6/1/2005,66.26,60.89,1.7,18.57,12.86,68.11,64.85,-1.63,16.24,6.73,65.28,59.23,3.03,18.04,16.57,2005-06-01,2005
7/1/2005,71.18,62.12,7.42,26.12,14.18,68.33,65.4,0.32,10.75,7.14,73.65,60.85,12.83,35.67,18.6,2005-07-01,2005
8/1/2005,72.94,63.45,2.48,28.21,15.48,68.07,66.01,-0.39,12.13,7.41,76.47,62.62,3.82,38.49,20.53,2005-08-01,2005
9/1/2005,71.64,64.62,-1.78,24.32,16.75,69.91,66.75,2.71,14.61,8.31,73,64,-4.53,29.47,21.8,2005-09-01,2005
10/1/2005,69.93,65.54,-2.39,18.6,17.39,69.71,67.26,-0.29,9.44,8.82,70.59,65.16,-3.3,24.56,22.54,2005-10-01,2005
11/1/2005,68.39,66.28,-2.21,15.12,17.78,68.63,67.62,-1.55,6.82,9.11,68.58,66.1,-2.84,19.71,22.86,2005-11-01,2005
12/1/2005,67.37,66.87,-1.48,11.57,17.86,67.99,67.75,-0.93,2.39,8.78,66.84,66.85,-2.55,15.51,23.06,2005-12-01,2005
1/1/2006,67.44,67.41,0.1,10.71,17.87,68.95,67.99,1.41,4.27,8.98,67.14,67.57,0.46,14.7,22.93,2006-01-01,2006
2/1/2006,68.53,67.97,1.61,10.84,17.8,72.43,68.59,5.04,11.09,9.98,66.92,68.1,-0.33,10.51,22.13,2006-02-01,2006
3/1/2006,70.43,68.6,2.77,12.04,17.4,75.14,69.47,3.74,16.31,11.06,68.43,68.58,2.26,9.26,20.74,2006-03-01,2006
4/1/2006,71.97,69.27,2.19,12.56,16.92,78.27,70.4,4.18,16.62,11.33,68.79,69.09,0.52,9.64,19.77,2006-04-01,2006
5/1/2006,72.02,69.84,0.08,10.55,16.36,79.29,71.24,1.3,14.52,11.22,68.82,69.54,0.05,8.63,19.07,2006-05-01,2006
6/1/2006,71.88,70.31,-0.19,8.49,15.47,77.39,72.01,-2.4,13.62,11.05,69.35,69.88,0.77,6.24,17.98,2006-06-01,2006
7/1/2006,73.31,70.49,1.99,3,13.48,77.62,72.78,0.3,13.59,11.29,70.93,69.66,2.28,-3.69,14.48,2006-07-01,2006
8/1/2006,75.67,70.71,3.22,3.75,11.44,77.93,73.6,0.4,14.49,11.5,74.73,69.51,5.35,-2.27,11.01,2006-08-01,2006
9/1/2006,76.12,71.09,0.59,6.25,10.01,77.31,74.22,-0.8,10.58,11.19,76.11,69.77,1.85,4.26,9.01,2006-09-01,2006
10/1/2006,74.22,71.45,-2.5,6.13,9.02,75.99,74.74,-1.71,9.01,11.14,73.91,70.05,-2.89,4.7,7.49,2006-10-01,2006
11/1/2006,73.69,71.89,-0.7,7.76,8.45,76.95,75.44,1.26,12.12,11.56,72.28,70.35,-2.2,5.4,6.43,2006-11-01,2006
12/1/2006,73.13,72.37,-0.76,8.55,8.23,79.74,76.42,3.63,17.27,12.79,69.43,70.57,-3.95,3.88,5.56,2006-12-01,2006
1/1/2007,72.82,72.82,-0.43,7.97,8.02,82.29,77.53,3.2,19.34,14.03,67.05,70.56,-3.42,-0.13,4.43,2007-01-01,2007
2/1/2007,73.38,73.22,0.77,7.08,7.73,80.41,78.19,-2.28,11.02,14,69.14,70.75,3.11,3.32,3.89,2007-02-01,2007
3/1/2007,74.12,73.53,1.02,5.25,7.19,81.81,78.75,1.74,8.88,13.36,69.6,70.85,0.67,1.71,3.3,2007-03-01,2007
4/1/2007,75.01,73.78,1.19,4.22,6.52,82.48,79.1,0.82,5.37,12.36,70.21,70.96,0.87,2.06,2.72,2007-04-01,2007
5/1/2007,75.36,74.06,0.47,4.64,6.04,82.97,79.41,0.6,4.64,11.47,70.45,71.1,0.35,2.36,2.24,2007-05-01,2007
6/1/2007,76.51,74.44,1.52,6.43,5.88,84.85,80.03,2.26,9.64,11.13,71.57,71.29,1.59,3.2,2.01,2007-06-01,2007
7/1/2007,76.86,74.74,0.46,4.83,6.03,85.33,80.67,0.57,9.93,10.83,71.73,71.35,0.22,1.12,2.43,2007-07-01,2007
8/1/2007,78.86,75.01,2.6,4.21,6.07,86.68,81.4,1.58,11.23,10.59,73.85,71.28,2.95,-1.17,2.54,2007-08-01,2007
9/1/2007,79.25,75.27,0.5,4.12,5.88,85.41,82.07,-1.46,10.49,10.58,75.51,71.23,2.24,-0.79,2.09,2007-09-01,2007
10/1/2007,77.6,75.55,-2.09,4.55,5.74,84.11,82.75,-1.53,10.68,10.71,73.85,71.22,-2.19,-0.08,1.68,2007-10-01,2007
11/1/2007,77.5,75.87,-0.13,5.16,5.53,82.61,83.22,-1.78,7.36,10.32,74.58,71.42,0.99,3.18,1.51,2007-11-01,2007
12/1/2007,77.93,76.27,0.56,6.56,5.39,82.63,83.46,0.02,3.63,9.22,75.14,71.89,0.75,8.23,1.87,2007-12-01,2007
1/1/2008,79.06,76.79,1.45,8.57,5.45,84.38,83.64,2.12,2.54,7.88,75.53,72.6,0.52,12.65,2.88,2008-01-01,2008
2/1/2008,79.27,77.28,0.27,8.03,5.54,85.54,84.07,1.38,6.39,7.51,75.15,73.1,-0.5,8.7,3.32,2008-02-01,2008
3/1/2008,79.89,77.76,0.78,7.78,5.75,82.24,84.1,-3.86,0.54,6.8,78.24,73.82,4.11,12.41,4.2,2008-03-01,2008
4/1/2008,81.13,78.27,1.56,8.17,6.08,83.47,84.18,1.49,1.2,6.43,79.43,74.59,1.52,13.14,5.11,2008-04-01,2008
5/1/2008,82.67,78.88,1.89,9.7,6.5,85.72,84.41,2.7,3.31,6.31,80.78,75.45,1.7,14.66,6.12,2008-05-01,2008
6/1/2008,85.72,79.64,3.69,12.05,6.98,87.87,84.67,2.52,3.57,5.8,84.5,76.53,4.6,18.06,7.35,2008-06-01,2008
7/1/2008,87.58,80.54,2.16,13.95,7.76,89.39,85,1.72,4.76,5.37,86.71,77.77,2.62,20.88,9,2008-07-01,2008
8/1/2008,88.6,81.35,1.17,12.36,8.46,90.03,85.28,0.72,3.86,4.77,87.72,78.93,1.16,18.77,10.73,2008-08-01,2008
9/1/2008,89.58,82.21,1.1,13.02,9.23,91.31,85.77,1.42,6.9,4.51,88.45,80.01,0.84,17.15,12.33,2008-09-01,2008
10/1/2008,89.04,83.16,-0.6,14.74,10.08,90.77,86.33,-0.6,7.92,4.33,88.02,81.19,-0.49,19.18,13.99,2008-10-01,2008
11/1/2008,88.99,84.12,-0.05,14.83,10.88,90.33,86.97,-0.48,9.35,4.51,88.12,82.32,0.12,18.15,15.27,2008-11-01,2008
12/1/2008,89.66,85.1,0.75,15.06,11.58,91.24,87.69,1,10.42,5.06,88.64,83.44,0.59,17.97,16.07,2008-12-01,2008
1/1/2009,90.15,86.02,0.55,14.03,12.03,91.14,88.25,-0.11,8.01,5.52,89.46,84.6,0.92,18.44,16.54,2009-01-01,2009
2/1/2009,90.83,86.99,0.75,14.58,12.57,91.68,88.77,0.6,7.18,5.59,90.22,85.86,0.84,20.04,17.45,2009-02-01,2009
3/1/2009,91.36,87.94,0.59,14.37,13.1,91.98,89.58,0.33,11.84,6.51,90.94,86.92,0.81,16.23,17.74,2009-03-01,2009
4/1/2009,91.9,88.84,0.59,13.27,13.51,92.52,90.33,0.59,10.85,7.3,91.62,87.93,0.74,15.34,17.89,2009-04-01,2009
5/1/2009,93.59,89.75,1.84,13.21,13.79,94.19,91.04,1.8,9.88,7.85,93.5,88.99,2.05,15.74,17.95,2009-05-01,2009
6/1/2009,95.32,90.55,1.85,11.19,13.69,95.32,91.66,1.2,8.47,8.26,95.6,89.92,2.25,13.14,17.5,2009-06-01,2009
7/1/2009,97.29,91.36,2.07,11.09,13.44,96.8,92.28,1.55,8.28,8.55,97.87,90.85,2.37,12.87,16.81,2009-07-01,2009
8/1/2009,98.39,92.18,1.13,11.05,13.31,97.27,92.88,0.49,8.04,8.91,98.9,91.78,1.05,12.75,16.28,2009-08-01,2009
9/1/2009,98.88,92.95,0.5,10.39,13.07,98.09,93.44,0.85,7.43,8.94,99.49,92.7,0.6,12.47,15.86,2009-09-01,2009
10/1/2009,99.35,93.81,0.48,11.59,12.8,98.87,94.12,0.79,8.93,9.02,99.92,93.69,0.44,13.52,15.4,2009-10-01,2009
11/1/2009,100,94.73,0.65,12.37,12.61,100,94.93,1.14,10.7,9.14,100,94.68,0.08,13.48,15.02,2009-11-01,2009
12/1/2009,102.15,95.77,2.15,13.93,12.54,101.5,95.78,1.5,11.25,9.23,102.4,95.83,2.4,15.52,14.84,2009-12-01,2009
1/1/2010,103.13,96.85,0.96,14.4,12.59,102.14,96.7,0.63,12.06,9.57,103.7,97.01,1.27,15.92,14.67,2010-01-01,2010
2/1/2010,105.04,98.03,1.85,15.65,12.7,104.5,97.77,2.32,13.98,10.14,104.84,98.23,1.1,16.21,14.41,2010-02-01,2010
3/1/2010,104.9,99.16,-0.14,14.81,12.76,104.11,98.78,-0.37,13.18,10.27,105.3,99.43,0.44,15.79,14.39,2010-03-01,2010
4/1/2010,105.72,100.31,0.79,15.04,12.92,104.41,99.77,0.28,12.84,10.44,106.56,100.67,1.19,16.31,14.49,2010-04-01,2010
5/1/2010,105.68,101.32,-0.04,12.91,12.89,105.22,100.69,0.78,11.71,10.6,105.68,101.69,-0.83,13.02,14.27,2010-05-01,2010
6/1/2010,108.76,102.44,2.91,14.1,13.13,107.41,101.69,2.08,12.69,10.95,109.99,102.89,4.08,15.05,14.42,2010-06-01,2010
7/1/2010,109.94,103.5,1.08,13,13.28,107.72,102.6,0.29,11.29,11.19,111.61,104.03,1.47,14.04,14.51,2010-07-01,2010
8/1/2010,111.87,104.62,1.76,13.7,13.5,109.3,103.61,1.47,12.37,11.55,113.82,105.28,1.98,15.09,14.71,2010-08-01,2010
9/1/2010,112.38,105.74,0.46,13.65,13.76,110.68,104.65,1.26,12.83,12,113.98,106.48,0.14,14.57,14.87,2010-09-01,2010
10/1/2010,112.72,106.86,0.3,13.45,13.91,111.89,105.74,1.1,13.17,12.35,113.98,107.65,0,14.07,14.91,2010-10-01,2010
11/1/2010,112.77,107.92,0.04,12.77,13.93,111.75,106.72,-0.13,11.75,12.42,114.35,108.85,0.33,14.35,14.97,2010-11-01,2010
12/1/2010,114.22,108.93,1.29,11.82,13.74,112.58,107.64,0.75,10.92,12.38,115.4,109.93,0.92,12.7,14.72,2010-12-01,2010
1/1/2011,115.59,109.97,1.2,12.08,13.54,114.51,108.67,1.72,12.12,12.39,114.33,110.82,-0.93,10.26,14.23,2011-01-01,2011
2/1/2011,116.7,110.94,0.96,11.1,13.16,115.54,109.59,0.9,10.57,12.1,117.65,111.89,2.9,12.22,13.9,2011-02-01,2011
3/1/2011,118.3,112.05,1.37,12.78,13,117.45,110.71,1.65,12.81,12.08,118.12,112.96,0.4,12.17,13.61,2011-03-01,2011
4/1/2011,117.66,113.05,-0.54,11.29,12.69,117.86,111.83,0.34,12.88,12.09,118.95,113.99,0.71,11.63,13.23,2011-04-01,2011
5/1/2011,118.73,114.14,0.91,12.35,12.65,118.9,112.97,0.89,13.01,12.2,118.55,115.06,-0.34,12.18,13.15,2011-05-01,2011
6/1/2011,119.89,115.06,0.97,10.23,12.32,119.79,114,0.74,11.52,12.1,120.13,115.91,1.34,9.22,12.65,2011-06-01,2011
7/1/2011,120.27,115.93,0.32,9.4,12.01,120.08,115.03,0.24,11.47,12.11,120.4,116.64,0.23,7.88,12.12,2011-07-01,2011
