Year,All_Items_Monthly_CPI,All_Items_Index_12_Month_Average_CPI,All_Items_Month_on_Month_Change,All_Items_Year_on_Year_change,All_Items_12_Month_average_change,All_Items_less_Farm_Produce_Monthly_CPI,All_Items_less_Farm_Produce_Index_12_Month_Average_CPI,All_Items_less_Farm_Produce_Month_on_Month_change,All_Items_less_Farm_Produce_Year_on_Year_change,All_Items_less_Farm_Produce_12_Month_average_change,Food_Monthly_CPI,Food_Index_12_Month_Average_CPI,Food_Month_on_Month_change,Food_Year_on_Year_change,Food_12_Month_average_change,Dates,Date_year
8/1/2011,122.27,116.79,1.67,9.3,11.64,121.17,116.02,0.91,10.86,11.98,123.68,117.46,2.72,8.66,11.57,2011-08-01,2011
9/1/2011,124,117.76,1.41,10.34,11.36,123.48,117.08,1.91,11.57,11.88,124.78,118.36,0.89,9.48,11.15,2011-09-01,2011
10/1/2011,124.6,118.75,0.49,10.54,11.13,124.8,118.16,1.07,11.54,11.75,124.98,119.28,0.16,9.66,10.8,2011-10-01,2011
11/1/2011,124.65,119.74,0.04,10.54,10.95,124.55,119.23,-0.2,11.46,11.72,125.35,120.19,0.3,9.62,10.42,2011-11-01,2011
12/1/2011,125.97,120.72,1.06,10.28,10.83,124.76,120.24,0.17,10.82,11.71,128.12,121.25,2.21,11.02,10.3,2011-12-01,2011
1/1/2012,130.19,121.94,3.35,12.63,10.89,129.11,121.46,3.48,12.75,11.77,129.26,122.5,0.89,13.05,10.54,2012-01-01,2012
2/1/2012,130.55,123.09,0.28,11.87,10.95,129.3,122.6,0.14,11.9,11.87,129.1,123.45,-0.13,9.73,10.34,2012-02-01,2012
3/1/2012,132.63,124.28,1.59,12.11,10.91,135.06,124.07,4.46,15,12.07,132.11,124.62,2.34,11.85,10.33,2012-03-01,2012
4/1/2012,132.8,125.55,0.13,12.87,11.05,135.18,125.52,0.09,14.7,12.24,132.33,125.73,0.16,11.25,10.3,2012-04-01,2012
5/1/2012,133.8,126.8,0.75,12.69,11.1,136.65,127,1.08,14.93,12.42,133.89,127.01,1.18,12.94,10.39,2012-05-01,2012
6/1/2012,135.34,128.09,1.15,12.89,11.32,137.99,128.51,0.98,15.2,12.73,134.54,128.21,0.48,11.99,10.62,2012-06-01,2012
7/1/2012,135.66,129.37,0.24,12.8,11.6,138.14,130.02,0.11,15.04,13.03,134.96,129.43,0.32,12.09,10.96,2012-07-01,2012
8/1/2012,136.57,130.56,0.67,11.69,11.79,139,131.5,0.62,14.71,13.35,135.94,130.45,0.72,9.91,11.06,2012-08-01,2012
9/1/2012,137.95,131.73,1.01,11.25,11.86,139.66,132.85,0.47,13.1,13.47,137.47,131.5,1.12,10.16,11.1,2012-09-01,2012
10/1/2012,139.17,132.94,0.88,11.69,11.95,140.28,134.14,0.44,12.4,13.53,138.81,132.66,0.98,11.06,11.22,2012-10-01,2012
11/1/2012,140.01,134.22,0.6,12.32,12.09,140.86,135.5,0.41,13.09,13.65,139.84,133.86,0.74,11.55,11.37,2012-11-01,2012
12/1/2012,141.06,135.48,0.75,11.98,12.22,141.84,136.92,0.7,13.69,13.87,141.19,134.95,0.97,10.2,11.3,2012-12-01,2012
1/1/2013,141.94,136.46,0.62,9.03,11.91,143.75,138.14,1.35,11.34,13.74,142.32,136.04,0.8,10.11,11.05,2013-01-01,2013
2/1/2013,143,137.5,0.75,9.54,11.7,143.76,139.35,0,11.18,13.66,143.26,137.22,0.66,10.97,11.15,2013-02-01,2013
3/1/2013,144.02,138.44,0.71,8.59,11.39,144.76,140.16,0.7,7.18,12.96,144.64,138.26,0.96,9.48,10.95,2013-03-01,2013
4/1/2013,144.82,139.45,0.55,9.05,11.07,144.48,140.93,-0.2,6.87,12.28,145.57,139.37,0.64,10.01,10.84,2013-04-01,2013
5/1/2013,145.79,140.45,0.67,8.96,10.76,145.16,141.64,0.47,6.23,11.53,146.37,140.41,0.55,9.32,10.55,2013-05-01,2013
6/1/2013,146.65,141.39,0.59,8.35,10.38,145.55,142.27,0.27,5.47,10.7,147.46,141.49,0.75,9.61,10.35,2013-06-01,2013
7/1/2013,147.44,142.37,0.54,8.68,10.05,147.23,143.03,1.16,6.58,10.01,148.45,142.61,0.67,9.99,10.19,2013-07-01,2013
8/1/2013,147.81,143.31,0.25,8.23,9.76,149.07,143.87,1.25,7.25,9.4,149.16,143.71,0.48,9.72,10.17,2013-08-01,2013
9/1/2013,148.9,144.2,0.8,8,9.5,150,144.7,0.6,7.4,8.9,150.4,144.8,0.9,9.4,10.1,2013-09-01,2013
10/1/2013,150,145.1,0.7,7.8,9.2,150.9,145.6,0.6,7.6,8.6,151.6,145.9,0.8,9.2,10,2013-10-01,2013
11/1/2013,151.1,146.1,0.7,7.9,8.8,151.8,146.5,0.6,7.8,8.1,152.9,146.9,0.8,9.3,9.8,2013-11-01,2013
12/1/2013,152.29,146.99,0.78,7.96,8.5,153,147.45,0.81,7.87,7.69,154.25,148.04,0.91,9.25,9.7,2013-12-01,2013
1/1/2014,153.26,147.93,0.64,7.98,8.41,153.31,148.25,0.2,6.65,7.32,155.52,149.14,0.82,9.27,9.63,2014-01-01,2014
2/1/2014,154.03,148.85,0.5,7.71,8.26,154.06,149.11,0.49,7.17,7,156.45,150.23,0.6,9.21,9.48,2014-02-01,2014
3/1/2014,155.23,149.78,0.78,7.78,8.19,154.66,149.93,0.39,6.84,6.98,158.02,151.35,1,9.25,9.46,2014-03-01,2014
4/1/2014,156.19,150.73,0.62,7.85,8.09,155.32,150.84,0.43,7.51,7.03,159.27,152.49,0.79,9.41,9.42,2014-04-01,2014
5/1/2014,157.4,151.7,0.8,8,8,156.3,151.8,0.6,7.7,7.2,160.6,153.7,0.8,9.7,9.4,2014-05-01,2014
6/1/2014,158.62,152.7,0.77,8.17,8,157.37,152.75,0.67,8.12,7.37,161.88,154.88,0.82,9.78,9.46,2014-06-01,2014
7/1/2014,159.65,153.71,0.65,8.28,7.97,157.71,153.63,0.22,7.12,7.41,163.11,156.1,0.77,9.88,9.46,2014-07-01,2014
8/1/2014,160.42,154.76,0.48,8.53,8,158.41,154.4,0.45,6.26,7.33,164.01,157.34,0.55,9.96,9.48,2014-08-01,2014
9/1/2014,161.31,155.8,0.55,8.32,8.03,159.43,155.19,0.64,6.28,7.23,165,158.55,0.6,9.68,9.5,2014-09-01,2014
10/1/2014,162.13,156.8,0.51,8.06,8.05,160.34,155.98,0.58,6.25,7.12,165.82,159.73,0.5,9.34,9.51,2014-10-01,2014
11/1/2014,163.1,157.8,0.6,7.9,8,161.3,156.8,0.6,6.3,7,166.8,160.9,0.6,9.1,9.5,2014-11-01,2014
12/1/2014,164.4,158.8,0.8,8,8,162.5,157.6,0.8,6.2,6.9,168.4,162.1,0.9,9.2,9.5,2014-12-01,2014
1/1/2015,165.77,159.86,0.81,8.16,8.06,163.72,158.43,0.73,6.79,6.86,169.85,163.27,0.88,9.21,9.47,2015-01-01,2015
2/1/2015,166.9,160.93,0.68,8.36,8.12,164.83,159.33,0.68,6.99,6.85,171.1,164.49,0.74,9.36,9.49,2015-02-01,2015
3/1/2015,168.4,162,0.9,8.5,8.2,166.2,160.3,0.8,7.5,6.9,172.8,165.7,1,9.4,9.5,2015-03-01,2015
4/1/2015,169.7,163.2,0.8,8.7,8.2,167.2,161.3,0.6,7.7,6.9,174.4,167,0.9,9.5,9.5,2015-04-01,2015
5/1/2015,171.58,164.34,1.1,9,8.33,169.23,162.35,1.2,8.25,6.97,176.27,168.29,1.08,9.78,9.51,2015-05-01,2015
6/1/2015,173.17,165.55,0.93,9.17,8.42,170.59,163.46,0.8,8.4,7.01,178.13,169.64,1.06,10.04,9.53,2015-06-01,2015
7/1/2015,174.37,166.77,0.69,9.22,8.5,171.64,164.62,0.61,8.83,7.15,179.5,171.01,0.77,10.05,9.55,2015-07-01,2015
8/1/2015,175.4,168.02,0.59,9.34,8.57,172.69,165.81,0.61,9.01,7.38,180.63,172.39,0.63,10.13,9.57,2015-08-01,2015
9/1/2015,176.5,169.3,0.6,9.4,8.7,173.7,167,0.6,8.9,7.6,181.8,173.8,0.6,10.2,9.6,2015-09-01,2015
10/1/2015,177.2,170.5,0.4,9.3,8.8,174.4,168.2,0.4,8.7,7.8,182.6,175.2,0.5,10.1,9.7,2015-10-01,2015
11/1/2015,178.37,171.81,0.66,9.37,8.88,175.35,169.33,0.57,8.73,8.02,184.06,176.63,0.79,10.32,9.78,2015-11-01,2015
12/1/2015,180.15,173.12,0.99,9.55,9.01,176.71,170.52,0.78,8.73,8.22,186.2,178.11,1.16,10.59,9.9,2015-12-01,2015
1/1/2016,181.7,174.5,0.9,9.6,9.1,178.2,171.7,0.8,8.8,8.4,187.9,179.6,0.9,10.6,10,2016-01-01,2016
2/1/2016,185.9,176,2.3,11.4,9.4,183,173.2,2.7,11,8.7,190.5,181.2,1.4,11.3,10.2,2016-02-01,2016
3/1/2016,189.94,177.83,2.17,12.77,9.75,186.42,174.92,1.85,12.17,9.13,194.87,183.07,2.29,12.74,10.47,2016-03-01,2016
4/1/2016,192.99,179.77,1.61,13.72,10.18,189.55,176.78,1.68,13.35,9.61,197.4,184.99,1.3,13.19,10.79,2016-04-01,2016
5/1/2016,198.3,182,2.75,15.58,10.75,194.7,178.91,2.72,15.05,10.2,202.46,187.17,2.57,14.86,11.22,2016-05-01,2016
6/1/2016,201.7,184.37,1.71,16.48,11.37,198.27,181.21,1.83,16.22,10.86,205.39,189.44,1.44,15.3,11.67,2016-06-01,2016
7/1/2016,204.23,186.86,1.25,17.13,12.04,200.69,183.63,1.22,16.93,11.55,207.87,191.81,1.21,15.8,12.16,2016-07-01,2016
8/1/2016,206.29,189.44,1.01,17.61,12.74,202.4,186.11,0.85,17.21,12.25,210.3,194.28,1.17,16.43,12.7,2016-08-01,2016
9/1/2016,207.96,192.06,0.81,17.85,13.45,204.34,188.67,0.96,17.67,12.98,212,196.8,0.81,16.62,13.24,2016-09-01,2016
10/1/2016,209.68,194.77,0.83,18.33,14.21,205.86,191.29,0.75,18.07,13.76,213.82,199.4,0.86,17.09,13.82,2016-10-01,2016
11/1/2016,211.33,197.51,0.78,18.48,14.96,207.33,193.96,0.71,18.24,14.54,215.7,202.04,0.88,17.19,14.39,2016-11-01,2016
12/1/2016,213.56,200.3,1.06,18.55,15.7,208.61,196.62,0.62,18.05,15.31,218.58,204.73,1.33,17.39,14.95,2016-12-01,2016
1/1/2017,215.72,203.13,1.01,18.72,16.44,210.03,199.27,0.68,17.87,16.04,221.4,207.52,1.29,17.82,15.54,2017-01-01,2017
2/1/2017,218.95,205.89,1.49,17.78,16.96,212.34,201.71,1.1,16.01,16.44,225.81,210.47,1.99,18.53,16.13,2017-02-01,2017
3/1/2017,222.71,208.62,1.72,17.26,17.32,215.14,204.11,1.32,15.4,16.68,230.8,213.46,2.21,18.44,16.6,2017-03-01,2017
4/1/2017,226.27,211.39,1.6,17.24,17.59,217.51,206.43,1.1,14.75,16.77,235.5,216.63,2.04,19.3,17.11,2017-04-01,2017
5/1/2017,230.53,214.08,1.88,16.25,17.63,220.05,208.55,1.17,13.02,16.57,241.47,219.89,2.54,19.27,17.48,2017-05-01,2017
6/1/2017,234.17,216.78,1.58,16.1,17.58,222.96,210.6,1.32,12.46,16.22,246.29,223.29,1.99,19.91,17.87,2017-06-01,2017
7/1/2017,237.02,219.52,1.21,16.05,17.47,225.19,212.65,1,12.21,15.8,250.03,226.81,1.52,20.28,18.25,2017-07-01,2017
8/1/2017,239.32,222.27,0.97,16.01,17.33,227.29,214.72,0.93,12.3,15.37,252.89,230.36,1.14,20.25,18.57,2017-08-01,2017
9/1/2017,241.19,225.04,0.78,15.98,17.17,229.11,216.78,0.8,12.12,14.9,255.08,233.95,0.87,20.32,18.88,2017-09-01,2017
10/1/2017,243.03,227.82,0.76,15.91,16.97,230.86,218.87,0.76,12.14,14.41,257.24,237.56,0.85,20.31,19.14,2017-10-01,2017
11/1/2017,244.93,230.62,0.78,15.9,16.76,232.64,220.98,0.77,12.21,13.93,259.5,241.22,0.88,20.31,19.39,2017-11-01,2017
12/1/2017,246.38,233.35,0.59,15.37,16.5,233.83,223.08,0.51,12.09,13.46,261.01,244.75,0.58,19.42,19.55,2017-12-01,2017
1/1/2018,248.35,236.07,0.8,15.13,16.22,235.42,225.19,0.68,12.09,13.01,263.29,248.24,0.87,18.92,19.62,2018-01-01,2018
2/1/2018,250.32,238.69,0.79,14.33,15.93,237.2,227.27,0.75,11.71,12.67,265.52,251.55,0.85,17.59,19.52,2018-02-01,2018
3/1/2018,252.41,241.16,0.84,13.34,15.6,239.19,229.27,0.84,11.18,12.33,267.91,254.64,0.9,16.08,19.29,2018-03-01,2018
4/1/2018,254.52,243.52,0.83,12.48,15.2,241.26,231.25,0.87,10.92,12.02,270.35,257.55,0.91,14.8,18.89,2018-04-01,2018
5/1/2018,257.29,245.75,1.09,11.61,14.79,243.61,233.21,0.98,10.71,11.83,273.94,260.25,1.33,13.45,18.36,2018-05-01,2018
6/1/2018,260.47,247.94,1.24,11.23,14.37,246.12,235.14,1.03,10.39,11.65,278.25,262.92,1.57,12.98,17.75,2018-06-01,2018
7/1/2018,263.42,250.14,1.13,11.14,13.95,248.12,237.05,0.81,10.18,11.48,282.16,265.6,1.4,12.85,17.1,2018-07-01,2018
8/1/2018,266.18,252.38,1.05,11.23,13.55,250.05,238.95,0.78,10.02,11.28,286.17,268.37,1.42,13.16,16.5,2018-08-01,2018
9/1/2018,268.41,254.64,0.84,11.28,13.16,251.65,240.83,0.64,9.84,11.09,289.03,271.2,1,13.31,15.92,2018-09-01,2018
10/1/2018,270.39,256.92,0.74,11.26,12.78,253.67,242.73,0.8,9.88,10.9,291.39,274.04,0.82,13.28,15.36,2018-10-01,2018
11/1/2018,272.56,259.23,0.8,11.28,12.41,255.41,244.63,0.68,9.79,10.7,294.02,276.92,0.9,13.3,14.8,2018-11-01,2018
12/1/2018,274.57,261.58,0.74,11.44,12.1,256.68,246.53,0.5,9.77,10.51,296.4,279.87,0.81,13.56,14.35,2018-12-01,2018
1/1/2019,276.6,263.93,0.74,11.37,11.8,258.75,248.48,0.81,9.91,10.34,298.85,282.83,0.83,13.51,13.93,2019-01-01,2019
2/1/2019,278.62,266.29,0.73,11.31,11.56,260.44,250.41,0.65,9.8,10.19,301.3,285.81,0.82,13.47,13.62,2019-02-01,2019
3/1/2019,280.81,268.66,0.79,11.25,11.4,261.82,252.3,0.53,9.46,10.04,303.94,288.82,0.88,13.45,13.42,2019-03-01,2019
4/1/2019,283.46,271.07,0.94,11.37,11.31,263.65,254.16,0.7,9.28,9.91,307.4,291.9,1.14,13.7,13.34,2019-04-01,2019
5/1/2019,286.61,273.51,1.11,11.4,11.3,265.62,256,0.75,9.03,9.77,311.73,295.05,1.41,13.79,13.37,2019-05-01,2019
6/1/2019,289.69,275.95,1.07,11.22,11.3,267.88,257.81,0.85,8.84,9.64,315.97,298.2,1.36,13.56,13.42,2019-06-01,2019
7/1/2019,292.62,278.38,1.01,11.08,11.29,269.95,259.63,0.77,8.8,9.52,319.94,301.35,1.26,13.39,13.46,2019-07-01,2019
8/1/2019,295.51,280.82,0.99,11.02,11.27,271.75,261.44,0.67,8.68,9.41,323.85,304.49,1.22,13.17,13.46,2019-08-01,2019
9/1/2019,298.59,283.34,1.04,11.24,11.27,274.16,263.32,0.89,8.94,9.34,328.07,307.74,1.3,13.51,13.47,2019-09-01,2019
10/1/2019,301.78,285.95,1.07,11.61,11.3,276.19,265.19,0.74,8.88,9.25,332.44,311.16,1.33,14.09,13.54,2019-10-01,2019
11/1/2019,304.87,288.65,1.02,11.85,11.35,278.38,267.11,0.79,8.99,9.19,336.6,314.71,1.25,14.48,13.65,2019-11-01,2019
12/1/2019,307.47,291.39,0.85,11.98,11.4,280.63,269.1,0.81,9.33,9.15,339.88,318.33,0.97,14.67,13.74,2019-12-01,2019
1/1/2020,310.16,294.18,0.87,12.13,11.46,282.94,271.12,0.82,9.35,9.11,343.23,322.03,0.99,14.85,13.86,2020-01-01,2020
2/1/2020,312.61,297.02,0.79,12.2,11.54,285.01,273.17,0.73,9.43,9.09,346.2,325.77,0.87,14.9,13.98,2020-02-01,2020
3/1/2020,315.23,299.88,0.84,12.26,11.62,287.3,275.29,0.8,9.73,9.11,349.46,329.56,0.94,14.98,14.11,2020-03-01,2020
4/1/2020,318.45,302.8,1.02,12.34,11.71,289.96,277.48,0.93,9.98,9.17,353.59,333.41,1.18,15.03,14.22,2020-04-01,2020
5/1/2020,322.17,305.76,1.17,12.4,11.79,292.5,279.72,0.88,10.12,9.27,358.6,337.32,1.42,15.04,14.33,2020-05-01,2020
6/1/2020,326.07,308.79,1.21,12.56,11.9,295.01,281.98,0.86,10.13,9.37,363.93,341.32,1.48,15.18,14.46,2020-06-01,2020
7/1/2020,330.14,311.92,1.25,12.82,12.05,297.22,284.25,0.75,10.1,9.48,369.47,345.44,1.52,15.48,14.63,2020-07-01,2020
8/1/2020,334.57,315.18,1.34,13.22,12.23,300.34,286.64,1.05,10.52,9.64,375.66,349.76,1.67,16,14.87,2020-08-01,2020
9/1/2020,339.52,318.59,1.48,13.71,12.44,303.17,289.05,0.94,10.58,9.77,382.72,354.32,1.88,16.66,15.13,2020-09-01,2020
10/1/2020,344.73,322.17,1.54,14.23,12.66,306.95,291.62,1.25,11.14,9.96,390.21,359.13,1.96,17.38,15.42,2020-10-01,2020
11/1/2020,350.26,325.95,1.6,14.89,12.92,309.14,294.18,0.71,11.05,10.14,398.19,364.26,2.04,18.3,15.75,2020-11-01,2020
12/1/2020,355.91,329.98,1.61,15.75,13.25,312.55,296.84,1.1,11.37,10.31,406.36,369.8,2.05,19.56,16.17,2020-12-01,2020
1/1/2021,361.23,334.24,1.49,16.47,13.62,316.48,299.64,1.26,11.85,10.52,413.82,375.69,1.83,20.57,16.66,2021-01-01,2021
2/1/2021,366.8,338.76,1.54,17.33,14.05,320.3,302.58,1.21,12.38,10.77,421.63,381.97,1.89,21.79,17.25,2021-02-01,2021
3/1/2021,372.51,343.53,1.56,18.17,14.55,323.71,305.61,1.06,12.67,11.01,429.66,388.65,1.9,22.95,17.93,2021-03-01,2021
4/1/2021,376.14,348.34,0.97,18.12,15.04,326.91,308.69,0.99,12.74,11.25,433.92,395.35,0.99,22.72,18.58,2021-04-01,2021
5/1/2021,379.94,353.15,1.01,17.93,15.5,330.95,311.89,1.24,13.15,11.5,438.49,402.01,1.05,22.28,19.18,2021-05-01,2021
6/1/2021,383.96,357.98,1.06,17.75,15.93,333.64,315.11,0.81,13.09,11.75,443.37,408.63,1.11,21.83,19.72,2021-06-01,2021
7/1/2021,387.51,362.76,0.93,17.38,16.3,338,318.51,1.31,13.72,12.05,447.18,415.1,0.86,21.03,20.16,2021-07-01,2021
