Year,Savings_Rate,Call_Rate,Prime_Lending_Rate,Maximum_Lending_Rate,Dates,Date_year
1/1/1961,,,,,1961-01-01,1961
2/1/1961,,,,,1961-02-01,1961
3/1/1961,,,,,1961-03-01,1961
4/1/1961,,,,,1961-04-01,1961
5/1/1961,,,6.5,8.5,1961-05-01,1961
6/1/1961,3,,6.5,8.5,1961-06-01,1961
7/1/1961,3,,6.5,8.5,1961-07-01,1961
8/1/1961,3,,8,9.25,1961-08-01,1961
9/1/1961,3,,8,9.25,1961-09-01,1961
10/1/1961,3,,8,9.25,1961-10-01,1961
11/1/1961,3,,8,9.25,1961-11-01,1961
12/1/1961,3,,8,9.25,1961-12-01,1961
1/1/1962,3,,8,9.25,1962-01-01,1962
2/1/1962,3,,8,9.25,1962-02-01,1962
3/1/1962,3,,8,9.25,1962-03-01,1962
4/1/1962,3,,7.5,9,1962-04-01,1962
5/1/1962,3,,7,8.75,1962-05-01,1962
6/1/1962,3,,7,8.75,1962-06-01,1962
7/1/1962,3,,7,8.75,1962-07-01,1962
8/1/1962,3,,7,8.75,1962-08-01,1962
9/1/1962,3,,7,8.75,1962-09-01,1962
10/1/1962,3,,7,8.75,1962-10-01,1962
11/1/1962,3,,7,8.75,1962-11-01,1962
12/1/1962,3,,7,8.75,1962-12-01,1962
1/1/1963,3,,7,8.75,1963-01-01,1963
2/1/1963,3,,7,8.75,1963-02-01,1963
3/1/1963,3,,7,8.75,1963-03-01,1963
4/1/1963,3,,7,8.75,1963-04-01,1963
5/1/1963,3,,7,8.75,1963-05-01,1963
6/1/1963,3,,7,8.75,1963-06-01,1963
7/1/1963,3,,7,8.75,1963-07-01,1963
8/1/1963,3,,7,8.75,1963-08-01,1963
9/1/1963,3,,7,8.75,1963-09-01,1963
10/1/1963,3,,7,8.75,1963-10-01,1963
11/1/1963,3,,7,8.75,1963-11-01,1963
12/1/1963,3,,7,8.75,1963-12-01,1963
1/1/1964,3,,7,8.75,1964-01-01,1964
2/1/1964,3,,7,8.75,1964-02-01,1964
3/1/1964,3,,7,8.75,1964-03-01,1964
4/1/1964,3,,7,8.75,1964-04-01,1964
5/1/1964,3,,7,8.75,1964-05-01,1964
6/1/1964,3,,7,8.75,1964-06-01,1964
7/1/1964,3,,7,8.75,1964-07-01,1964
8/1/1964,3,,7,8.75,1964-08-01,1964
9/1/1964,3,,7,8.75,1964-09-01,1964
10/1/1964,3,,7,8.75,1964-10-01,1964
11/1/1964,3,,7,8.75,1964-11-01,1964
12/1/1964,3,,7.5,8.75,1964-12-01,1964
1/1/1965,3.5,,7.5,8.75,1965-01-01,1965
2/1/1965,3.5,,7.5,8.75,1965-02-01,1965
3/1/1965,3.5,,7.5,8.75,1965-03-01,1965
4/1/1965,3.5,,7.5,8.75,1965-04-01,1965
5/1/1965,3.5,,7.5,8.75,1965-05-01,1965
6/1/1965,3.5,,7.5,8.75,1965-06-01,1965
7/1/1965,3.5,,7.5,8.75,1965-07-01,1965
8/1/1965,3.5,,7.5,8.75,1965-08-01,1965
9/1/1965,3.5,,7.5,8.75,1965-09-01,1965
10/1/1965,3.5,,7.5,8.75,1965-10-01,1965
11/1/1965,3.5,,7.5,8.75,1965-11-01,1965
12/1/1965,3.5,,7.5,8.75,1965-12-01,1965
1/1/1966,3.5,,7.5,8.75,1966-01-01,1966
2/1/1966,3.5,,7.5,8.75,1966-02-01,1966
3/1/1966,3.5,,7.5,8.75,1966-03-01,1966
4/1/1966,3.5,,7.5,8.75,1966-04-01,1966
5/1/1966,3.5,,7.5,8.75,1966-05-01,1966
6/1/1966,3.5,,7.5,8.75,1966-06-01,1966
7/1/1966,3.5,,7.5,8.75,1966-07-01,1966
8/1/1966,3.5,,7.5,8.75,1966-08-01,1966
9/1/1966,3.5,,7.5,8.75,1966-09-01,1966
10/1/1966,3.5,,7.5,8.75,1966-10-01,1966
11/1/1966,3.5,,7.5,8.75,1966-11-01,1966
12/1/1966,3.5,,7.5,8.75,1966-12-01,1966
1/1/1967,3.5,,7.5,8.75,1967-01-01,1967
2/1/1967,3.5,,7.5,8.75,1967-02-01,1967
3/1/1967,3.5,,7.5,8.75,1967-03-01,1967
4/1/1967,3.5,,7.5,8.75,1967-04-01,1967
5/1/1967,3.5,,7.5,8.75,1967-05-01,1967
6/1/1967,3.5,,7.5,8.75,1967-06-01,1967
7/1/1967,3.5,,7.5,8.75,1967-07-01,1967
8/1/1967,3.5,,7.5,8.75,1967-08-01,1967
9/1/1967,3.5,,7.5,8.75,1967-09-01,1967
10/1/1967,3.5,,7.5,8.75,1967-10-01,1967
11/1/1967,3.5,,7.5,8.75,1967-11-01,1967
12/1/1967,3.5,,7.5,8.75,1967-12-01,1967
1/1/1968,3.5,,7.5,8.75,1968-01-01,1968
2/1/1968,3.5,,7.5,8.75,1968-02-01,1968
3/1/1968,3.5,,7.5,8.75,1968-03-01,1968
4/1/1968,3.5,,7.5,8.75,1968-04-01,1968
5/1/1968,3.75,,7.5,8.75,1968-05-01,1968
6/1/1968,3,,7,8.75,1968-06-01,1968
7/1/1968,3,,7,8.75,1968-07-01,1968
8/1/1968,3,,7,8.75,1968-08-01,1968
9/1/1968,3,,7,8.75,1968-09-01,1968
10/1/1968,3,,7,8.75,1968-10-01,1968
11/1/1968,3,,7,8.75,1968-11-01,1968
12/1/1968,3,,7,8.75,1968-12-01,1968
1/1/1969,3,,7,8.75,1969-01-01,1969
2/1/1969,3,,7,8.75,1969-02-01,1969
3/1/1969,3,,7,8.75,1969-03-01,1969
4/1/1969,3,,7,8.75,1969-04-01,1969
5/1/1969,3,,7,8.75,1969-05-01,1969
6/1/1969,3,,7,8.75,1969-06-01,1969
7/1/1969,3,,7,8.75,1969-07-01,1969
8/1/1969,3,,7,8.75,1969-08-01,1969
9/1/1969,3,,7,8.75,1969-09-01,1969
10/1/1969,3,,7,8.75,1969-10-01,1969
11/1/1969,3,,7,8.75,1969-11-01,1969
12/1/1969,3,,7,8.75,1969-12-01,1969
1/1/1970,3,,7,7.5,1970-01-01,1970
2/1/1970,3,,7,7.5,1970-02-01,1970
3/1/1970,3,,7,7.5,1970-03-01,1970
4/1/1970,3,,7,8,1970-04-01,1970
5/1/1970,3,,7,8,1970-05-01,1970
6/1/1970,3,,7,8,1970-06-01,1970
7/1/1970,3,,7,8,1970-07-01,1970
8/1/1970,3,,7,8,1970-08-01,1970
9/1/1970,3,,7,8,1970-09-01,1970
10/1/1970,3,,7,8,1970-10-01,1970
11/1/1970,3,,7,8,1970-11-01,1970
12/1/1970,3,,7,8,1970-12-01,1970
1/1/1971,3,,7,10,1971-01-01,1971
2/1/1971,3,,7,10,1971-02-01,1971
3/1/1971,3,,7,10,1971-03-01,1971
4/1/1971,3,,7,10,1971-04-01,1971
5/1/1971,3,,7,10,1971-05-01,1971
6/1/1971,3,,7,10,1971-06-01,1971
7/1/1971,3,,7,10,1971-07-01,1971
8/1/1971,3,,7,10,1971-08-01,1971
9/1/1971,3,,7,10,1971-09-01,1971
10/1/1971,3,,7,10,1971-10-01,1971
11/1/1971,3,,7,10,1971-11-01,1971
12/1/1971,3,,7,10,1971-12-01,1971
1/1/1972,3,,7,10,1972-01-01,1972
2/1/1972,3,,7,10,1972-02-01,1972
3/1/1972,3,,7,10,1972-03-01,1972
4/1/1972,3,,7,10,1972-04-01,1972
5/1/1972,3,,7,10,1972-05-01,1972
6/1/1972,3,,7,10,1972-06-01,1972
7/1/1972,3,,7,10,1972-07-01,1972
8/1/1972,3,,7,10,1972-08-01,1972
9/1/1972,3,,7,10,1972-09-01,1972
10/1/1972,3,,7,10,1972-10-01,1972
11/1/1972,3,,7,10,1972-11-01,1972
12/1/1972,3,,7,10,1972-12-01,1972
1/1/1973,3,,7,10,1973-01-01,1973
2/1/1973,3,,7,10,1973-02-01,1973
3/1/1973,3,,7,10,1973-03-01,1973
4/1/1973,3,,7,10,1973-04-01,1973
5/1/1973,3,,7,10,1973-05-01,1973
6/1/1973,3,,7,10,1973-06-01,1973
7/1/1973,3,,7,10,1973-07-01,1973
8/1/1973,3,,7,10,1973-08-01,1973
9/1/1973,3,,7,10,1973-09-01,1973
10/1/1973,3,,7,10,1973-10-01,1973
11/1/1973,3,,7,10,1973-11-01,1973
12/1/1973,3,,7,10,1973-12-01,1973
1/1/1974,3,,7,10,1974-01-01,1974
2/1/1974,3,,7,10,1974-02-01,1974
3/1/1974,3,,7,10,1974-03-01,1974
4/1/1974,3,,7,10,1974-04-01,1974
5/1/1974,3,,7,10,1974-05-01,1974
6/1/1974,3,,7,10,1974-06-01,1974
7/1/1974,3,,7,10,1974-07-01,1974
8/1/1974,3,,7,10,1974-08-01,1974
9/1/1974,3,,7,10,1974-09-01,1974
10/1/1974,3,,7,10,1974-10-01,1974
11/1/1974,3,,7,10,1974-11-01,1974
12/1/1974,3,,7,10,1974-12-01,1974
1/1/1975,3,,7,10,1975-01-01,1975
2/1/1975,3,,7,10,1975-02-01,1975
3/1/1975,3,,7,10,1975-03-01,1975
4/1/1975,4,,6,9,1975-04-01,1975
5/1/1975,4,,6,9,1975-05-01,1975
6/1/1975,4,,6,9,1975-06-01,1975
7/1/1975,4,,6,9,1975-07-01,1975
8/1/1975,4,,6,9,1975-08-01,1975
9/1/1975,4,,6,9,1975-09-01,1975
10/1/1975,4,,6,9,1975-10-01,1975
11/1/1975,4,,6,9,1975-11-01,1975
12/1/1975,4,,6,9,1975-12-01,1975
1/1/1976,4,,9,9,1976-01-01,1976
2/1/1976,4,,9,9,1976-02-01,1976
3/1/1976,4,,6,9,1976-03-01,1976
4/1/1976,4,,6,9,1976-04-01,1976
5/1/1976,4,,6,9,1976-05-01,1976
6/1/1976,4,,6,10,1976-06-01,1976
7/1/1976,4,,6,10,1976-07-01,1976
8/1/1976,4,,6,10,1976-08-01,1976
9/1/1976,4,,6,10,1976-09-01,1976
10/1/1976,4,,6,10,1976-10-01,1976
11/1/1976,4,,6,10,1976-11-01,1976
12/1/1976,4,,6,10,1976-12-01,1976
1/1/1977,4,,6,10,1977-01-01,1977
2/1/1977,4,,6,10,1977-02-01,1977
3/1/1977,4,,6,10,1977-03-01,1977
4/1/1977,4,,6,10,1977-04-01,1977
5/1/1977,4,,6,10,1977-05-01,1977
6/1/1977,4,,6,10,1977-06-01,1977
7/1/1977,4,,6,10,1977-07-01,1977
8/1/1977,4,,6,10,1977-08-01,1977
9/1/1977,4,,6,10,1977-09-01,1977
10/1/1977,4,,6,10,1977-10-01,1977
11/1/1977,4,,6,10,1977-11-01,1977
12/1/1977,4,,6,10,1977-12-01,1977
1/1/1978,4,,6,10,1978-01-01,1978
2/1/1978,4,,6,10,1978-02-01,1978
3/1/1978,4,,6,10,1978-03-01,1978
4/1/1978,5,,7,11,1978-04-01,1978
5/1/1978,5,,7,11,1978-05-01,1978
6/1/1978,5,,7,11,1978-06-01,1978
7/1/1978,5,,7,11,1978-07-01,1978
8/1/1978,5,,7,11,1978-08-01,1978
9/1/1978,5,,7,11,1978-09-01,1978
10/1/1978,5,,7,11,1978-10-01,1978
11/1/1978,5,,7,11,1978-11-01,1978
12/1/1978,5,,7,11,1978-12-01,1978
1/1/1979,5,,7,11,1979-01-01,1979
2/1/1979,5,,7,11,1979-02-01,1979
3/1/1979,5,,7,11,1979-03-01,1979
4/1/1979,5,,7,11,1979-04-01,1979
5/1/1979,5,,7,11,1979-05-01,1979
6/1/1979,5,,7,11,1979-06-01,1979
7/1/1979,5,,7.5,11,1979-07-01,1979
8/1/1979,5,,7.5,11,1979-08-01,1979
9/1/1979,5,,7.5,11,1979-09-01,1979
10/1/1979,5,,7.5,11,1979-10-01,1979
11/1/1979,5,,7.5,11,1979-11-01,1979
12/1/1979,5,,7.5,11,1979-12-01,1979
1/1/1980,5,,7,11,1980-01-01,1980
2/1/1980,5,,7,11,1980-02-01,1980
3/1/1980,5,,7,11,1980-03-01,1980
4/1/1980,6,,7,11,1980-04-01,1980
5/1/1980,6,,7,11,1980-05-01,1980
6/1/1980,6,,7,9,1980-06-01,1980
7/1/1980,6,,8,10,1980-07-01,1980
8/1/1980,6,,9,9,1980-08-01,1980
9/1/1980,6,,8.5,10,1980-09-01,1980
10/1/1980,6,,8,9,1980-10-01,1980
11/1/1980,6,,9,9.5,1980-11-01,1980
12/1/1980,6,,7.5,9.5,1980-12-01,1980
1/1/1981,6,,9,9.75,1981-01-01,1981
2/1/1981,6,,8.75,9.5,1981-02-01,1981
3/1/1981,6,,8.75,9.5,1981-03-01,1981
4/1/1981,6,,8.75,9.25,1981-04-01,1981
5/1/1981,6,,8.5,9.5,1981-05-01,1981
6/1/1981,6,,9.5,10.75,1981-06-01,1981
7/1/1981,6,,9.5,10.75,1981-07-01,1981
8/1/1981,6,,9.5,10.75,1981-08-01,1981
9/1/1981,6,,9.5,10.75,1981-09-01,1981
10/1/1981,6,,9.5,10.75,1981-10-01,1981
11/1/1981,6,,9.5,10.75,1981-11-01,1981
12/1/1981,6,,7.75,10,1981-12-01,1981
1/1/1982,6.5,,9,10,1982-01-01,1982
2/1/1982,6.5,,8.75,10,1982-02-01,1982
3/1/1982,6.5,,8.75,10.25,1982-03-01,1982
4/1/1982,8.5,,9.75,12,1982-04-01,1982
5/1/1982,8.5,,10.5,11.5,1982-05-01,1982
6/1/1982,8.5,,10.5,12,1982-06-01,1982
7/1/1982,8.5,,10.75,12.5,1982-07-01,1982
8/1/1982,8.5,,10.75,11.25,1982-08-01,1982
9/1/1982,8.5,,10.5,11.5,1982-09-01,1982
10/1/1982,8.5,,10.75,11.75,1982-10-01,1982
11/1/1982,8,,10.25,12,1982-11-01,1982
12/1/1982,7.5,,10.25,11.75,1982-12-01,1982
1/1/1983,7.5,,10.25,11.25,1983-01-01,1983
2/1/1983,7.5,,10.25,11.5,1983-02-01,1983
3/1/1983,7.5,,10,11.75,1983-03-01,1983
4/1/1983,7.5,,9.75,11.5,1983-04-01,1983
5/1/1983,7.5,,10.25,12,1983-05-01,1983
6/1/1983,7.5,,10.25,12,1983-06-01,1983
7/1/1983,7.5,,10.25,11.5,1983-07-01,1983
8/1/1983,7.5,,10,11.75,1983-08-01,1983
9/1/1983,7.5,,10,12.25,1983-09-01,1983
10/1/1983,7.5,,10,11.75,1983-10-01,1983
11/1/1983,7.5,,10.25,11.75,1983-11-01,1983
12/1/1983,7.5,,10,11.5,1983-12-01,1983
1/1/1984,7.5,,9.75,11.5,1984-01-01,1984
2/1/1984,7.5,,10.5,11,1984-02-01,1984
3/1/1984,7.5,,10,11.5,1984-03-01,1984
4/1/1984,7.5,,9.5,11.5,1984-04-01,1984
5/1/1984,9,,10.75,10.25,1984-05-01,1984
6/1/1984,9.5,,9.25,12,1984-06-01,1984
7/1/1984,9.5,,12,12,1984-07-01,1984
8/1/1984,9.5,,9.25,12.5,1984-08-01,1984
9/1/1984,9.5,,9.25,12,1984-09-01,1984
10/1/1984,9.5,,9.25,13,1984-10-01,1984
11/1/1984,9.5,,13,13,1984-11-01,1984
12/1/1984,9.5,,12.25,13,1984-12-01,1984
1/1/1985,9.5,,9.25,11.25,1985-01-01,1985
2/1/1985,9.5,,9,11,1985-02-01,1985
3/1/1985,9.5,,9,11,1985-03-01,1985
4/1/1985,9.5,,8.5,11.25,1985-04-01,1985
5/1/1985,9.5,,9.5,11.25,1985-05-01,1985
6/1/1985,9.5,,9,11.25,1985-06-01,1985
7/1/1985,9.5,,9,11.5,1985-07-01,1985
8/1/1985,9.5,,9.5,11.5,1985-08-01,1985
9/1/1985,9.5,,9.5,11.75,1985-09-01,1985
10/1/1985,9.5,,9.25,12,1985-10-01,1985
11/1/1985,9.5,,9,12,1985-11-01,1985
12/1/1985,9.5,,9.25,11.75,1985-12-01,1985
1/1/1986,9.5,,9,11,1986-01-01,1986
2/1/1986,9.5,,8.75,11.25,1986-02-01,1986
3/1/1986,9.5,,8.75,11.25,1986-03-01,1986
4/1/1986,9.5,,9.5,10.75,1986-04-01,1986
5/1/1986,9.5,,9,11.5,1986-05-01,1986
6/1/1986,9.5,,9.5,11.5,1986-06-01,1986
7/1/1986,9.5,,9.75,11.5,1986-07-01,1986
8/1/1986,9.5,,9.5,11.5,1986-08-01,1986
9/1/1986,9.5,,9.75,11.5,1986-09-01,1986
10/1/1986,9.5,,10,12,1986-10-01,1986
11/1/1986,9.5,,11,12.75,1986-11-01,1986
12/1/1986,9.5,,12.5,12,1986-12-01,1986
1/1/1987,11,,12.1,13.8,1987-01-01,1987
2/1/1987,11,,11.7,13.7,1987-02-01,1987
3/1/1987,11,,12.1,13.8,1987-03-01,1987
4/1/1987,11,,11.3,13.8,1987-04-01,1987
5/1/1987,11,,11.4,11.7,1987-05-01,1987
6/1/1987,11,,9.2,13.8,1987-06-01,1987
7/1/1987,11,,12.1,13.9,1987-07-01,1987
8/1/1987,13.3,,16.9,18.4,1987-08-01,1987
9/1/1987,14,,17.3,18.8,1987-09-01,1987
10/1/1987,14.3,,18.5,19.1,1987-10-01,1987
11/1/1987,14.2,,17.8,19.1,1987-11-01,1987
12/1/1987,14,,17.5,19,1987-12-01,1987
1/1/1988,12.1,,16.1,17.3,1988-01-01,1988
2/1/1988,12.1,,16.4,17.5,1988-02-01,1988
3/1/1988,12.1,,16.4,17.5,1988-03-01,1988
4/1/1988,12.1,,16.5,17.6,1988-04-01,1988
5/1/1988,12.1,,16.4,17.6,1988-05-01,1988
6/1/1988,12,,16.6,17.5,1988-06-01,1988
7/1/1988,12.1,,16.7,17.7,1988-07-01,1988
8/1/1988,12.1,,16.5,17.5,1988-08-01,1988
9/1/1988,12.1,,16.6,17.4,1988-09-01,1988
10/1/1988,12,,17,17,1988-10-01,1988
11/1/1988,12,,17.2,17,1988-11-01,1988
12/1/1988,12,,17,17,1988-12-01,1988
1/1/1989,12,,17,18,1989-01-01,1989
2/1/1989,12,,18,17,1989-02-01,1989
3/1/1989,12,,18,18,1989-03-01,1989
4/1/1989,12,,18,19,1989-04-01,1989
5/1/1989,12,,18,18,1989-05-01,1989
6/1/1989,12,,18,19,1989-06-01,1989
7/1/1989,12,,18,23,1989-07-01,1989
8/1/1989,12.7,,19.5,21.5,1989-08-01,1989
9/1/1989,12,,22,22,1989-09-01,1989
10/1/1989,13.6,,23.4,23.7,1989-10-01,1989
11/1/1989,15.8,,25.9,24,1989-11-01,1989
12/1/1989,16.4,,25.5,25.7,1989-12-01,1989
1/1/1990,17.5,,26.5,26.85,1990-01-01,1990
2/1/1990,17.5,,24.5,28.5,1990-02-01,1990
3/1/1990,17.5,,24.5,30,1990-03-01,1990
4/1/1990,18.4,,26.8,27.4,1990-04-01,1990
5/1/1990,18.6,,26.5,27.4,1990-05-01,1990
6/1/1990,18.7,,26.1,27.1,1990-06-01,1990
7/1/1990,18.7,,26.1,27.5,1990-07-01,1990
8/1/1990,18.7,,26.2,27.5,1990-08-01,1990
9/1/1990,18.7,,26.3,27.4,1990-09-01,1990
10/1/1990,18.8,,24.3,27.1,1990-10-01,1990
11/1/1990,18.8,,26,28,1990-11-01,1990
12/1/1990,18.8,,25.5,27.7,1990-12-01,1990
1/1/1991,13.88,,19.98,21,1991-01-01,1991
2/1/1991,13.65,,20.07,20.64,1991-02-01,1991
3/1/1991,13.64,,19.93,20.5,1991-03-01,1991
4/1/1991,13.72,,20.06,20.48,1991-04-01,1991
5/1/1991,13.94,,19.71,20.44,1991-05-01,1991
6/1/1991,13.95,,19.98,20.87,1991-06-01,1991
7/1/1991,13.91,,19.99,20.76,1991-07-01,1991
8/1/1991,13.98,,19.99,20.76,1991-08-01,1991
9/1/1991,13.78,,20.41,20.81,1991-09-01,1991
10/1/1991,13.74,,20,20.83,1991-10-01,1991
11/1/1991,13.73,,20.12,20.81,1991-11-01,1991
12/1/1991,13.96,,20.22,21,1991-12-01,1991
1/1/1992,14.59,,20.6,21.3,1992-01-01,1992
2/1/1992,14.92,,21.8,22.45,1992-02-01,1992
3/1/1992,14.9,,22.4,22.98,1992-03-01,1992
4/1/1992,15.39,,23,23.77,1992-04-01,1992
5/1/1992,15.52,,24.1,24.72,1992-05-01,1992
6/1/1992,15.5,,24.1,24.78,1992-06-01,1992
7/1/1992,15.41,,24.7,25.93,1992-07-01,1992
8/1/1992,15.48,,25,26.28,1992-08-01,1992
9/1/1992,15.5,,25.9,27.24,1992-09-01,1992
10/1/1992,15.83,,26.1,27.46,1992-10-01,1992
11/1/1992,16.08,,29.6,30.91,1992-11-01,1992
12/1/1992,16.1,,29.8,31.2,1992-12-01,1992
1/1/1993,17.04,,27,28.7,1993-01-01,1993
2/1/1993,17.25,,28.1,29.4,1993-02-01,1993
3/1/1993,17.2,,28.1,29.6,1993-03-01,1993
4/1/1993,16.61,,31.4,31.7,1993-04-01,1993
5/1/1993,16.8,,32.9,33.98,1993-05-01,1993
6/1/1993,16.9,,29,30.8,1993-06-01,1993
7/1/1993,19.14,,31.6,33.3,1993-07-01,1993
8/1/1993,19.38,,29.3,33.18,1993-08-01,1993
9/1/1993,19.2,,37.8,45.3,1993-09-01,1993
10/1/1993,17.83,,33.6,40.35,1993-10-01,1993
