Year,Savings_Rate,Call_Rate,Prime_Lending_Rate,Maximum_Lending_Rate,Dates,Date_year
11/1/1993,16.77,,34.9,37.58,1993-11-01,1993
12/1/1993,16.7,,36.1,39.06,1993-12-01,1993
1/1/1994,13.03,,20.9,21.7,1994-01-01,1994
2/1/1994,12.03,,20.7,21.2,1994-02-01,1994
3/1/1994,12.2,,20.7,21,1994-03-01,1994
4/1/1994,12.17,,20.8,21.05,1994-04-01,1994
5/1/1994,12.19,,20.3,20.95,1994-05-01,1994
6/1/1994,12.2,,20.4,21,1994-06-01,1994
7/1/1994,12.38,,20.5,21.1,1994-07-01,1994
8/1/1994,12.41,,20.2,21,1994-08-01,1994
9/1/1994,12.4,,20.3,21,1994-09-01,1994
10/1/1994,12.3,,20.4,21.05,1994-10-01,1994
11/1/1994,12.29,,20.4,20.95,1994-11-01,1994
12/1/1994,12.3,,20.2,21,1994-12-01,1994
1/1/1995,12.38,,20.4,21.3,1995-01-01,1995
2/1/1995,12.4,,20.5,21.38,1995-02-01,1995
3/1/1995,12.4,,20.3,20.9,1995-03-01,1995
4/1/1995,12.34,,20.1,20.85,1995-04-01,1995
5/1/1995,12.39,,20.1,20.88,1995-05-01,1995
6/1/1995,12.4,,20.2,20.8,1995-06-01,1995
7/1/1995,12.76,,20.2,21,1995-07-01,1995
8/1/1995,12.82,,20.2,20.95,1995-08-01,1995
9/1/1995,12.8,,20.2,20.8,1995-09-01,1995
10/1/1995,12.62,,20.2,20.9,1995-10-01,1995
11/1/1995,12.59,,20.2,20.85,1995-11-01,1995
12/1/1995,12.6,,20.2,20.79,1995-12-01,1995
1/1/1996,12.71,,20.2,20.7,1996-01-01,1996
2/1/1996,12.71,,20.11,20.72,1996-02-01,1996
3/1/1996,12.7,,20.13,20.8,1996-03-01,1996
4/1/1996,12.69,,20.14,20.84,1996-04-01,1996
5/1/1996,12.53,,20.16,20.85,1996-05-01,1996
6/1/1996,12.5,,19.96,20.8,1996-06-01,1996
7/1/1996,11.89,,19.99,21,1996-07-01,1996
8/1/1996,11.51,,19.99,21,1996-08-01,1996
9/1/1996,11.5,,19.73,20.8,1996-09-01,1996
10/1/1996,11.23,,19.24,20.85,1996-10-01,1996
11/1/1996,10.27,,19.27,20.85,1996-11-01,1996
12/1/1996,10.1,,19.12,20.86,1996-12-01,1996
1/1/1997,5.2,,19.07,20.8,1997-01-01,1997
2/1/1997,3.96,,17.47,21.2,1997-02-01,1997
3/1/1997,4.2,,16.26,19.6,1997-03-01,1997
4/1/1997,4.64,,17.04,19.84,1997-04-01,1997
5/1/1997,4.81,,17.62,19.98,1997-05-01,1997
6/1/1997,4.8,,19.54,20,1997-06-01,1997
7/1/1997,4.9,,17.49,19.56,1997-07-01,1997
8/1/1997,5.07,,17.64,19.98,1997-08-01,1997
9/1/1997,5.1,,18.31,20.5,1997-09-01,1997
10/1/1997,5.9,,17.47,20.2,1997-10-01,1997
11/1/1997,6.13,,17.77,20.35,1997-11-01,1997
12/1/1997,6.1,,17.86,20.9,1997-12-01,1997
1/1/1998,6.31,,17.45,20.75,1998-01-01,1998
2/1/1998,6.24,,18.31,21.07,1998-02-01,1998
3/1/1998,6.2,,17.78,21.2,1998-03-01,1998
4/1/1998,5.47,,18.09,21.34,1998-04-01,1998
5/1/1998,5.27,,18.17,21.35,1998-05-01,1998
6/1/1998,5.3,,17.95,21.1,1998-06-01,1998
7/1/1998,5.31,,18.14,21.45,1998-07-01,1998
8/1/1998,5.3,,18.11,21.48,1998-08-01,1998
9/1/1998,5.3,,19.46,21.6,1998-09-01,1998
10/1/1998,5.25,,18.29,21.39,1998-10-01,1998
11/1/1998,5.2,,18.48,21.77,1998-11-01,1998
12/1/1998,5.2,,17.98,21.8,1998-12-01,1998
1/1/1999,5.2,,18.4,21.9,1999-01-01,1999
2/1/1999,5.2,,18.5,21.9,1999-02-01,1999
3/1/1999,5.2,,18.9,22,1999-03-01,1999
4/1/1999,5.3,,19.2,22.6,1999-04-01,1999
5/1/1999,6.2,,20,23.2,1999-05-01,1999
6/1/1999,6.2,,20.9,23.4,1999-06-01,1999
7/1/1999,6,,21.4,24.1,1999-07-01,1999
8/1/1999,6.1,,21.6,26.8,1999-08-01,1999
9/1/1999,6,,21.1,30,1999-09-01,1999
10/1/1999,6.4,,21.5,30.6,1999-10-01,1999
11/1/1999,5.6,,20.8,30.2,1999-11-01,1999
12/1/1999,5.3,,21.3,27.2,1999-12-01,1999
1/1/2000,5.4,,21.3,27.2,2000-01-01,2000
2/1/2000,4.9,,21.2,27,2000-02-01,2000
3/1/2000,5,,21.9,27.2,2000-03-01,2000
4/1/2000,5.2,,21.5,27,2000-04-01,2000
5/1/2000,5.1,,20.8,27.1,2000-05-01,2000
6/1/2000,5.1,,20.8,27.05,2000-06-01,2000
7/1/2000,4.77,,20.99,26.29,2000-07-01,2000
8/1/2000,5.1,,21.5,26.2,2000-08-01,2000
9/1/2000,5,,21.3,26.3,2000-09-01,2000
10/1/2000,4.95,,21.25,26.66,2000-10-01,2000
11/1/2000,5,,21.4,26.7,2000-11-01,2000
12/1/2000,4.9,,21.33,26.4,2000-12-01,2000
1/1/2001,4.6,,21.3,25.6,2001-01-01,2001
2/1/2001,4.6,,21.4,25.5,2001-02-01,2001
3/1/2001,4.9,,21.7,26.8,2001-03-01,2001
4/1/2001,4.8,,22.2,27.3,2001-04-01,2001
5/1/2001,4.7,,22.6,28.4,2001-05-01,2001
6/1/2001,5.2,,23.5,28.4,2001-06-01,2001
7/1/2001,5.1,,23.6,28.1,2001-07-01,2001
8/1/2001,5,,23.7,29,2001-08-01,2001
9/1/2001,5,,23.9,29.3,2001-09-01,2001
10/1/2001,5,,25.09,31.07,2001-10-01,2001
11/1/2001,5,,24.66,30.82,2001-11-01,2001
12/1/2001,5,,25.98,31.15,2001-12-01,2001
1/1/2002,3.38,8.36,25.98,31.15,2002-01-01,2002
2/1/2002,3.38,8.36,25.98,31.15,2002-02-01,2002
3/1/2002,8.51,10,24.49,30.73,2002-03-01,2002
4/1/2002,4.05,7.54,25.4,30.32,2002-04-01,2002
5/1/2002,3.16,7.53,25.58,30.61,2002-05-01,2002
6/1/2002,3.69,7.12,25.26,30.62,2002-06-01,2002
7/1/2002,3.58,7.46,26.38,32.27,2002-07-01,2002
8/1/2002,4.05,6.96,26.21,31.78,2002-08-01,2002
9/1/2002,4.39,6.46,26.16,31.77,2002-09-01,2002
10/1/2002,4.03,5.81,25.11,29.57,2002-10-01,2002
11/1/2002,3.78,6.99,21.06,26.62,2002-11-01,2002
12/1/2002,3.74,6.04,20.59,25.65,2002-12-01,2002
1/1/2003,3.56,6.55,21.93,25,2003-01-01,2003
2/1/2003,4.26,5.71,21.63,24.64,2003-02-01,2003
3/1/2003,5.03,5.56,21.16,22.94,2003-03-01,2003
4/1/2003,5.28,6.16,21.1,22.89,2003-04-01,2003
5/1/2003,4.62,6.49,21.14,23,2003-05-01,2003
6/1/2003,3.6,5.44,21.15,22.93,2003-06-01,2003
7/1/2003,3.58,5.89,20.94,22.94,2003-07-01,2003
8/1/2003,4.41,7.17,20.27,22.33,2003-08-01,2003
9/1/2003,4.81,7.1,20.04,22.39,2003-09-01,2003
10/1/2003,3.63,6.44,20,22.18,2003-10-01,2003
11/1/2003,3.38,6.65,19.63,21.71,2003-11-01,2003
12/1/2003,3.16,6.68,19.58,21.61,2003-12-01,2003
1/1/2004,3.52,7.73,19.49,21.57,2004-01-01,2004
2/1/2004,4.15,7.67,19.57,21.41,2004-02-01,2004
3/1/2004,5.7,5.54,19.47,21.13,2004-03-01,2004
4/1/2004,3.13,5.89,19.46,21.19,2004-04-01,2004
5/1/2004,3.52,5.98,19.4,21.06,2004-05-01,2004
6/1/2004,3.32,4.96,19.21,20.68,2004-06-01,2004
7/1/2004,4.69,6.1,19.04,20.62,2004-07-01,2004
8/1/2004,4.63,4.7,18.81,20.44,2004-08-01,2004
9/1/2004,4.37,5.2,19,20.24,2004-09-01,2004
10/1/2004,4.41,5.75,18.93,20.55,2004-10-01,2004
11/1/2004,4.42,5.62,18.89,20.5,2004-11-01,2004
12/1/2004,4.37,5.25,18.91,20.42,2004-12-01,2004
1/1/2005,4.41,5.39,18.86,20.52,2005-01-01,2005
2/1/2005,4.36,3.12,18.43,20.1,2005-02-01,2005
3/1/2005,4.22,5.31,18.2,20.04,2005-03-01,2005
4/1/2005,4.01,3.45,18.19,19.57,2005-04-01,2005
5/1/2005,4.07,4.44,18.1,19.38,2005-05-01,2005
6/1/2005,4.03,3.21,17.8,19.17,2005-06-01,2005
7/1/2005,3.75,3.01,17.78,19.29,2005-07-01,2005
8/1/2005,3.64,2.68,17.53,18.86,2005-08-01,2005
9/1/2005,3.44,2.62,17.6,19.11,2005-09-01,2005
10/1/2005,3.32,2.12,17.54,19.14,2005-10-01,2005
11/1/2005,3.35,2.35,17.57,19.18,2005-11-01,2005
12/1/2005,3.32,1.93,17.78,19.54,2005-12-01,2005
1/1/2006,4.5,1.15,16.69,18.23,2006-01-01,2006
2/1/2006,2.96,3.19,16.57,18.14,2006-02-01,2006
3/1/2006,2.98,3.25,16.3,17.89,2006-03-01,2006
4/1/2006,2.98,2.59,16.25,18.03,2006-04-01,2006
5/1/2006,2.95,3.88,16.97,18.36,2006-05-01,2006
6/1/2006,2.96,4.15,17.08,18.61,2006-06-01,2006
7/1/2006,2.96,4.15,17.08,18.61,2006-07-01,2006
8/1/2006,2.91,3.59,16.81,18.39,2006-08-01,2006
9/1/2006,2.93,3.53,17.19,18.52,2006-09-01,2006
10/1/2006,3.08,4.06,17.19,18.71,2006-10-01,2006
11/1/2006,3.1,4.07,17.26,18.72,2006-11-01,2006
12/1/2006,3.25,4.17,17.33,18.66,2006-12-01,2006
1/1/2007,3.36,4.29,17.64,18.7,2007-01-01,2007
2/1/2007,3.19,4.01,17.63,18.64,2007-02-01,2007
3/1/2007,4.3,4.19,17.18,18.92,2007-03-01,2007
4/1/2007,3.84,3.93,18.05,18.58,2007-04-01,2007
5/1/2007,3.82,4.14,16.94,17.17,2007-05-01,2007
6/1/2007,3.78,3.6,16.92,18.74,2007-06-01,2007
7/1/2007,3.77,3.56,16.57,18.36,2007-07-01,2007
8/1/2007,3.71,3.42,16.42,18.27,2007-08-01,2007
9/1/2007,3.05,3.87,16.46,18.27,2007-09-01,2007
10/1/2007,3.39,4.31,16.5,18.21,2007-10-01,2007
11/1/2007,3.15,3.92,16.5,18.29,2007-11-01,2007
12/1/2007,3.19,4.03,16.46,18.21,2007-12-01,2007
1/1/2008,2.88,4.01,15.52,18.26,2008-01-01,2008
2/1/2008,2.83,3.87,15.58,18.16,2008-02-01,2008
3/1/2008,2.94,3.78,15.23,17.58,2008-03-01,2008
4/1/2008,2.97,3.78,15.39,18.25,2008-04-01,2008
5/1/2008,2.76,3.99,15.02,17.98,2008-05-01,2008
6/1/2008,2.79,4.02,15.17,18.03,2008-06-01,2008
7/1/2008,2.82,4.07,15.22,18.07,2008-07-01,2008
8/1/2008,2.79,4.05,15.08,18.02,2008-08-01,2008
9/1/2008,2.75,4.47,14.77,19.24,2008-09-01,2008
10/1/2008,2.79,4.23,14.81,19.19,2008-10-01,2008
11/1/2008,2.78,4.43,14.58,20.45,2008-11-01,2008
12/1/2008,2.92,4.63,15.26,21.15,2008-12-01,2008
1/1/2009,2.59,4.53,16.78,21.27,2009-01-01,2009
2/1/2009,2.59,5.51,18.9,23.52,2009-02-01,2009
3/1/2009,2.62,5.36,19.19,22.62,2009-03-01,2009
4/1/2009,2.58,5.51,19.28,23.12,2009-04-01,2009
5/1/2009,2.6,4.7,18.75,22.01,2009-05-01,2009
6/1/2009,2.67,4.55,19.08,22.67,2009-06-01,2009
7/1/2009,2.4,4.47,19.34,22.8,2009-07-01,2009
8/1/2009,2.79,4.59,19.39,23.18,2009-08-01,2009
9/1/2009,2.36,6.04,18.91,22.81,2009-09-01,2009
10/1/2009,2.23,5.86,19.06,20.5,2009-10-01,2009
11/1/2009,3.35,4.95,19.66,23.2,2009-11-01,2009
12/1/2009,3.33,4.8,19.55,23.77,2009-12-01,2009
1/1/2010,3.34,4.1,18.82,22.76,2010-01-01,2010
2/1/2010,3.31,3.38,18.74,23.33,2010-02-01,2010
3/1/2010,3.03,2.66,19.03,23.62,2010-03-01,2010
4/1/2010,2.94,3,19.05,23.47,2010-04-01,2010
5/1/2010,2.92,1.81,18.77,22.56,2010-05-01,2010
6/1/2010,1.95,1.63,17.65,22.03,2010-06-01,2010
7/1/2010,1.62,0.89,17.4,22.27,2010-07-01,2010
8/1/2010,1.41,1.37,16.89,22.31,2010-08-01,2010
9/1/2010,1.49,3.34,16.66,22.2,2010-09-01,2010
10/1/2010,1.48,4.44,16.16,21.85,2010-10-01,2010
11/1/2010,1.48,3.94,16.11,21.84,2010-11-01,2010
12/1/2010,1.51,1.82,15.74,21.86,2010-12-01,2010
1/1/2011,1.48,1.48,15.77,22.1,2011-01-01,2011
2/1/2011,1.51,1.41,15.75,21.88,2011-02-01,2011
3/1/2011,1.34,4.74,15.81,22.02,2011-03-01,2011
4/1/2011,1.41,5.01,15.75,22.19,2011-04-01,2011
5/1/2011,1.39,5.13,15.81,22.11,2011-05-01,2011
6/1/2011,1.33,6.5,15.76,22.02,2011-06-01,2011
7/1/2011,1.42,2.55,15.84,22.42,2011-07-01,2011
8/1/2011,1.42,2.93,15.82,22.27,2011-08-01,2011
9/1/2011,1.42,1.73,15.87,22.09,2011-09-01,2011
10/1/2011,1.4,4.82,16.49,23.32,2011-10-01,2011
11/1/2011,1.43,3.74,16.82,23.35,2011-11-01,2011
12/1/2011,1.37,5,16.75,23.21,2011-12-01,2011
1/1/2012,1.42,,16.92,23.08,2012-01-01,2012
2/1/2012,1.49,,17.11,23.13,2012-02-01,2012
3/1/2012,1.67,,17.27,23.22,2012-03-01,2012
4/1/2012,1.81,,16.9,23.31,2012-04-01,2012
5/1/2012,1.78,,16.98,23.44,2012-05-01,2012
6/1/2012,1.76,,16.93,23.44,2012-06-01,2012
7/1/2012,1.79,,16.96,23.45,2012-07-01,2012
8/1/2012,1.78,,16.53,23.76,2012-08-01,2012
9/1/2012,1.79,,16.37,24.67,2012-09-01,2012
10/1/2012,1.76,,16.48,24.65,2012-10-01,2012
11/1/2012,1.65,,16.51,24.7,2012-11-01,2012
12/1/2012,1.66,,16.54,24.61,2012-12-01,2012
1/1/2013,1.69,,16.57,24.54,2013-01-01,2013
2/1/2013,1.72,,16.56,24.6,2013-02-01,2013
3/1/2013,1.77,,16.61,22.31,2013-03-01,2013
4/1/2013,1.82,,16.65,24.53,2013-04-01,2013
5/1/2013,2.25,,16.66,24.57,2013-05-01,2013
6/1/2013,2.04,,16.56,24.58,2013-06-01,2013
7/1/2013,2.42,,16.47,24.62,2013-07-01,2013
8/1/2013,2.45,,16.55,24.46,2013-08-01,2013
9/1/2013,2.43,,16.76,25.11,2013-09-01,2013
10/1/2013,2.39,,17.1,24.9,2013-10-01,2013
11/1/2013,2.53,,17.17,25,2013-11-01,2013
12/1/2013,2.53,,17.01,24.9,2013-12-01,2013
1/1/2014,3.27,,16.95,25.52,2014-01-01,2014
2/1/2014,3.26,,16.93,25.83,2014-02-01,2014
3/1/2014,3.38,,16.69,25.8,2014-03-01,2014
4/1/2014,3.42,,16.7,25.63,2014-04-01,2014
5/1/2014,3.41,,16.5,25.76,2014-05-01,2014
6/1/2014,3.42,,16.5,26.07,2014-06-01,2014
7/1/2014,3.41,,16.44,26.07,2014-07-01,2014
8/1/2014,3.24,,16.6,25.07,2014-08-01,2014
9/1/2014,3.43,,16.44,25.77,2014-09-01,2014
10/1/2014,3.43,,16.48,25.75,2014-10-01,2014
11/1/2014,3.43,,16.47,25.74,2014-11-01,2014
12/1/2014,3.46,,15.88,25.91,2014-12-01,2014
1/1/2015,3.48,,16.86,25.97,2015-01-01,2015
2/1/2015,3.47,,16.77,26.33,2015-02-01,2015
3/1/2015,3.76,,16.9,26.61,2015-03-01,2015
4/1/2015,3.6,,15.95,26.41,2015-04-01,2015
5/1/2015,3.6,,16.08,26.43,2015-05-01,2015
6/1/2015,3.6,,17.24,26.84,2015-06-01,2015
7/1/2015,3.63,,17.3,27.03,2015-07-01,2015
8/1/2015,3.63,,17.29,27.01,2015-08-01,2015
9/1/2015,3.72,,17.02,26.99,2015-09-01,2015
10/1/2015,3.71,,16.84,27.01,2015-10-01,2015
11/1/2015,3.47,,16.98,27.02,2015-11-01,2015
12/1/2015,3.33,,16.96,26.84,2015-12-01,2015
1/1/2016,3.29,,16.54,26.77,2016-01-01,2016
2/1/2016,3.29,,16.72,26.73,2016-02-01,2016
3/1/2016,3.26,,16.82,26.93,2016-03-01,2016
4/1/2016,3.54,,16.77,26.88,2016-04-01,2016
5/1/2016,3.57,,16.13,26.73,2016-05-01,2016
6/1/2016,3.61,,16.78,26.93,2016-06-01,2016
7/1/2016,3.89,,17.14,27.06,2016-07-01,2016
8/1/2016,3.93,,17.18,27.21,2016-08-01,2016
9/1/2016,4.05,,17.09,27.49,2016-09-01,2016
10/1/2016,4.08,,17.1,27.69,2016-10-01,2016
11/1/2016,4.28,,17.06,28.53,2016-11-01,2016
12/1/2016,4.18,,17.09,28.55,2016-12-01,2016
1/1/2017,4.22,,16.91,28.88,2017-01-01,2017
2/1/2017,4.22,,17.13,29.26,2017-02-01,2017
3/1/2017,4.23,,17.43,30.18,2017-03-01,2017
4/1/2017,4.24,,17.44,30.31,2017-04-01,2017
5/1/2017,4.08,,17.58,30.75,2017-05-01,2017
6/1/2017,4.08,,17.59,30.94,2017-06-01,2017
7/1/2017,4.08,,17.65,30.94,2017-07-01,2017
8/1/2017,4.08,,17.69,31.2,2017-08-01,2017
9/1/2017,4.08,,17.88,31.39,2017-09-01,2017
10/1/2017,4.08,,17.86,31.39,2017-10-01,2017
11/1/2017,4.08,,17.77,30.95,2017-11-01,2017
12/1/2017,4.08,,17.71,30.99,2017-12-01,2017
1/1/2018,4.07,,17.5,31.39,2018-01-01,2018
2/1/2018,4.07,,17.53,31.4,2018-02-01,2018
3/1/2018,4.07,,17.35,31.55,2018-03-01,2018
4/1/2018,4.07,,17.24,31.56,2018-04-01,2018
5/1/2018,4.07,,17.08,31.29,2018-05-01,2018
6/1/2018,4.07,,16.78,31.17,2018-06-01,2018
7/1/2018,4.07,,16.83,31.09,2018-07-01,2018
8/1/2018,4.07,,16.65,30.93,2018-08-01,2018
9/1/2018,4.07,,16.59,30.77,2018-09-01,2018
10/1/2018,4.07,,16.53,30.67,2018-10-01,2018
11/1/2018,4.07,,16.64,30.8,2018-11-01,2018
12/1/2018,4.07,,16.17,30.52,2018-12-01,2018
1/1/2019,4.07,,16.01,30.48,2019-01-01,2019
2/1/2019,4.07,,16.08,30.56,2019-02-01,2019
3/1/2019,3.97,,14.92,30.83,2019-03-01,2019
4/1/2019,3.91,,18.23,30.89,2019-04-01,2019
5/1/2019,3.91,,15.33,31.07,2019-05-01,2019
6/1/2019,3.93,,15.8,31.04,2019-06-01,2019
7/1/2019,3.93,,15.46,31.07,2019-07-01,2019
8/1/2019,3.93,,15.4,31.04,2019-08-01,2019
9/1/2019,3.93,,15.15,31.43,2019-09-01,2019
10/1/2019,3.93,,15.07,30.56,2019-10-01,2019
11/1/2019,3.93,,14.91,29.4,2019-11-01,2019
12/1/2019,3.89,,14.99,30.72,2019-12-01,2019
1/1/2020,3.89,,13.65,29.38,2020-01-01,2020
2/1/2020,3.89,,13.43,28.74,2020-02-01,2020
3/1/2020,3.89,,12.7,28.84,2020-03-01,2020
4/1/2020,3.69,,12.58,28.65,2020-04-01,2020
5/1/2020,3.83,,12.47,28.76,2020-05-01,2020
6/1/2020,3.78,,12.22,28.66,2020-06-01,2020
7/1/2020,3.78,,12.1,28.42,2020-07-01,2020
8/1/2020,3.78,,11.79,28.37,2020-08-01,2020
9/1/2020,2.41,,11.55,28.45,2020-09-01,2020
10/1/2020,1.87,,11.31,28.36,2020-10-01,2020
11/1/2020,1.84,,11.6,28.85,2020-11-01,2020
12/1/2020,2.04,,11.35,28.31,2020-12-01,2020
1/1/2021,1.86,,11.25,28.3,2021-01-01,2021
2/1/2021,1.79,,11.21,28.54,2021-02-01,2021
3/1/2021,1.86,,11.13,28.74,2021-03-01,2021
4/1/2021,1.86,,11.24,28.64,2021-04-01,2021
5/1/2021,1.83,,11.29,28.39,2021-05-01,2021
6/1/2021,1.81,,11.67,29.05,2021-06-01,2021
