Year,Narrow_Money,Money_Supply_M3,Net_Foreign_Assets,Net_Domestic_Credit,Credit_to_Government,Credit_to_Private_Sector,Base_Money,Currency_in_Circulation,Bank_Reserves,Currency_Outside_Banks,Demand_Deposits,Quasi_Money,Net_Domestic_Assets,Credit_To_GovernmentFed,Mirror_Accounts,Other_Assets_Net,Money_Supply_M2,CBN_Bills,Special_Intervention_Reserves,Dates,Dates_year,Date_year
8/1/1993,103647.23,,63771.56,231515.61,84563.83,146951.78,99819.33,56390.23,43429.1,53101.13,50546.1,71986.4,111861.97,,,-119653.64,175633.63,,,1993-08-01,NULL,1993
9/1/1993,100883.48,,61685.12,242332.63,87338.2,154994.44,100507.61,55361.21,45146.4,51650.51,49232.96,75235.8,114434.15,,,-127898.48,176119.28,,,1993-09-01,NULL,1993
10/1/1993,103139.81,,64241.62,240850.52,85225.16,155625.36,99190.65,54976.45,44214.2,50907.25,52232.55,83624.8,122522.98,,,-118327.54,186764.61,,,1993-10-01,NULL,1993
11/1/1993,106314.32,,62183.54,244774.54,85835.15,158939.39,100915.74,56744.24,44171.5,53064.04,53250.28,85276.9,129407.68,,,-115366.86,191591.22,,,1993-11-01,NULL,1993
12/1/1993,118753.4,,63559.13,280657.57,185167.91,95489.66,107059.27,62570.97,44488.3,57845.07,60908.33,79725.8,134919.97,,,-145737.6,198479.2,,,1993-12-01,NULL,1993
1/1/1993,74220.52,,39614.95,171986.77,90299.12,81687.64,77642.96,38709.66,38933.3,35940.76,38279.76,58219.3,92824.89,,,-79161.88,132439.82,,,1993-01-01,NULL,1993
2/1/1993,76569.18,,45742.38,180516.73,78001.97,102514.75,76239.97,38580.37,37659.6,35812.47,40756.7,61390.6,92217.5,,,-88299.23,137959.78,,,1993-02-01,NULL,1993
3/1/1993,82425.75,,46418.28,183437.12,83980.27,99456.86,91160.77,42858.67,48302.1,39172.47,43253.28,64146.1,100153.57,,,-83283.55,146571.85,,,1993-03-01,NULL,1993
4/1/1993,95139.53,,63651.66,203696.81,84521.29,119175.52,94448.21,44622.21,49826,41580.31,53559.22,63971.5,95459.37,,,-108237.44,159111.03,,,1993-04-01,NULL,1993
5/1/1993,88589.16,,59172.4,204013.71,75546.66,128467.05,92761.42,46643.12,46118.3,43747.12,44842.04,64417.2,93833.86,,,-110179.85,153006.36,,,1993-05-01,NULL,1993
6/1/1993,91429.18,,64137.99,205474.23,71209.25,134264.98,93221.16,47850.76,45370.4,44616.46,46812.72,68022.2,95313.39,,,-110160.84,159451.38,,,1993-06-01,NULL,1993
7/1/1993,96050.64,,65430.84,220585.03,72739.94,147845.09,92635.94,50241.24,42394.7,47301.14,48749.5,70886.2,101506,,,-119079.03,166936.84,,,1993-07-01,NULL,1993
1/1/1994,121706.96,,55241.5,300056.73,173401.5,126655.23,102393.43,58864.73,43528.7,54675.83,67031.13,86313.5,152779.06,,,-147277.67,208020.46,,,1994-01-01,NULL,1994
2/1/1994,122581.07,,55171.18,334930.71,206718.18,128212.54,130608.24,57835.14,72773.1,53708.64,68872.44,89129.8,156539.69,,,-178391.02,211710.87,,,1994-02-01,NULL,1994
3/1/1994,118585.49,,55002.14,333968.05,196487.72,137480.33,139615.41,57910.71,81704.7,54731.91,63853.58,89616.3,153199.56,,,-180768.49,208201.79,,,1994-03-01,NULL,1994
4/1/1994,122437.36,,52121.31,351377.97,207459.63,143918.34,137007.22,57812.22,79195,54132.82,68304.54,89006.8,159323.05,,,-192054.92,211444.16,,,1994-04-01,NULL,1994
5/1/1994,129613.29,,51840.44,345425.05,200507.53,144917.52,116648.28,59084.28,57564,54739.08,74874.21,89980.9,167753.75,,,-177671.3,219594.19,,,1994-05-01,NULL,1994
6/1/1994,131551.16,,52324.04,344220.79,200380.57,143840.21,118573.93,59815.73,58758.2,55790.83,75760.33,96713.6,175940.72,,,-168280.07,228264.76,,,1994-06-01,NULL,1994
7/1/1994,129020.16,,50759.51,336021.34,186156.16,149865.18,112946.34,62574.64,50371.7,58657.04,70363.13,95534.5,173795.25,,,-162226.09,224554.66,,,1994-07-01,NULL,1994
8/1/1994,135863.39,,34666.53,361480.23,213501.8,147978.43,135845.82,69640.82,66205,64993.52,70869.88,97187.3,198384.16,,,-163096.07,233050.69,,,1994-08-01,NULL,1994
9/1/1994,142776.94,,34978.21,346953.23,201975.98,144977.25,126961.99,72200.69,54761.3,68182.89,74594.05,100022.3,207821.03,,,-139132.2,242799.24,,,1994-09-01,NULL,1994
10/1/1994,152729.65,,33932.49,350791.46,201061.53,149729.93,116551.95,75934.35,40617.6,71293.75,81435.9,98341,217138.36,,,-133653.1,251070.65,,,1994-10-01,NULL,1994
11/1/1994,160251.47,,35011.69,365523.23,213007.95,152515.28,123402.99,84100.69,39302.3,79358.69,80892.78,97603.3,222843.08,,,-142680.15,257854.77,,,1994-11-01,NULL,1994
12/1/1994,169391.49,,56220.28,439113.79,288113.54,151000.26,151736.84,96166.5,55570.34,90601,78790.49,97553.4,210724.6,,,-228389.19,266944.89,,,1994-12-01,NULL,1994
1/1/1995,173215.37,,64436.54,379294.8,231027.6,148267.19,141727.5,91304.3,50423.2,85052.3,88163.07,101969.5,210748.33,,,-168546.47,275184.87,,,1995-01-01,NULL,1995
2/1/1995,174636.15,,84111.98,379321.12,227096.91,152224.21,173599.79,92529.29,81070.5,86757.39,87878.76,114792,205316.07,,,-174005.05,289428.15,,,1995-02-01,NULL,1995
3/1/1995,158153.66,,105297.76,330855.85,183781.44,147074.42,140885.53,91116.53,49769,86364.43,71789.23,96369.4,149225.29,,,-181630.56,254523.06,,,1995-03-01,NULL,1995
4/1/1995,168931.29,,99444.93,375525.48,210448.84,165076.64,158028.87,92911.67,65117.2,86916.07,82015.23,108940.1,178426.47,,,-197099.01,277871.39,,,1995-04-01,NULL,1995
5/1/1995,158149.64,,99734.72,363195.42,187648.79,175546.63,144202.94,93593.94,50609,86415.44,71734.2,109613.2,168028.13,,,-195167.29,267762.84,,,1995-05-01,NULL,1995
6/1/1995,177099.2,,121273.41,355359.74,175104.63,180255.12,153008.19,93622.69,59385.5,87449.39,89649.82,113569.5,169395.22,,,-185964.52,290668.7,,,1995-06-01,NULL,1995
7/1/1995,167208.05,,124553.44,336354.18,145843.31,190510.87,146112.32,93870.92,52241.4,86888.92,80319.14,116615.5,159270.12,,,-177084.06,283823.55,,,1995-07-01,NULL,1995
8/1/1995,184822.58,,124919.44,342827.45,153430.32,189397.13,146553.19,95052.89,51500.3,88459.19,96363.39,118367.8,178271.04,,,-164556.41,303190.38,,,1995-08-01,NULL,1995
9/1/1995,180965.57,,110984.24,360793.98,167317.32,193476.65,176622.05,95292.85,81329.2,89467.85,91497.73,120947.8,190929.14,,,-169864.84,301913.37,,,1995-09-01,NULL,1995
10/1/1995,179900.79,,125663.38,335578.26,134557.19,201021.06,148508.74,97707.14,50801.6,90682.34,89218.45,120601.2,174838.61,,,-160739.65,300501.99,,,1995-10-01,NULL,1995
11/1/1995,189306.14,,108889.36,353365.86,147517.26,205848.6,154159.58,103582.58,50577,97369.68,91936.46,116154.9,196571.79,,,-156794.07,305461.04,,,1995-11-01,NULL,1995
12/1/1995,201414.47,,108663.01,474361.37,263002.77,211358.6,167693.34,113940.84,53752.5,106843.44,94571.02,117349,210100.45,,,-264260.92,318763.47,,,1995-12-01,NULL,1995
1/1/1996,202196,,107719.14,408136.43,189584.97,218551.45,158178.48,107489.88,50688.6,100396.38,101799.63,122163.9,216640.76,,,-191495.67,324359.9,,,1996-01-01,NULL,1996
2/1/1996,202754.55,,112015.38,320390.05,100761.03,219629.02,173421.27,107522.47,65898.8,99494.27,103260.29,122362.2,213101.37,,,-107288.68,325116.75,,,1996-02-01,NULL,1996
3/1/1996,203313.96,,119129.05,398212.39,180252.06,217960.33,166030.4,106943.5,59086.9,101105.8,102208.16,125400.7,209585.61,,,-188626.78,328714.66,,,1996-03-01,NULL,1996
4/1/1996,212894.15,,125166.45,435322.24,206802.8,228519.44,166449.52,110370.02,56079.5,103580.82,109313.33,130816,218543.61,,,-216778.63,343710.15,,,1996-04-01,NULL,1996
5/1/1996,207906.71,,137261.62,412929.87,184747.04,228182.83,171043.68,108807.08,62236.6,102819.78,105086.94,130208.6,200853.79,,,-212076.08,338115.31,,,1996-05-01,NULL,1996
6/1/1996,213250.2,,122222.28,451252.74,216415.04,234837.7,170765.82,108282.42,62483.4,101502.12,111748.08,140761.3,231789.12,,,-219463.62,354011.5,,,1996-06-01,NULL,1996
7/1/1996,205875.77,,121212.48,443929.81,208923.58,235006.23,171828.66,109724.96,62103.7,102006.06,103869.71,138629.1,223292.38,,,-220637.43,344504.87,,,1996-07-01,NULL,1996
8/1/1996,210306.54,,124373.49,438426.24,193604.36,244821.88,165511.51,111987.31,53524.2,104530.81,105775.73,141707,227640.06,,,-210786.18,352013.54,,,1996-08-01,NULL,1996
9/1/1996,209306.59,,131925.55,431397.81,179417.38,251980.43,166489.07,110769.07,55720,103553.87,105752.72,142604.7,219985.74,,,-211412.07,351911.29,,,1996-09-01,NULL,1996
10/1/1996,209605.99,,131691.68,436168.32,177448.51,258719.81,164856.45,111485.95,53370.5,103834.15,105771.83,144445.8,222360.11,,,-213808.21,354051.79,,,1996-10-01,NULL,1996
11/1/1996,214446.37,,150715.14,423070.59,158734.44,264336.15,166917.38,115813.18,51104.2,108240.38,106205.99,148957.9,212689.14,,,-210381.45,363404.27,,,1996-11-01,NULL,1996
12/1/1996,227464.43,,237978.48,371079.06,110465.55,260613.51,178513.68,126040.28,52473.4,116120.98,111343.45,142869.1,132355.05,,,-238724.01,370333.53,,,1996-12-01,NULL,1996
1/1/1997,233374.36,,158240.57,359191.43,96627.25,262564.18,280928.72,119896.72,161032,111290.02,122084.35,161602,236735.8,,,-122455.63,394976.36,,,1997-01-01,NULL,1997
2/1/1997,232978.56,,182890.81,372793.62,92136.78,280656.84,274372.84,117180.34,157192.5,108513.34,124465.22,158564.9,208652.65,,,-164140.97,391543.46,,,1997-02-01,NULL,1997
3/1/1997,242427.11,,204916.1,352372.89,67468.21,284904.68,279749.03,119333.83,160415.2,112343.53,130083.59,167479.5,204990.5,,,-147382.39,409906.61,,,1997-03-01,NULL,1997
4/1/1997,245774.83,,214429.33,386703.33,86875.55,299827.78,291556.68,120478.48,171078.2,110383.98,135390.85,163476.5,194822,,,-191881.33,409251.33,,,1997-04-01,NULL,1997
5/1/1997,243451.49,,216171.98,414922.08,99388.32,315533.76,276389.06,118921.06,157468,109857.46,133594.04,167147.2,194426.61,,,-220495.47,410598.69,,,1997-05-01,NULL,1997
6/1/1997,243060.31,,226031.54,397003.88,75624.96,321378.92,277581.13,118658.63,158922.5,109190.43,133869.89,167505.2,184533.98,,,-212469.9,410565.51,,,1997-06-01,NULL,1997
7/1/1997,237474.7,,223103.39,387045.99,59944.78,327101.21,281349.19,119349.29,161999.9,110686.79,126787.91,167638.3,182009.61,,,-205036.38,405113,,,1997-07-01,NULL,1997
8/1/1997,244974.11,,230450.78,374108.05,42151.31,331956.74,286136.17,121499.07,164637.1,112061.07,132913.04,163286.2,177809.53,,,-196298.52,408260.31,,,1997-08-01,NULL,1997
9/1/1997,244265.58,,237368.73,378292.71,38823.87,339468.84,286874.36,122909.26,163965.1,113088.06,131177.52,181208.1,188104.95,,,-190187.76,425473.68,,,1997-09-01,NULL,1997
10/1/1997,244962.63,,225113.33,389718.85,38214.15,351504.7,295801.92,125338.72,170463.2,115770.82,129191.81,184585.4,204434.71,,,-185284.14,429548.03,,,1997-10-01,NULL,1997
11/1/1997,256142.32,,226403.98,401080.61,41005.49,360075.12,311160.66,131823.96,179336.7,121745.26,134397.06,178250.9,207989.25,,,-193091.36,434393.22,,,1997-11-01,NULL,1997
12/1/1997,268622.93,,234015.68,365870.61,46358.41,319512.21,334949.5,144825.1,190124.4,130668,137954.93,161108.4,195715.64,,,-170154.97,429731.33,,,1997-12-01,NULL,1997
1/1/1998,268639.72,,243141.83,403597.85,80058.79,323539.05,186664.25,139630.45,47033.8,125199.05,143440.68,167172,192669.89,,,-210927.96,435811.72,,,1998-01-01,NULL,1998
2/1/1998,259671.73,,249688.08,364436.08,36183.48,328252.6,180256.38,135081.68,45174.7,121835.58,137836.15,179737.9,189721.54,,,-174714.54,439409.63,,,1998-02-01,NULL,1998
3/1/1998,272984.02,,254473.38,362724.95,34801.01,327923.94,180292.26,137690.66,42601.6,125306.46,147677.56,195059.3,213569.94,,,-149155.01,468043.32,,,1998-03-01,NULL,1998
4/1/1998,279452.31,,258793.21,380142.05,42921.42,337220.63,191470.26,141439.26,50031,127782.96,151669.34,191915.8,212574.9,,,-167567.15,471368.11,,,1998-04-01,NULL,1998
5/1/1998,274073.58,,264731.29,390880.2,44036.51,346843.69,183014.53,141171.33,41843.2,126464.13,147609.45,198167.7,207509.99,,,-183370.21,472241.28,,,1998-05-01,NULL,1998
6/1/1998,277318.67,,275325.79,401008.15,47150.21,353857.94,188258.73,141687.73,46571,124825.23,152493.44,199969.1,201961.99,,,-199046.16,477287.77,,,1998-06-01,NULL,1998
7/1/1998,287524.98,,271473.34,371591.56,12160.57,359430.99,189210.11,140578.21,48631.9,127200.61,160324.37,208600,224651.63,,,-146939.93,496124.98,,,1998-07-01,NULL,1998
8/1/1998,294527.6,,268146.73,375587.73,7968.36,367619.37,180856.35,142496.95,38359.4,128911.85,165615.75,206279.2,232660.07,,,-142927.66,500806.8,,,1998-08-01,NULL,1998
9/1/1998,302403.26,,285075.35,392052.39,34228.13,357824.27,195263.12,143914.02,51349.1,129128.82,173274.44,224625.5,241953.41,,,-150098.98,527028.76,,,1998-09-01,NULL,1998
10/1/1998,294745,,286595.59,442700.43,70725.38,371975.05,196294.9,147404.9,48890,131967.4,162777.61,227011.3,235160.71,,,-207539.72,521756.3,,,1998-10-01,NULL,1998
11/1/1998,299693.84,,274330.28,453892.78,77480.17,376412.61,194434.47,154219.77,40214.7,140145.27,159548.56,222539.2,247902.76,,,-205990.02,522233.04,,,1998-11-01,NULL,1998
12/1/1998,318575.93,,247041.61,512490.41,139916.24,372574.17,216861.96,172377.76,44484.2,156716.06,161859.87,207061.8,278596.11,,,-233894.3,525637.73,,,1998-12-01,NULL,1998
1/1/1999,320042.84,,664041.41,275652.47,-115307.5,390959.96,211828.49,171032.59,40795.9,147460.99,172581.85,215971,-128027.57,,,-403680.04,536013.84,,,1999-01-01,NULL,1999
2/1/1999,326516.93,,655483.88,297281.33,-106877.98,404159.31,207905.98,167605.98,40300,144666.78,181850.15,226501.2,-102465.75,,,-399747.08,553018.13,,,1999-02-01,NULL,1999
3/1/1999,367568.07,,634905.32,368122.9,-33229.39,401352.29,235075.34,170916.74,64158.6,150271.94,217296.13,241462,-25875.15,,,-393998.05,609030.07,,,1999-03-01,NULL,1999
4/1/1999,361666.38,,593676.33,441986.83,29115.22,412871.61,222553,163336.6,59216.4,142538.1,219128.28,227335.9,-4674.05,,,-446660.88,589002.28,,,1999-04-01,NULL,1999
5/1/1999,425458.83,,601553.92,589907.65,154171.78,435735.87,266663.21,166494.11,100169.1,151823.81,273635.02,260934.1,84838.97,,,-505068.68,686392.93,,,1999-05-01,NULL,1999
6/1/1999,364943.84,,608426.92,570168.09,142759.78,427408.32,243082.17,169906.17,73176,146958.47,217985.38,269993.6,26510.52,,,-543657.57,634937.44,,,1999-06-01,NULL,1999
7/1/1999,344978.93,,594271.58,547764.57,112297.4,435467.17,239734.4,166066.3,73668.1,145270.8,199708.13,276362.2,27069.55,,,-520695.02,621341.13,,,1999-07-01,NULL,1999
8/1/1999,339881.5,,590640.09,558026.4,109774.54,448251.86,236709.11,162163.51,74545.6,143211.51,196669.99,290035.5,39276.91,,,-518749.49,629917,,,1999-08-01,NULL,1999
9/1/1999,353936.8,,623997.05,532292.07,91308.82,440983.25,231158.3,165872.3,65286,149881.3,204055.5,301678.6,31618.4,,,-500673.67,655615.4,,,1999-09-01,NULL,1999
10/1/1999,364739,,651688.96,531570.32,73666.42,457903.9,252365.98,170045.38,82320.6,153219.38,211519.62,259360.2,-27589.77,,,-559160.09,624099.2,,,1999-10-01,NULL,1999
11/1/1999,391954.39,,630080.43,607238.93,143517.41,463721.52,255997.33,180277.23,75720.1,162063.03,229891.36,316370.4,78244.36,,,-528994.57,708324.79,,,1999-11-01,NULL,1999
12/1/1999,393078.8,,666271.2,632010.1,176804.9,455205.2,283421.79,208561.1,74860.7,186456,206622.8,306654.9,33462.6,,,-598547.5,699733.7,,,1999-12-01,NULL,1999
1/1/2000,396991.89,,710751.7,473328.86,32456.58,440872.28,309408.7,199339.8,110068.9,169746.5,227245.38,251514.7,-62245.15,,,-535574.01,648506.59,,,2000-01-01,NULL,2000
2/1/2000,413849.16,,797364.69,430562.99,-34080.22,464643.2,291784.65,193939.35,97845.3,167504.65,246344.52,308923.2,-74592.33,,,-505155.32,722772.36,,,2000-02-01,NULL,2000
3/1/2000,474443.22,,774824.29,498532.39,20342.75,478189.64,286456.04,197821.04,88635,175892.04,298551.18,321085.8,20704.77,,,-477827.62,795529.02,,,2000-03-01,NULL,2000
4/1/2000,469096.73,,811095.95,467656.99,-31939.64,499596.63,294849.14,201024.54,93824.6,178487.24,290609.48,332091.1,-9908.13,,,-477565.12,801187.83,,,2000-04-01,NULL,2000
5/1/2000,468715.78,,826484.19,479925.69,-24237.56,504163.25,324120.56,200854.16,123266.4,176284.96,292430.82,339374.7,-18393.72,,,-498319.41,808090.48,,,2000-05-01,NULL,2000
6/1/2000,505110.17,,888657.3,495913.93,-26413.88,522327.8,300132.06,203993.26,96138.8,179729.86,325380.3,399043.8,15496.66,,,-480417.27,904153.97,,,2000-06-01,NULL,2000
7/1/2000,537700.03,,927468.66,547771.79,1515.66,546256.13,319854.75,213697.55,106157.2,188981.85,348718.18,404942.4,15173.78,,,-532598.01,942642.43,,,2000-07-01,NULL,2000
8/1/2000,524811.34,,886488.88,616221.33,49480.21,566741.12,327946.66,227885.56,100061.1,199990.46,324820.89,423945.5,62267.96,,,-553953.37,948756.84,,,2000-08-01,NULL,2000
9/1/2000,542315.67,,920402.62,612390.57,48184.37,564206.19,354674.28,234241.28,120433,204863.28,337452.39,420428.1,42341.16,,,-570049.41,962743.77,,,2000-09-01,NULL,2000
10/1/2000,563793.25,,1004610.3,616709.49,28458.94,588250.55,367723.95,244832.75,122891.2,213736.75,350056.5,420481.2,-20335.85,,,-637045.34,984274.45,,,2000-10-01,NULL,2000
11/1/2000,575999.56,,1107323.05,547755.92,-45475.44,593231.36,371557.95,268310.75,103247.2,233403.95,342595.61,410750.5,-120572.98,,,-668328.9,986750.06,,,2000-11-01,NULL,2000
12/1/2000,637731.1,,1275016.9,472011.7,-123989.8,596001.5,407891,310496.3,97394.7,274010.6,363720.6,398348.4,-238937.4,,,-710949.1,1036079.5,,,2000-12-01,NULL,2000
1/1/2001,642852,,1193036.9,600666.3,-44457.7,645124,398021.9,305922.4,92099.5,261904.4,380947.6,449902.3,-100282.5,,,-700948.8,1092754.3,,,2001-01-01,NULL,2001
2/1/2001,738375.3,,1211728.7,702854.1,13861.3,688992.7,488807.1,305285.1,183522,259557.3,478818.1,466402.4,-6950.9,,,-709805,1204777.7,,,2001-02-01,NULL,2001
3/1/2001,759027.9,,1263238,739401.2,25849.2,713552.1,456952.2,320273.8,136678.4,281800.7,477227.2,515002.5,10792.4,,,-728608.8,1274030.4,,,2001-03-01,NULL,2001
4/1/2001,787391.1,,1347152.8,711849.5,1338.84,710510.6,484951,333567.4,151383.6,286697.4,500693.7,501768,-57993.6,,,-769843.1,1289159.1,,,2001-04-01,NULL,2001
5/1/2001,792862.4,,1381423.9,730211.4,-10989.5,741201,481164,336287.7,144876.3,287233.8,505628.6,510674,-77887.6,,,-808099,1303536.4,,,2001-05-01,NULL,2001
6/1/2001,751142.1,,1398377.7,688660.2,-69914.3,758574.6,474523.2,340914.6,133608.6,289771.8,461370.3,512019.1,-135216.5,,,-823876.7,1263161.2,,,2001-06-01,NULL,2001
7/1/2001,757383.5,,1415320.7,713459.8,-63854.1,777313.9,481314.5,343924.7,137389.8,286186.7,471196.8,514401.5,-143535.7,,,-856995.5,1271785,,,2001-07-01,NULL,2001
8/1/2001,715696.4,,1389795.1,689305.8,-99606.5,788912.2,509045.1,342070.6,166974.5,277674.6,438021.8,539053.3,-135045.4,,,-824351.2,1254749.7,,,2001-08-01,NULL,2001
9/1/2001,773721.2,,1440539.7,805133.5,-27426.2,832559.7,494790.5,344165.6,150624.9,285239,488482.2,553903.5,-112915,,,-918048.5,1327624.7,,,2001-09-01,NULL,2001
10/1/2001,766692.2,,1287553.4,814185.5,-9852.3,824037.8,484818.3,348057.4,136760.9,288823.8,477868.4,543004.4,22143.2,,,-792042.3,1309696.6,,,2001-10-01,NULL,2001
11/1/2001,799355.2,,1378716.7,889088.3,45327.9,843760.3,508603.4,361941.5,146661.9,306356,492999.2,525359.9,-54001.6,,,-943089.9,1324715.1,,,2001-11-01,NULL,2001
12/1/2001,816707.65,,1347554.78,848992.8,-6006.53,854999.33,545881.95,403505.98,142375.98,338671.18,478036.47,499161.5,-31685.63,,,-880678.43,1315869.15,,,2001-12-01,NULL,2001
1/1/2002,804261.2,,1263916.3,877273.7,23143.1,854130.6,665940.3,382148.2,283792.1,322914.6,481346.6,543004.4,83349.3,,,-793924.4,1347265.6,,,2002-01-01,NULL,2002
2/1/2002,811381.4,,1206380.5,946906.8,71116.9,875789.9,786959.6,377453.1,409506.5,313363.4,498018,570440,175440.9,,,-771465.9,1381821.4,,,2002-02-01,NULL,2002
3/1/2002,835923,,1326157.2,1004845.6,111973.2,892872.4,644166.6,371129.6,273037,316169.5,519753.5,587422.5,97188.3,,,-907657.3,1423345.5,,,2002-03-01,NULL,2002
4/1/2002,849247.1,,1278495.3,1018432.1,116973.1,901459,627035.4,377085.7,249949.7,312645.9,536601.2,586150.4,156902.2,,,-861529.9,1435397.5,,,2002-04-01,NULL,2002
5/1/2002,854810.1,,1272300.5,1047547,129330.2,918216.8,584396.7,363246,221150.7,295013.4,559796.7,587623.6,170133.2,,,-877413.8,1442433.7,,,2002-05-01,NULL,2002
6/1/2002,872094.1,,1248916.9,1065957,126572.8,939384.2,596245,354374.6,241870.4,290092.2,582001.9,629960.8,253138,,,-812819,1502054.9,,,2002-06-01,NULL,2002
7/1/2002,874734,,1232127.3,1121807.1,144361.5,977445.6,603473.2,355100.5,248372.7,281151,593583,628644.9,271251.6,,,-850555.5,1503378.9,,,2002-07-01,NULL,2002
8/1/2002,884712.9,,971035.8,1130873.5,222572.8,908300.7,575960,356527.3,219432.7,294485.5,590227.4,643666.2,557343.3,,,-573530.2,1528379.1,,,2002-08-01,NULL,2002
9/1/2002,933552.8,,1191616.3,1180183.6,211558.1,968625.5,628762.9,371962.1,256800.8,306732.6,626820.2,671866.3,413802.8,,,-766380.8,1605419.1,,,2002-09-01,NULL,2002
10/1/2002,1002631,,1358783.7,1162871.8,185454.7,977417.1,557069.9,385066.9,172003,319351.6,683279.4,688981.5,332828.8,,,-830043,1691612.5,,,2002-10-01,NULL,2002
11/1/2002,928335.2,,1403498.3,1056147.6,59624.4,996523.2,567832.5,409275.8,158556.7,342411.4,585923.8,682624,207460.9,,,-848686.7,1610959.2,,,2002-11-01,NULL,2002
12/1/2002,946253.4,,1282215.5,1329401.3,373639.2,955762.1,591558.9,463153,128405.9,386942.3,559311.1,653241.2,317279.1,,,-1012122.2,1599494.6,,,2002-12-01,NULL,2002
1/1/2003,1052476.9,,1213685.1,1490512.1,460771.2,1029740.9,597286.9,441311,155975.9,366389.2,686087.7,693715.2,532507,,,-958005.1,1746192.1,,,2003-01-01,NULL,2003
2/1/2003,1076551.1,,1301531.5,1572411.8,533881.5,1038530.3,583625.7,434747,148878.7,363692.5,712858.6,702109.1,477128.6,,,-1095283.2,1778660.2,,,2003-02-01,NULL,2003
3/1/2003,1121549.5,,1346526.9,1454982.1,430656.4,1024325.7,610848,435138.6,175709.4,368347.6,753201.9,797376.2,572398.8,,,-882583.3,1918925.7,,,2003-03-01,NULL,2003
4/1/2003,1157804.3,,1348949.2,1428553.6,377021.5,1051532.1,677601.8,472750.3,204851.5,403131.6,754672.7,808385.8,617240.9,,,-811312.7,1966190.1,,,2003-04-01,NULL,2003
5/1/2003,1064814.2,,1296243.6,1498209.2,451614.8,1046594.4,702352.3,449923.2,252429.1,372657.4,692156.8,793105.3,561675.9,,,-936533.3,1857919.5,,,2003-05-01,NULL,2003
6/1/2003,1319728.8,,1325852.2,1671082.5,605045.7,1066036.8,653899.9,445156.2,208743.7,382510.8,937218,804586.9,798463.5,,,-872619,2124315.7,,,2003-06-01,NULL,2003
7/1/2003,1131154.4,,1191723.9,1818431.1,713205.5,1105225.6,634751.4,438432.5,196318.9,361031.9,770122.5,821271.7,760702.2,,,-1057728.9,1952426.1,,,2003-07-01,NULL,2003
8/1/2003,1186024.9,,1211302.2,1778436.2,658466.2,1119970,623343.9,439678.3,183665.6,369827.2,816197.7,786594.1,761316.8,,,-1017119.4,1972619,,,2003-08-01,NULL,2003
9/1/2003,1264028.3,,1173900.5,1690765.8,625658.7,1065107.1,642228.8,434581.9,207646.9,362385.6,901642.7,717040.2,807168,,,-883597.8,1981068.5,,,2003-09-01,NULL,2003
10/1/2003,1290167.3,,1189307.5,1875985.8,696507.4,1179478.4,671135.9,440692.9,230443,367709.5,922457.8,781801.7,882661.5,,,-993324.3,2071969,,,2003-10-01,NULL,2003
11/1/2003,1313605.4,,1352225.9,1804657.8,584765.7,1219892.1,670693.5,451111.1,219582.4,365642.6,947962.8,765971.2,727350.7,,,-1077307.1,2079576.6,,,2003-11-01,NULL,2003
