Year,Narrow_Money,Money_Supply_M3,Net_Foreign_Assets,Net_Domestic_Credit,Credit_to_Government,Credit_to_Private_Sector,Base_Money,Currency_in_Circulation,Bank_Reserves,Currency_Outside_Banks,Demand_Deposits,Quasi_Money,Net_Domestic_Assets,Credit_To_GovernmentFed,Mirror_Accounts,Other_Assets_Net,Money_Supply_M2,CBN_Bills,Special_Intervention_Reserves,Dates,Dates_year,Date_year
12/1/2003,1225559.3,,1388233.8,1803938.1,591944.7,1211993.4,688652.53,502254.5,186398.03,412155.2,813404.1,759632.5,596958.1,,,-1206980,1985191.8,,,2003-12-01,NULL,2003
1/1/2004,1121224.6,,1412645.4,1927552.2,666231.6,1261320.6,663224.7,480175,183049.7,405916.8,715307.8,796278.8,504858,,,-1422694.2,1917503.4,,,2004-01-01,NULL,2004
2/1/2004,1188048.7,,1543072.7,1905395.1,614633.2,1290761.9,631826.8,465705.9,166120.9,381953.7,806095,874607.4,519583.4,,,-1385811.7,2062656.1,,,2004-02-01,NULL,2004
3/1/2004,1201540.2,,1570567.6,1821092,499985.6,1321106.4,635003.9,466494.4,168509.5,384336.8,817203.4,904698.4,535671,,,-1285421,2106238.6,,,2004-03-01,NULL,2004
4/1/2004,1178469,,1550726.3,1966783.5,598317.8,1368465.7,657222.6,461326.2,195896.4,385537.6,792931.4,911186.8,538929.5,,,-1427854,2089655.8,,,2004-04-01,NULL,2004
5/1/2004,1187078.6,,1618253.7,2004161.1,599207.7,1404953.4,633317.4,454376.1,178941.3,374784.6,812294,918879,487703.9,,,-1516457.2,2105957.6,,,2004-05-01,NULL,2004
6/1/2004,1214834.9,,1829690,1847585.3,453804.4,1393780.9,654508.2,456306.8,198201.4,373071.8,841763.1,898446.5,283591.4,,,-1563993.9,2113281.4,,,2004-06-01,NULL,2004
7/1/2004,1226385.7,,1978979.2,1932953.8,470001,1462952.8,652283.3,457159.4,195123.9,371623.9,854761.8,896675.5,144082,,,-1788871.8,2123061.2,,,2004-07-01,NULL,2004
8/1/2004,1243015,,2072401.3,1889831.4,424358.5,1465472.9,657218.6,459707.4,197511.2,380340.1,862674.9,898881.8,69495.5,,,-1820335.9,2141896.8,,,2004-08-01,NULL,2004
9/1/2004,1262912.4,,2010641.8,1942371.6,453025.1,1489346.5,650498.1,457977.8,192520.3,385657.7,877254.7,893923.7,146194.3,,,-1796177.3,2156836.1,,,2004-09-01,NULL,2004
10/1/2004,1290453.9,,2254073.4,1949582.9,425336.5,1524246.4,645376.1,459390.6,185985.5,388910.7,901543.2,941519.7,-22099.8,,,-1971682.7,2231973.6,,,2004-10-01,NULL,2004
11/1/2004,1324688,,2512937.1,2005597.5,462484.4,1543113.1,687397.1,493522.5,193874.6,407635.9,917052.1,944491.3,-243757.8,,,-2249355.3,2269179.3,,,2004-11-01,NULL,2004
12/1/2004,1330657.8,,2644672.7,2020173.3,485725.5,1534447.8,732310.3,545803,186507.3,458586.5,872071.3,932930.1,-381084.8,,,-2401258.1,2263587.9,,,2004-12-01,NULL,2004
1/1/2005,1373084.1,,2748358,2138400.7,530942.3,1607458.4,709011.5,522328,186683.5,431542.3,941541.8,976806.2,-398467.7,,,-2536868.4,2349890.3,,,2005-01-01,NULL,2005
2/1/2005,1394971.5,,3009891.9,2150906.7,527629.6,1623277.2,717582,502510.5,215071.5,421947,973024.5,1049140.9,-565779.5,,,-2716686.2,2444112.4,,,2005-02-01,NULL,2005
3/1/2005,1469579.9,,3140484.5,2259983.1,593223,1666760.1,736688.2,512839.3,223848.9,429062.1,1040517.8,1098485.4,-572419.1,,,-2832402.2,2568065.3,,,2005-03-01,NULL,2005
4/1/2005,1404892.2,,3141076.9,2303433.1,580531.4,1722901.7,716933.1,505064,211869.1,432528.9,972363.3,1099096.2,-637088.5,,,-2940521.6,2503988.4,,,2005-04-01,NULL,2005
5/1/2005,1442715.6,,3168034.2,2382602.2,593455.7,1789146.5,721060.5,495631.2,225429.3,420317.1,1022398.5,1123385,-601933.6,,,-2984535.8,2566100.6,,,2005-05-01,NULL,2005
6/1/2005,1454232.6,,3397866.6,2182494.2,341727.8,1840766.4,747928.8,494944.3,252984.5,415969.1,1038263.5,1237064.4,-706569.7,,,-2889063.9,2691297,,,2005-06-01,NULL,2005
7/1/2005,1515005.3,,3493901,2410180.1,502437.3,1907742.8,800375.1,501726.9,298648.2,434636.2,1080369.1,1288524.3,-690371.4,,,-3100551.5,2803529.6,,,2005-07-01,NULL,2005
8/1/2005,1534764.5,,3554918.3,2516113.3,575651,1940462.3,821745.7,507967.5,313778.2,426510.1,1108254.4,1240921.1,-779232.7,,,-3295346,2775685.6,,,2005-08-01,NULL,2005
9/1/2005,1557007.1,,4003941.6,2589269.2,603058,1986211.2,808588,513373.4,295214.6,444632,1112375.1,1215986,-1230948.5,,,-3820217.7,2772993.1,,,2005-09-01,NULL,2005
10/1/2005,1514515.3,,3119303.6,2449799.2,512767.9,1937031.3,668897.49,520458.2,148439.29,442183.2,1072332.1,1185284.3,-419504,,,-2869303.2,2699799.6,,,2005-10-01,NULL,2005
11/1/2005,1480433.5,,3595140.3,2369452.1,337886.7,2031565.4,701472.5,547297.2,154175.3,465813.9,1014619.6,1184211.3,-930495.5,,,-3299947.6,2664644.8,,,2005-11-01,NULL,2005
12/1/2005,1725395.8,,4098471.9,2313387.7,306031.9,2007355.8,762788,642388.2,120399.8,563232,1162163.8,1089450.3,-1283625.8,,,-3597013.5,2814846.1,,,2005-12-01,NULL,2005
1/1/2006,1720638.2,,4675564.9,2399397.6,417689.8,1981707.7,705528.26,572747.4,132780.86,478452.1,1242186.1,1246501.3,-1708425.4,,,-4107823,2967139.5,,,2006-01-01,NULL,2006
2/1/2006,1394585.6,,4405298,1293706.7,179810.7,1113895.9,720608.39,561626.4,158981.99,524540.5,870045.1,832887.1,-2177825.2,,,-3471531.9,2227472.8,,,2006-02-01,NULL,2006
3/1/2006,1837470.4,,5108959.9,2598849,471892.3,2126956.6,728888.7,563713,165175.7,479967.2,1357503.2,1470197.4,-1801292,,,-4400141,3307667.9,,,2006-03-01,NULL,2006
4/1/2006,2026073.8,,4683522.2,2696782.2,523023.3,2173758.9,805514,610130.3,195383.7,527021.2,1499052.5,1514629.8,-1142818.6,,,-3839600.8,3540703.6,,,2006-04-01,NULL,2006
5/1/2006,2078572.2,,5428060.1,2359847.2,8761.3,2351085.9,852357.6,611224.3,241133.3,520662.3,1557909.9,1605832.3,-1743655.6,,,-4103502.8,3684404.5,,,2006-05-01,NULL,2006
6/1/2006,2216931.5,,5568810,2664489.9,360789.4,2303700.5,797640.4,602829,194811.4,514609.1,1702322.4,1694890,-1656988.5,,,-4321478.4,3911821.5,,,2006-06-01,NULL,2006
7/1/2006,2255149.4,,5719055.4,2229906.1,-154889.2,2384795.4,796129.9,606859.5,189270.4,511172.6,1743976.9,1854701,-1609205,,,-3839111.1,4109850.4,,,2006-07-01,NULL,2006
8/1/2006,2236580.9,,5500396,2458387.9,-84417.3,2542805.2,838151,609346.6,228804.4,504805.6,1731775.3,1952472.6,-1311342.5,,,-3769730.4,4189053.5,,,2006-08-01,NULL,2006
9/1/2006,2328993.1,,5718702.3,2336533.4,-235144.7,2571678,815950.15,615140.9,200809.25,524351.9,1804641.2,1991679.2,-1398029.9,,,-3734563.3,4320672.3,,,2006-09-01,NULL,2006
10/1/2006,2568334.1,,6527326.7,1739878.6,-894120.9,2633999.4,771464.22,629511.2,141953.05,520905.8,2047428.2,2162328.8,-1796663.8,,,-3536542.4,4730662.8,,,2006-10-01,NULL,2006
11/1/2006,2435239.8,,6694599.2,1062510.8,-1589697.2,2652208,799978.93,669521,130457.92,567273.6,1867966.2,2122317.4,-2137042,,,-3199552.8,4557557.2,,,2006-11-01,NULL,2006
12/1/2006,2280648.9,,6307859.3,714205.7,-1936615.7,2650821.5,974903.92,779254.2,195649.76,650943.6,1629705.3,1747252.8,-2279957.6,,,-2994163.3,4027901.7,,,2006-12-01,NULL,2006
1/1/2007,2177219.2,,7079270.5,-262342.7,-2598554.7,2336212,827891.53,705163.8,122727.72,601410.1,1575809,1722915.6,-3179135.8,,,-2916793.1,3900134.7,,,2007-01-01,NULL,2007
2/1/2007,2252995.2,,6752051.9,-97763.2,-2469053.1,2371289.9,801370.8,704584.8,96786.01,604116.9,1648878.3,1869146.8,-2629909.9,,,-2532146.7,4122142,,,2007-02-01,NULL,2007
3/1/2007,2602432.4,,6997940.8,540315.8,-2508626.6,3048942.3,841250.7,727411.2,113839.48,593302.2,2009130.2,2195884.9,-2199623.4,,,-2739939.2,4798317.4,,,2007-03-01,NULL,2007
4/1/2007,2849409.4,,7093858.4,456853,-2754698,3211551,896020.1,766011.7,130008.38,609486.8,2239922.6,2203453.9,-2040995.1,,,-2497848.1,5052863.3,,,2007-04-01,NULL,2007
5/1/2007,2558687.5,,7322146,988694.1,-2436619.1,3425313.2,1031500.71,742810.4,288690.29,565350,1993337.5,2350533.1,-2412925.4,,,-3401619.5,4909220.6,,,2007-05-01,NULL,2007
6/1/2007,2639061,,7633412.6,888710.9,-2615012,3503723,858301.17,714955.6,143345.6,525742.5,2113318.5,2477185.7,-2517165.9,,,-3405876.8,5116246.7,,,2007-06-01,NULL,2007
7/1/2007,2750506.5,,7005911.5,1086789.1,-2742458,3829247.1,935374.78,714343.1,221031.71,519114.3,2231392.2,2379653.6,-1875751.4,,,-2962540.5,5130160.2,,,2007-07-01,NULL,2007
8/1/2007,2872266.8,,6729268,1414020.8,-2495428.9,3909449.7,942180.62,717704.5,224476.14,523997,2348269.8,2678221.5,-1178779.8,,,-2592800.6,5550488.3,,,2007-08-01,NULL,2007
9/1/2007,3038607.9,,6977270.9,1740308.5,-2462861,4203169.5,967276.92,722306.9,244970,543386.4,2495221.5,2634014.5,-1304648.4,,,-3044956.9,5672622.4,,,2007-09-01,NULL,2007
10/1/2007,2938873.1,,7185713.4,1789865.7,-2625690.8,4415556.4,940779.37,755643.4,185136.02,571347.8,2367525.4,2646354.6,-1600485.6,,,-3390351.3,5585227.8,,,2007-10-01,NULL,2007
11/1/2007,2955103.6,,7098122,2515492.5,-2197226.5,4712718.9,1091068.72,790177.1,300891.63,634096.7,2321006.9,2926455.1,-1216563.3,,,-3732055.8,5881558.6,,,2007-11-01,NULL,2007
12/1/2007,3116272.1,,7266512.1,2688236.5,-2368484.4,5056720.9,1195271.94,960774.4,234497.5,737867.2,2378404.9,2693554.3,-1456685.6,,,-4144922.1,5809826.5,,,2007-12-01,NULL,2007
1/1/2008,3472107.6,,7446486.3,2918850.5,-2419584.3,5338434.8,1050304.69,865935,184369.68,667987.7,2804120,3055565.4,-918813.2,,,-3837663.7,6527673,,,2008-01-01,NULL,2008
2/1/2008,3783352,,7659356.1,3282957.9,-2456442.8,5739400.7,1065912.73,866677.6,199235.13,687552.1,3095799.9,3233116.5,-642887.5,,,-3925845.4,7016468.5,,,2008-02-01,NULL,2008
3/1/2008,4546138.6,,7991622.8,3462330.5,-2501996.3,5964326.8,1200043.02,891816.9,308226.13,662789.6,3883349,3452094.2,6610.1,,,-3455720.4,7998232.8,,,2008-03-01,NULL,2008
4/1/2008,4055597.1,,8157104.6,3599023,-2895186.4,6494209.4,1158839.25,898903.7,259935.5,674770.1,3380826.9,3749496.5,-352011.1,,,-3951034.1,7805093.5,,,2008-04-01,NULL,2008
5/1/2008,3993272.6,,8148341.8,3693217.7,-3094241.2,6787458.9,1242324.87,916902.2,325422.71,660155.2,3333117.4,3553061.1,-602008.1,,,-4295225.8,7546333.7,,,2008-05-01,NULL,2008
6/1/2008,4328511.7,,8316237.2,4038236.3,-2716445.3,6754681.6,1517769.45,918282.9,599486.57,673055.4,3655456.3,3619857.2,-367868.4,,,-4406104.7,7948368.8,,,2008-06-01,NULL,2008
7/1/2008,4098962.2,,8032523.5,4907125.3,-2433993,7341118.3,1279228.72,936858.5,342370.24,705084.4,3393877.8,3968629.1,35067.8,,,-4872057.5,8067591.2,,,2008-07-01,NULL,2008
8/1/2008,4264860.6,,8461171.7,4438433.7,-2986658.7,7425092.4,1273816.46,948262.7,325553.78,727003.6,3537857,4070429.9,-125881.2,,,-4564314.9,8335290.5,,,2008-08-01,NULL,2008
9/1/2008,4521790.3,,8523481,4244627.1,-3230039.3,7474666.4,1247209.47,976362.3,270847.16,756786,3765004.3,4438497.4,436806.8,,,-3807820.3,8960287.7,,,2008-09-01,NULL,2008
10/1/2008,4235811,,7975734.9,4254703.7,-3439071.7,7693775.4,1251929.91,966136.9,285793.03,743153.1,3492657.8,4103304.5,363380.5,,,-3891323.2,8339115.5,,,2008-10-01,NULL,2008
11/1/2008,4268983.9,,7633712,4337279.2,-3635992.3,7973271.5,1284518.46,988182.5,296335.98,744343.6,3524640.3,4118172.8,753444.8,,,-3583834.4,8387156.7,,,2008-11-01,NULL,2008
12/1/2008,4857312.2,,8550430.3,4951860.3,-3107688.6,8059548.9,1549093.03,1155334.6,393758.48,892675.6,3964636.7,4309523.1,616405,,,-4335455.3,9166835.3,,,2008-12-01,NULL,2008
1/1/2009,4724886.5,,7884699.9,5001648.4,-3506931.1,8508579.5,1486824.34,1064615.1,422209.24,839198.1,3885688.4,4569149.5,1409336.1,,,-3592312.3,9294035.9,,,2009-01-01,NULL,2009
2/1/2009,4659007.8,,8421238.6,4324858.2,-4143119.9,8467978.1,1355386.31,1024200.6,331185.71,814931.3,3844076.5,4428959.2,666728.4,,,-3658129.8,9087967,,,2009-02-01,NULL,2009
3/1/2009,4666715,,8105332.2,4620518.2,-3605924.4,8226442.6,1384040.39,1037766.1,346274.24,804073.3,3862641.7,4331102.3,892485,,,-3728033.2,8997817.3,,,2009-03-01,NULL,2009
4/1/2009,4569664.6,,7963791.8,5038211.1,-3341698,8379909,1506021.1,1048137.4,457883.69,823772.5,3745892,4431343.5,1037216.4,,,-4000994.7,9001008.1,,,2009-04-01,NULL,2009
5/1/2009,4322456.5,,7633449.6,5246649.1,-3262697.1,8509346.3,1381358.41,1026915.4,354442.97,764389.7,3558066.8,4398124.9,1087131.9,,,-4159517.2,8720581.4,,,2009-05-01,NULL,2009
6/1/2009,4484615.7,,7643607.1,5406926.5,-3150018.1,8556944.7,1291493.2,1006598.9,284894.35,746463.8,3738151.9,4592410.8,1433419.4,,,-3973507.1,9077026.5,,,2009-06-01,NULL,2009
7/1/2009,4303788.6,,7553994.1,5723916.2,-3302158.3,9026074.5,1210805.45,1008282.4,202523.07,766880,3536908.6,4585570.2,1335364.7,,,-4388551.5,8889358.8,,,2009-07-01,NULL,2009
8/1/2009,4515350,,7514680.2,6394215.5,-3280802.2,9675017.7,1239508.04,1019428.2,220079.87,759861.6,3755488.4,4959974.8,1960644.7,,,-4433570.8,9475324.9,,,2009-08-01,NULL,2009
9/1/2009,4333500.1,,6886864.6,6854251.4,-2957111.8,9811363.3,1261973.6,1031852,230121.58,778724.6,3554775.5,5124990.2,2571625.7,,,-4282625.7,9458490.2,,,2009-09-01,NULL,2009
10/1/2009,4390646.4,,7256130.8,7131494.8,-2722121.4,9853616.2,1794947.13,1020135.1,774811.99,781323.9,3609322.5,5520905,2655420.6,,,-4476074.2,9911551.3,,,2009-10-01,NULL,2009
11/1/2009,4721896.7,,7477281,7424739,-2565242.4,9989981.5,1383510.44,1108617.3,274893.19,851394.4,3870502.2,5517661.7,2762277.4,,,-4662461.6,10239558.4,,,2009-11-01,NULL,2009
12/1/2009,5017115.93,10780627.14,7593321.82,7862641.39,-2356694.72,10219336.11,1653859.98,1181541.93,472318.05,927236.44,4089879.48,5763511.22,3187305.32,770038.26,-3126732.97,-4675336.07,10780627.14,0,,2009-12-01,NULL,2009
1/1/2010,4640919.02,10478417.29,7417256.87,7748513.42,-2333484.88,10081998.31,1647806.04,1068205.82,579600.22,820528.05,3820390.97,5805454.91,3061160.41,697288.95,-3030773.83,-4687353.01,10446373.94,32043.35,,2010-01-01,NULL,2010
2/1/2010,4800716.63,10792645.17,7298136.87,8044868.02,-2024593.12,10069461.14,1738741.4,1049411.15,689330.25,812132.66,3988583.97,5991928.55,3494508.3,722324.11,-2746917.23,-4550359.72,10792645.17,0,,2010-02-01,NULL,2010
3/1/2010,4966453.87,11023312.97,7249631.85,8268423.51,-1782248.4,10050671.9,1810889.99,1086457.41,724432.59,833557.39,4132896.48,6056859.1,3773681.12,984107.14,-2766355.53,-4494742.39,11023312.97,0,,2010-03-01,NULL,2010
4/1/2010,5043288.69,10972487.61,7008858.6,8165066.44,-1914158.76,10079225.2,1516546.61,1072606.34,443940.27,831289.93,4211998.76,5929198.92,3963629.01,840704.81,-2754863.57,-4201437.43,10972487.61,0,,2010-04-01,NULL,2010
5/1/2010,5018270.02,10759314.65,6601413.41,8561185.71,-1465783.35,10026969.06,1534788.53,1056748.38,478040.16,817431.62,4200838.4,5741044.63,4157901.24,1129281.79,-2595065.14,-4403284.47,10759314.65,0,,2010-05-01,NULL,2010
6/1/2010,4917989.92,10887993.74,6484759.01,8516895.63,-1585921.87,10102817.5,1535112.35,1063633,471479.35,795412.07,4122577.85,5927508.17,4403234.73,886294.27,-2472216.14,-4113660.9,10845498.1,42495.65,,2010-06-01,NULL,2010
7/1/2010,4958349.69,10941435.3,6583044.61,8343791.55,-1566914.03,9910705.58,1658882.16,1076922.08,581960.08,805680.2,4152669.49,5983085.61,4358390.69,977627.56,-2544541.58,-3985400.86,10941435.3,0,,2010-07-01,NULL,2010
8/1/2010,5422502.27,11520644.68,6526918.14,9160304.97,-952896.42,10113201.39,1752945.76,1094707.85,658237.91,822229.61,4600272.66,6098142.41,4993726.54,1307453.15,-2260349.56,-4166578.43,11520644.68,0,,2010-08-01,NULL,2010
9/1/2010,5255890.8,11224789.77,6453963.97,9012118.49,-1323996.29,10336114.78,1344324.61,1125394.92,218929.69,880864.17,4375026.63,5968898.97,4770825.8,823202.37,-2147198.66,-4241292.69,11224789.77,0,,2010-09-01,NULL,2010
10/1/2010,5332749.8,11224607.28,6247755.87,9315228.34,-1219137.51,10534365.85,1438353.3,1153171.25,285182.05,874894.07,4457855.73,5891857.48,4976851.41,998764.62,-2217902.13,-4338376.93,11224607.28,0,,2010-10-01,NULL,2010
11/1/2010,5274242.15,11142651.36,6327100.32,9326056.75,-1422322.59,10748379.34,1450823.47,1227639.1,223184.36,892330.1,4381912.05,5868409.21,4815551.03,1051442.98,-2473765.57,-4510505.72,11142651.36,0,,2010-11-01,NULL,2010
12/1/2010,5571269.89,11525530.34,6506618.59,8498646.42,-1331697.66,9830344.08,1845714.52,1378134.43,467580.09,1082295.07,4488974.82,5954260.45,5018911.76,1412726.01,-2744423.67,-3479734.66,11525530.34,0,,2010-12-01,NULL,2010
1/1/2011,5567074.86,11719038.11,6400551.35,8580840.01,-835866.88,9416706.89,1694893.64,1340435.04,354458.6,1033447.93,4533626.93,5994451.09,5318486.76,1856586.67,-2692453.55,-3262353.26,11561525.95,157512.16,,2011-01-01,NULL,2011
2/1/2011,5389129.71,11643528.65,6725495.02,8311078.5,-867211.05,9178289.55,1820891.35,1336807.39,484083.96,1024650.79,4364478.92,6206538.59,4918033.63,2026151.32,-2893362.37,-3393044.88,11595668.3,47860.34,,2011-02-01,NULL,2011
3/1/2011,5424517.2,11739991.26,6988078.1,7996427.28,-1450519.04,9446946.32,1705916.44,1416379.04,289537.4,1112684.15,4311833.05,6229106.61,4751913.16,1910850.79,-3361369.83,-3244514.12,11653623.81,86367.45,,2011-03-01,NULL,2011
4/1/2011,5616622.3,11898956.66,6274531.7,8904956.99,-995077.17,9900034.16,1696236.6,1492278.87,203957.73,1141065.57,4475556.72,6282334.36,5624424.96,1590371.19,-2585448.36,-3280532.03,11898956.66,0,,2011-04-01,NULL,2011
5/1/2011,5551087.44,11986234.87,6357085.65,8758459.82,-1090788.89,9849248.71,1750908.77,1401790.42,349118.35,1055213.67,4495873.78,6435147.42,5629149.22,1455438.37,-2546227.26,-3129310.6,11986234.87,0,,2011-05-01,NULL,2011
6/1/2011,5637264.54,12172096.71,6453690.26,8695736.7,-1262213.19,9957949.88,2065056.34,1353982.61,711073.73,1016449.92,4620814.62,6534832.17,5718406.45,1422618.67,-2684831.86,-2977330.25,12172096.71,0,,2011-06-01,NULL,2011
7/1/2011,5868318.06,12466786.12,7506030.43,7920555.81,-2031258.6,9951814.4,2169931.58,1344152.29,825779.29,1040301.63,4828016.43,6520956.78,4960755.68,1210727.5,-3241986.09,-2959800.12,12389274.84,77511.28,,2011-07-01,NULL,2011
8/1/2011,5871231.72,12817401.81,6976366.33,9689881.44,-1194344.95,10884226.39,1842515.11,1380266.48,462248.63,1061092.08,4810139.64,6636783.27,5841035.48,1583135.65,-2777480.6,-3848845.95,12508014.99,309386.82,,2011-08-01,NULL,2011
9/1/2011,6002260.13,13052461.84,6669766.05,9894881.01,-1215856,11110737.01,1908239.37,1342358.03,565881.34,1011756.22,4990503.92,6615820.2,6382695.79,1802759.77,-3018615.77,-3512185.22,12618080.33,434381.51,,2011-09-01,NULL,2011
10/1/2011,5798198.38,12710578.05,6724513.83,9769718.16,-1868707.18,11638425.34,2365592.76,1358967.97,1006624.79,1037603.52,4760594.86,6374301.7,5986064.21,1880084.09,-3748791.27,-3783653.95,12172500.07,538077.97,,2011-10-01,NULL,2011
11/1/2011,5773221.95,13163269.45,6623233.6,10847558.18,-1555333.37,12402891.55,2342193.14,1390961.08,951232.06,1069397.15,4703824.81,6437190.41,6540035.85,1480900.89,-3036234.26,-4307522.33,12210412.37,952857.08,,2011-11-01,NULL,2011
12/1/2011,6771581.49,14306778.31,7138672.78,13152869.08,-1030722.73,14183591.82,2784065.43,1566046.44,1218018.99,1245135.35,5526446.14,6531913.01,7168105.53,2205392.84,-3236115.57,-5984763.55,13303494.5,1003283.81,,2011-12-01,NULL,2011
1/1/2012,6826905.39,14686830.99,7413617.17,13162285.95,-1479265.09,14641551.03,2689361.74,1476068.83,1213292.91,1093734.03,5733171.36,6928387.83,7273213.82,1748615.39,-3227880.48,-5889072.12,13755293.22,931537.77,,2012-01-01,NULL,2012
2/1/2012,6420603.05,14452845.58,7234596.54,12849847.5,-1160964.87,14010812.38,2759956.28,1438616.76,1321339.51,1081680.93,5338922.12,6733184.44,7218249.04,1997110.9,-3158075.77,-5631598.46,13153787.49,1299058.09,,2012-02-01,NULL,2012
3/1/2012,6522940.37,15161252.27,7306723.1,13264928.94,-854957.14,14119886.08,2527604.31,1432834.61,1094769.7,1141350.39,5381589.99,6748033.43,7854529.17,2009222.25,-2864179.39,-5410399.78,13270973.81,1890278.46,0,2012-03-01,NULL,2012
4/1/2012,6668824.43,15109126.08,7692058.54,12936330.09,-1256292.68,14192622.77,2589534.35,1422438.72,1167095.62,1111098.33,5557726.1,6635959.38,7417067.54,1726267.53,-2982560.21,-5519262.56,13304783.81,1804342.27,0,2012-04-01,NULL,2012
5/1/2012,6534503.57,15286304.59,7984810.5,12609078.29,-1863509.94,14472588.23,2506691.84,1398955.5,1107736.34,1121583.41,5412920.16,7068635.77,7301494.09,1386251.83,-3249761.77,-5307584.2,13603139.34,1683165.25,0,2012-05-01,NULL,2012
6/1/2012,6596726.38,15048371.94,7522255.04,13019453.66,-1681604.73,14701058.4,2511975.29,1363730.71,1148244.59,1088325.98,5508400.4,6883664.88,7528785.06,1411043.5,-3092648.24,-5490668.61,13480391.26,1567980.68,,2012-06-01,NULL,2012
7/1/2012,6403787.56,14714495.01,7815868.96,12846189.5,-1999193.85,14845383.35,2954633.66,1362604.36,1592029.29,1076822.24,5326965.32,6988638.82,6898626.05,1337884.48,-3347621.51,-5947563.45,13392426.38,1322068.63,0,2012-07-01,NULL,2012
8/1/2012,6244358.37,14735901.41,8069447.59,12725514.07,-1982468.02,14707982.09,3070377.66,1368236.75,1702140.91,1080799.99,5163558.38,7525703.89,6666453.82,854632.97,-3134148.81,-6059060.25,13770062.26,965839.15,0,2012-08-01,NULL,2012
9/1/2012,6392454.87,15149629.67,8301526.97,12886595.34,-1867404.16,14753999.51,3117810.58,1348838.34,1768972.24,1070172.62,5322282.25,7672812.26,6848102.69,834488.05,-3095017.17,-6038492.65,14065267.13,1084362.53,0,2012-09-01,NULL,2012
10/1/2012,6542100.03,16293437.96,8763203.12,13093616.61,-1847500.9,14941117.52,3041155.66,1458211.89,1582943.77,1153552.68,5388547.36,7857199.14,7530234.85,1807115.39,-3658062.99,-5563381.77,14399299.17,1894138.79,0,2012-10-01,NULL,2012
11/1/2012,6880644.29,17046001.19,8732276.44,13827813.6,-1424740.38,15252553.99,2980135.44,1430962.37,1549173.08,1140598.43,5740045.86,8182085.68,8313724.75,1876226.5,-3300966.89,-5514088.85,15062729.97,1983271.22,0,2012-11-01,NULL,2012
12/1/2012,7420946.19,16488122.84,9043678.68,12698205.05,-2453557.09,15151762.15,3704483.55,1631717.16,2072766.4,1301160.63,6119785.55,8062901.35,7444444.15,483014.69,-2936571.78,-5253760.9,15483847.53,1004275.3,0,2012-12-01,NULL,2012
1/1/2013,7078745.96,16671561.17,9271711.54,12489950.84,-2502762.38,14992713.22,3401482.91,1457179.98,1944302.93,1155720.07,5923025.89,8229646.86,7399849.63,387506.23,-2890268.61,-5090101.21,15308392.82,1363168.36,0,2013-01-01,NULL,2013
2/1/2013,6914399.38,17314500.26,9752647.02,12808673.4,-2276494.72,15085168.13,3763368.43,1437459.95,2325908.48,1163721.52,5750677.86,8633225.34,7561853.23,619645.62,-2896140.35,-5246820.17,15547624.71,1766875.54,0,2013-02-01,NULL,2013
3/1/2013,6938532.49,17446172.27,9685875.14,12740967.85,-2520968.24,15261936.09,3911466.2,1508513.31,2402952.89,1242634.18,5695898.32,8730636.66,7760297.13,61448.49,-2582416.74,-4980670.72,15669169.15,1777003.12,0,2013-03-01,NULL,2013
4/1/2013,6776177.42,17792411.6,9557830.12,13205410.88,-2202764.55,15408175.43,3435630.99,1470133.64,1965497.34,1185309.97,5590867.45,8858204.63,8234581.48,41686.15,-2244450.69,-4970829.4,15634382.05,2158029.55,0,2013-04-01,NULL,2013
5/1/2013,6744554.53,17802957.44,9404620.55,13235702.52,-2249527.38,15485229.91,3432056.76,1457653.74,1974403.02,1160609.9,5583944.64,8679498.09,8398336.88,-151655.32,-2097872.06,-4837365.64,15424052.62,2378904.82,0,2013-05-01,NULL,2013
6/1/2013,6939549.21,17777776.16,9164430.15,13149382.49,-2542654.43,15692036.93,3236152.86,1425507.77,1810645.09,1127804.88,5811744.33,8653623.3,8613346.01,11665.09,-2554319.53,-4536036.48,15593172.51,2184603.65,0,2013-06-01,NULL,2013
7/1/2013,6522552.92,18084913.27,8907700.09,13820873.48,-1975740.91,15796614.39,3873945.44,1457282.93,2416662.52,1141568.91,5380984.01,8288876.88,9177213.19,-55461.88,-1920279.03,-4643660.29,14811429.8,3273483.47,0,2013-07-01,NULL,2013
