Year,Narrow_Money,Money_Supply_M3,Net_Foreign_Assets,Net_Domestic_Credit,Credit_to_Government,Credit_to_Private_Sector,Base_Money,Currency_in_Circulation,Bank_Reserves,Currency_Outside_Banks,Demand_Deposits,Quasi_Money,Net_Domestic_Assets,Credit_To_GovernmentFed,Mirror_Accounts,Other_Assets_Net,Money_Supply_M2,CBN_Bills,Special_Intervention_Reserves,Dates,Dates_year,Date_year
8/1/2013,6270342.25,17556349.38,8993507.62,13187679.95,-2913532.85,16101212.81,4227605.62,1443338.14,2784267.48,1152577.36,5117764.89,8349106.98,8562841.76,-943920.05,-1969612.81,-4624838.19,14619449.23,2936900.14,0,2013-08-01,NULL,2013
9/1/2013,6293476.73,17194456.18,8923526.48,13087907.24,-3191362.4,16279269.64,4649991.76,1474048.92,3175942.85,1168176.7,5125300.03,8068974.34,8270929.7,-1132368.89,-2058993.51,-4816977.55,14362451.07,2832005.11,0,2013-09-01,NULL,2013
10/1/2013,6460005.18,17659906.65,8897056.81,13627297.31,-2649138.72,16276436.03,4511510.83,1549536.22,2961974.61,1249515.16,5210490.02,8069502.82,8762849.84,-699412.14,-1949726.58,-4864447.47,14529508,3130398.65,0,2013-10-01,NULL,2013
11/1/2013,6378038.83,18017323.95,8680868.48,14092904.4,-2358883.29,16451787.69,4463085.48,1571034.8,2892050.68,1298533.8,5079505.03,8356843.98,9336455.47,-452992.79,-1905890.5,-4756448.93,14734882.8,3282441.15,0,2013-11-01,NULL,2013
12/1/2013,7032838.75,18997049.97,8658649.73,14535204.72,-1656265.28,16191470,5090244.76,1776413.12,3313831.64,1446660.4,5586178.35,8656124.8,10338400.23,174406.66,-1830671.94,-4196804.49,15688963.55,3308086.42,0,2013-12-01,NULL,2013
1/1/2014,6782016.15,18600766.79,7404957.45,15585742.76,-478512.55,16064255.31,4921167.94,1588076.3,3333091.64,1332886.42,5449129.73,8711673.35,11195809.34,184144.96,-662657.51,-4389933.42,15493689.5,3107077.29,0,2014-01-01,NULL,2014
2/1/2014,6739403.75,18100670.89,6725386.92,15681565.85,-712493.7,16394059.55,4732370.92,1557627.71,3174743.2,1257922.74,5481481.02,8684771.42,11375283.97,83157.37,-795651.07,-4306281.87,15424175.17,2676495.71,0,2014-02-01,NULL,2014
3/1/2014,7617909.51,20573700.65,6609079.43,18100749.54,1648444.65,16452304.89,4665783.45,1573957.6,3091825.85,1285836.46,6332073.05,10115009.04,13964621.22,2531953.15,-883508.5,-4136128.32,17732918.56,2840782.1,0,2014-03-01,NULL,2014
4/1/2014,7677107.83,20474854.57,6731897.97,17889792.44,1176186.91,16713605.54,5342756.63,1569240.7,3773515.93,1282947.43,6394160.41,10209540,13742956.6,2424202.5,-1248015.59,-4146835.84,17886647.83,2588206.74,0,2014-04-01,NULL,2014
5/1/2014,7348680.91,20136339.09,6671522.71,17432171.9,734152.81,16698019.09,5123110.28,1517240.24,3605870.04,1254613.79,6094067.12,10273877.48,13464816.38,2224841.55,-1490688.74,-3967355.52,17622558.39,2513780.7,0,2014-05-01,NULL,2014
6/1/2014,7096437.05,20602992.5,7673096.58,16689493.7,-238488.87,16927982.57,4786356.02,1496742.06,3289613.96,1211563.93,5884873.12,10480203.25,12929895.93,2092823.5,-2331312.37,-3759597.77,17576640.3,3026352.21,0,2014-06-01,NULL,2014
7/1/2014,7218916.42,21290280.49,7950033.06,17403322.76,169214.44,17234108.32,4833288.2,1567795.42,3265492.77,1282794.86,5936121.56,10883326.42,13340247.44,2488484.65,-2319270.21,-4063075.33,18102242.84,3188037.66,0,2014-07-01,NULL,2014
8/1/2014,7060019.84,21117724.23,7538588.09,17581836.62,173965.83,17407870.79,4791799.15,1501114.64,3290684.51,1254603.91,5805415.93,10838882.63,13579136.14,2338476.65,-2164510.82,-4002700.48,17898902.47,3218821.76,0,2014-08-01,NULL,2014
9/1/2014,7352576.84,21497755.01,7578783.54,17968357.81,274278.55,17694079.26,4943049.28,1547922.93,3395126.35,1299481.66,6053095.19,10847579.84,13918971.47,2447145.01,-2172866.46,-4049386.34,18200156.68,3297598.33,0,2014-09-01,NULL,2014
10/1/2014,7261036.27,21402085.91,6805704.96,18692283.93,902223.72,17790060.21,5144971.51,1533609.48,3611362.03,1263309.86,5997726.41,11235161.61,14596380.94,2997026.22,-2094802.5,-4095902.99,18496197.88,2905888.02,0,2014-10-01,NULL,2014
11/1/2014,7084121.49,21646682.2,6966102.42,19017135.96,942124.71,18075011.25,5130223.3,1577889.36,3552333.95,1319192.86,5764928.62,11720158.45,14680579.78,3116383.71,-2174259.01,-4336556.18,18804279.94,2842402.26,0,2014-11-01,NULL,2014
12/1/2014,6904791.41,21246341.43,6954214.77,19273756.71,1147707.24,18126049.46,5930945.96,1797978.87,4132967.09,1437397.09,5467394.32,12008237.57,14292126.66,3169119.88,-2021412.64,-4981630.05,18913028.98,2333312.45,0,2014-12-01,NULL,2014
1/1/2015,7109045.29,21674973.34,6284060.65,20148715.36,1973084.7,18175630.65,5443529.29,1661692.84,3781836.45,1395391.85,5713653.45,11856488.21,15390912.69,3613324.72,-1640240.01,-4757802.66,18965533.5,2709439.84,0,2015-01-01,NULL,2015
2/1/2015,6724590.58,21400032.11,6786027.32,20485155.87,1732411.48,18752744.39,5675431.79,1622701.06,4052730.73,1302042.17,5422548.41,12141331.77,14614004.78,3377695.14,-1645283.66,-5871151.08,18865922.34,2534109.77,,2015-02-01,NULL,2015
3/1/2015,6983923.39,21714442.06,6787822.21,20635772,1985433.66,18650338.34,5907178.23,1818420.42,4088757.81,1471129.47,5512793.91,12148439.91,14926619.84,3637854.05,-1652420.4,-5709152.15,19132363.3,2582078.76,,2015-03-01,NULL,2015
4/1/2015,7185238.71,21864570.84,6075908.35,19990580.1,1590233.23,18400346.87,5342751.3,1569240.7,3773510.6,1188953.65,5996285.06,12422840.15,15788662.48,2839468.57,-1249235.34,-4201917.61,19608078.85,2256491.98,,2015-04-01,NULL,2015
5/1/2015,6672236.87,21857987.92,6286200.65,21042266.92,2363590.67,18678676.25,6163325.53,1671335.16,4491990.36,1315061.21,5357175.66,12524328.27,15571787.27,4029558.35,-1665967.68,-5470479.65,19196565.14,2661422.78,,2015-05-01,NULL,2015
6/1/2015,6542392.2,21677195.44,5951452.9,21409774.2,2511101.09,18898673.11,5945762.09,1562346.08,4383416.01,1183988.38,5358403.82,12269037.2,15725742.54,4132606.05,-1621504.95,-5684031.66,18811429.4,2865766.04,,2015-06-01,NULL,2015
7/1/2015,6471057.2,21519139.56,5687055.54,21542547.27,2875906.72,18666640.56,5931397.44,1574525.32,4356872.12,1184538.98,5286518.21,11953645.89,15832084.02,4287772.98,-1411866.26,-5710463.25,18424703.08,3094436.48,,2015-07-01,NULL,2015
8/1/2015,6969591.52,21435591.43,5498140.65,21393011.53,2760460.28,18632551.25,5895617.74,1544559.65,4351058.09,1146928.16,5822663.36,11521980.43,15937450.78,4080019.61,-1319559.33,-5455560.74,18491571.96,2944019.48,,2015-08-01,NULL,2015
9/1/2015,7148592.67,21330232.78,5083121.11,21519790.11,2786333.52,18733456.59,5788272.31,1637495.61,4150776.7,1218953.1,5929639.57,11569410.44,16247111.67,4223071.65,-1436738.13,-5272678.44,18718003.11,2612229.67,,2015-09-01,NULL,2015
10/1/2015,6689645.87,20240450.31,4622150.37,21348605.01,2260614.98,19087990.03,5546543.52,1560385.57,3986157.96,1202026.88,5487619,11514749.91,15618299.93,3633795.8,-1373180.81,-5730305.07,18204395.78,2036054.52,,2015-10-01,NULL,2015
11/1/2015,6980496.75,20079940.89,5287243.46,20470803.46,1762749.37,18708054.09,5639628.98,1633210,4006418.98,1260671.36,5719825.39,11386741.79,14792697.44,4117205.78,-2354456.41,-5678106.03,18367238.54,1712702.36,,2015-11-01,NULL,2015
12/1/2015,8571701.3,21718860.28,5653320.37,21612452.09,2891946.66,18720505.43,5812744.35,1857941.79,3954802.55,1456096.85,7115604.46,11458129.82,16065539.91,4473982.44,-1582035.78,-5546912.18,20029831.12,1689029.17,,2015-12-01,NULL,2015
1/1/2016,8250773.31,21672927.94,5392609.33,22358143.32,3417394.76,18940748.56,5751089.78,1725128.38,3683657.98,1378027.66,6872745.65,11548684.23,16280318.61,4814481.41,-1397086.65,-6077824.71,19799457.54,1873470.4,342303.42,2016-01-01,NULL,2016
2/1/2016,9066713.19,22523894.51,5471351.91,22568685.71,3516381.23,19052304.48,5097186.8,1711623.51,3043259.88,1377480.38,7689232.81,11554089.9,17052542.6,4899956.16,-1383574.93,-5516143.11,20620803.08,1903091.43,342303.42,2016-02-01,NULL,2016
3/1/2016,9040817.68,22409704.65,5551714.27,22664815.74,3781378.71,18883437.04,5760440.64,1811090.48,3609546.75,1441365.03,7599452.65,11429618.32,16857990.38,4990047.09,-1208668.38,-5806825.37,20470436,1939268.65,339803.42,2016-03-01,NULL,2016
4/1/2016,9136068.46,22802211.73,5045947.93,23312346.17,3932580.4,19379765.77,5587673.34,1763533.17,3484336.76,1444375.23,7691693.23,11591841.01,17756263.8,5162041.9,-1229461.5,-5556082.37,20727909.47,2074302.26,339803.42,2016-04-01,NULL,2016
5/1/2016,9705090.34,23048707.28,5206749.9,23070907.8,4031554.4,19039353.4,5496708.45,1746717.85,3410187.18,1393665.94,8311424.4,11330042.03,17841957.37,5334571.49,-1303017.09,-5228950.42,21035132.36,2013574.91,339803.42,2016-05-01,NULL,2016
6/1/2016,9518981.39,24013562.17,7105663.47,24623626.7,3171443.45,21452183.25,5371863.68,1684583.12,3347477.14,1379045.17,8139936.23,12559032.07,16907898.7,5281575.98,-2110132.53,-7715728,22078013.46,1935548.71,339803.42,2016-06-01,NULL,2016
7/1/2016,9583936.03,24619061.84,7563877.17,25424599.11,3004853.09,22419746.02,5270612.89,1664658.29,3266151.19,1374099.78,8209836.25,12951256.73,17055184.67,5237429.02,-2232575.93,-8369414.44,22535192.76,2083869.08,339803.42,2016-07-01,NULL,2016
8/1/2016,9535573.07,25754285.16,7350806.41,26356276.28,3550157.12,22806119.16,5215450.81,1679477.28,3196170.11,1369515.48,8166057.59,12521427.88,18403478.75,5858573.89,-2308416.77,-7952797.52,22057000.95,3697284.21,339803.42,2016-08-01,NULL,2016
9/1/2016,9829688.04,26001460.42,7742283.63,26254660.96,3514975.12,22739685.84,5197108.16,1794287.84,3063016.9,1477436.25,8352251.78,12184092.85,18259176.79,5982434.66,-2467459.54,-7995484.17,22013780.89,3987679.53,339803.42,2016-09-01,NULL,2016
10/1/2016,9928176.45,26406619.99,7621243.68,26700723.5,3520265.44,23180458.06,5202080.99,1825664.51,3036613.06,1521797.77,8406378.68,12251895.85,18785376.31,6058148.7,-2537883.26,-7915347.19,22180072.3,4226547.69,339803.42,2016-10-01,NULL,2016
11/1/2016,10432674.72,27071771.48,7996938.19,26695865.72,3579216.77,23116648.95,5357858.56,1907863.84,3110191.3,1587050.61,8845624.11,11953373.71,19074833.28,5983895,-2404678.23,-7621032.43,22386048.43,4685723.05,339803.42,2016-11-01,NULL,2016
12/1/2016,11271506.82,28501887.38,9149659.29,26857719.34,4875570.3,21982149.04,5847916.84,2179174.28,3323939.15,1820415.9,9451090.92,12320225.75,19352228.09,6930205.46,-2054635.16,-7505491.25,23591732.58,4910154.8,344803.42,2016-12-01,NULL,2016
1/1/2017,10983298.53,28478649.51,9473002.48,26508030.42,4629967.24,21878063.18,5650990.48,1994577.62,3311609.44,1631014.74,9352283.79,12113228.02,19005647.02,6411045.68,-1781078.44,-7502383.4,23096526.55,5382122.96,344803.42,2017-01-01,NULL,2017
2/1/2017,10057954.5,27724040.1,7977399.24,27209343.43,4977649.78,22231693.64,5558451.16,1978886.94,3234760.81,1612071.59,8445882.91,12153000.34,19746640.86,6534102.46,-1556452.67,-7462702.57,22210954.84,5513085.26,344803.42,2017-02-01,NULL,2017
3/1/2017,10234531.59,27971090.01,7628543.46,27675371.94,5303542.02,22371829.92,5643384.01,1983633.07,3309947.53,1661015.33,8573516.26,12069736.25,20342546.55,6533018.62,-1229476.59,-7332825.39,22304267.84,5666822.17,349803.42,2017-03-01,NULL,2017
4/1/2017,9815679.49,27617212.88,7269852.64,27514336.86,5270202.59,22244134.26,5862023.02,1975812.32,3536407.29,1606576.52,8209102.97,11952561.64,20347360.25,6863997.98,-1593795.38,-7166976.61,21768241.12,5848971.76,349803.42,2017-04-01,NULL,2017
5/1/2017,10257331.42,28039317.59,8540084.49,26836772.47,4811650.01,22025122.45,5501726.82,1897917.15,3254006.25,1520624.47,8736706.95,11790439.26,19499233.11,6870456.31,-2058806.3,-7337539.36,22047770.68,5991546.92,349803.42,2017-05-01,NULL,2017
6/1/2017,10190190.92,28319278.95,8468080.62,27236433.6,5250486.41,21985947.18,5480210.61,1873544,3256863.2,1477147.44,8713043.48,11790391.44,19851198.34,7295028.32,-2044541.91,-7385235.26,21980582.35,6338696.6,349803.42,2017-06-01,NULL,2017
7/1/2017,10320681.74,29489598.98,8743688.09,28033384.6,5861018,22172366.6,5565225.9,1769750.47,3445672.02,1442158.61,8878523.14,11874338.03,20745910.9,7562425.09,-1701407.08,-7287473.71,22195019.77,7294579.22,349803.42,2017-07-01,NULL,2017
8/1/2017,9890813.1,29493945.01,9732990.89,26821446.81,4824226.22,21997220.59,5486804.65,1868735.07,3268266.17,1523239.91,8367573.19,11960641.22,19760954.12,7834536.74,-3010310.52,-7060492.69,21851454.31,7642490.7,349803.42,2017-08-01,NULL,2017
9/1/2017,10064248.19,29845247.36,10050494.65,26985305.21,4963406.02,22021899.19,5559792.16,1781046.41,3428942.34,1435328.19,8628920,11889745.65,19794752.72,7490403.97,-2526997.95,-7190552.49,21953993.84,7891253.52,349803.42,2017-09-01,NULL,2017
10/1/2017,10393062.49,30890764.53,12397103.9,27174805.81,5245888.6,21928917.21,5762463.07,1791194.52,3621498.01,1463773.54,8929288.95,12107555.52,18493660.63,7635144.66,-2389256.06,-8681145.18,22500618.01,8390146.52,349770.54,2017-10-01,NULL,2017
11/1/2017,10115050.31,30343739.6,13297567.14,26349068.54,4392408.33,21956660.2,5675343.67,1896156.51,3429416.61,1553533.07,8561517.24,12196067.71,17046172.47,7620193.14,-3227784.8,-9302896.07,22311118.02,8032621.59,349770.54,2017-11-01,NULL,2017
12/1/2017,11175573.96,28669584.6,15520760.99,25929552,3638893.69,22290658.31,6484296.32,2157229.65,3982296.12,1782664.58,9392909.39,12965060.24,13148823.61,6211583.05,-2572689.36,-12780728.39,24140634.21,4528950.39,344770.54,2017-12-01,NULL,2017
1/1/2018,10911059.53,28207927.43,15591517.9,25964493.11,3971062.07,21993431.04,6067258.36,1945444.2,3777043.63,1587947.98,9323111.54,13051971.95,12616409.53,6009706.41,-2038644.34,-13348083.58,23963031.48,4244895.95,344770.54,2018-01-01,NULL,2018
2/1/2018,10854779.76,29653115.46,15032430.46,27097901.65,4596990.16,22500911.48,6454075.7,1937337.46,4171967.7,1570981.99,9283797.77,13288230.52,14620685,6149102.33,-1552112.17,-12477216.65,24143010.28,5510105.18,344770.54,2018-02-01,NULL,2018
3/1/2018,11033976.38,29112009.95,16316847.92,26440662.05,4077433.87,22363228.18,6755736.4,2039324.37,4371641.49,1668378.21,9365598.17,13390445.76,12795162.03,6141049.97,-2063616.1,-13645500.02,24424422.14,4687587.81,344770.54,2018-03-01,NULL,2018
4/1/2018,10624148.11,29055250.29,15862412.24,27262815.6,4986326.81,22276488.79,6532696.43,1957219.31,4230706.58,1599176.1,9024972.01,13850005.88,13192838.04,6232356.42,-1246029.61,-14069977.56,24474153.99,4581096.29,344770.54,2018-04-01,NULL,2018
5/1/2018,11226313.09,29875540.94,18297137.72,25235877.12,3029133.21,22206743.91,6767652.1,1930695.53,4492186.03,1577522.02,9648791.07,13942701.1,11578403.22,6389020.08,-3359886.87,-13657473.9,25169014.19,4706526.75,344770.54,2018-05-01,NULL,2018
6/1/2018,10701110,29343829.54,18337532.47,25086874.73,2805008.21,22281866.53,6360468.37,1900671.87,4115025.96,1519902.32,9181207.68,14112894.51,11006297.08,6549350.73,-3744342.53,-14080577.65,24814004.52,4529825.03,344770.54,2018-06-01,NULL,2018
7/1/2018,10668002.07,29513533.33,17784894.58,25497325.35,3236115.48,22261209.87,6622663.38,1824826.08,4453033.88,1468302.07,9199700,14303099.86,11728638.76,6478687.38,-3242571.9,-13768686.59,24971101.93,4542431.4,344803.42,2018-07-01,NULL,2018
8/1/2018,10448156.83,29704814.88,18411932.13,24691470.05,2221228.26,22470241.79,6688519.34,1928744.27,4414971.65,1541554.75,8906602.08,14411189.64,11292882.75,6832258.46,-4611030.2,-13398587.3,24859346.47,4845468.41,344803.42,2018-08-01,NULL,2018
9/1/2018,10757685.14,30851051.87,18815935.55,26408425.68,3440986.85,22967438.83,6802557.09,1926382.16,4531371.51,1601885.75,9155799.39,14802977.19,12035116.32,7053020.64,-3612033.79,-14373309.36,25560662.33,5290389.54,344803.42,2018-09-01,NULL,2018
10/1/2018,11241391.38,32026500.03,18770212.88,26894678.47,3756182.62,23138495.84,7328423.46,1956009.42,5027610.63,1601690.67,9639700.7,14800512.49,13256287.15,7262280.61,-3506098,-13638391.32,26041903.87,5984596.17,344803.42,2018-10-01,NULL,2018
11/1/2018,10688208.65,31859474.03,18990400.78,26075984.1,2980818.93,23095165.17,6811192.37,2100129.91,4366259.05,1712092.85,8976115.81,14779216.89,12869073.24,7125390.36,-4144571.43,-13206910.86,25467425.55,6392048.48,344803.42,2018-11-01,NULL,2018
12/1/2018,11752557.98,33359248.54,18397816.89,27574319.41,4866094.44,22708224.97,7135729.29,2329706.58,4461219.3,1912975.63,9839582.35,15316017.08,14961431.64,8006625.38,-3140530.94,-12612887.76,27068575.06,6290673.48,344803.42,2018-12-01,NULL,2018
1/1/2019,11142014.49,33727792.36,17814232.98,28652344.4,5705553.55,22946790.85,7488235.71,2139666.39,5003765.9,1740194.77,9401819.72,15629072.56,15913559.38,8205949.53,-2500395.98,-12738785.02,26771087.05,6956705.31,344803.42,2019-01-01,NULL,2019
2/1/2019,11030117.47,32860412.99,17023154.96,30520863.14,6355285.12,24165578.02,7166894.51,2241313.48,4580777.61,1840518.75,9189598.72,15516522.24,15837258.03,8715699.88,-2360414.77,-14683605.1,26546639.71,6313773.28,344803.42,2019-02-01,NULL,2019
3/1/2019,10943876.42,33831073.76,16816802.47,31736895.75,7742158.55,23994737.21,7246275.17,2153220.11,4748251.64,1780611.44,9163264.98,15890938.7,17014271.29,8846438.62,-1104280.08,-14722624.46,26834815.12,6996258.64,344803.42,2019-03-01,NULL,2019
4/1/2019,11256202.28,34738786.48,17324334.13,32891837.79,8003857.7,24887980.09,7948251.34,2158698.81,5444749.12,1717133.53,9539068.74,16323242.88,17414452.35,9439958.23,-1436100.54,-15477385.44,27579445.15,7159341.33,344803.42,2019-04-01,NULL,2019
5/1/2019,11384007.19,34886171.27,19100003.89,32194612.34,7312173.99,24882438.34,8154878.54,2111848.42,5698226.7,1705673.25,9678333.94,16429694.42,15786167.38,10013126.64,-2700952.65,-16408444.96,27813701.61,7072469.66,344803.42,2019-05-01,NULL,2019
6/1/2019,11161250.34,34904051.77,18471241.48,32341481.45,7583241.82,24758239.63,8088459.46,2014073.95,5729582.09,1650867.68,9510382.66,16737577.93,16432810.29,10435252.08,-2852010.26,-15908671.16,27898828.27,7005223.5,344803.42,2019-06-01,NULL,2019
7/1/2019,11448386.72,35684144.8,17663300.59,33433375.77,9143121.76,24290254.02,7479100.71,2003090.93,5158888.35,1610544.39,9837842.33,16828755.05,18020844.21,10974788.78,-1831667.03,-15412531.56,28277141.77,7407003.03,317121.43,2019-07-01,NULL,2019
8/1/2019,11230396.33,35215543.3,15702066.4,34273009.9,9453781.5,24819228.41,6977837.11,2018840.38,4641875.31,1653915.06,9576481.27,16326402.55,19513476.89,11133128.32,-1679346.82,-14759533.01,27556798.88,7658744.42,317121.43,2019-08-01,NULL,2019
9/1/2019,11120799.53,35044314.08,13911335.83,35938328.72,10451819.6,25486509.12,7000253.07,2005600.83,4677530.81,1623865.88,9496933.66,16549157.64,21132978.25,11007043.01,-555223.41,-14805350.47,27669957.17,7374356.91,317121.43,2019-09-01,NULL,2019
10/1/2019,10617420.14,35450018.61,14733833.13,34937934.2,9089561.72,25848372.48,7447923.38,2055946.55,5074855.4,1697177.33,8920242.81,17194370.7,20716185.48,11288585.87,-2199024.16,-14221748.72,27811790.84,7638227.77,317121.43,2019-10-01,NULL,2019
11/1/2019,10930572.57,36478128.57,14194603.8,35513084.66,9100341.79,26412742.87,7353364.01,2203274.21,4832968.37,1799096.96,9131475.61,17484799.42,22283524.77,11385706.36,-2285364.57,-13229559.89,28415371.99,8062756.58,317121.43,2019-11-01,NULL,2019
12/1/2019,10533132.42,34776379.74,5804374.76,36178344.82,9483817.98,26694526.84,8669829.58,2442985.64,6226843.93,2022635.29,8510497.13,18250062.01,28972004.98,0,0,1799059.26,28783194.45,5993185.3,317234.17,2019-12-01,NULL,2019
1/1/2020,10324564.92,34128187.61,7147122.74,36297245.03,9645254.92,26651990.11,8399818.99,2249769.69,6150049.3,1857170.7,8467394.22,18807815.44,26981064.87,0,0,3935376.66,29132380.36,4995807.25,317234.17,2020-01-01,NULL,2020
2/1/2020,10397772.25,33949618.7,6099989.97,37132194.11,10352073.72,26780120.39,9639077.57,2186983.4,7452094.17,1785788.13,8611984.11,19321592.28,27849628.73,0,0,3503989.37,29719364.53,4230254.16,317234.17,2020-02-01,NULL,2020
3/1/2020,11107001.84,35776635.5,7593219.69,38431948.11,10009034.68,28422913.43,10154245.31,2296174.39,7858070.92,1890837.23,9216164.6,19903120.23,28183415.81,0,0,3999287.82,31010122.07,4766513.44,317234.17,2020-03-01,NULL,2020
4/1/2020,11659870.47,35875663.63,6877350.46,39603928.78,10710050.78,28893877.99,12258511.1,2307392.55,9951118.55,1902609.05,9757261.42,20298614.38,28998313.17,0,0,4003471.96,31958484.85,3917178.78,317234.17,2020-04-01,NULL,2020
5/1/2020,12553304.03,35949843.8,8063241.22,38913828.54,9564579.49,29349249.05,12968506.55,2353337.05,10615169.49,1975181.9,10578122.12,20165858.66,27886602.58,0,0,4366537.42,32719162.68,3230681.12,317234.17,2020-05-01,NULL,2020
6/1/2020,12381367.68,35767994.47,8360081.23,38453939.57,8898424.84,29555514.73,13245386.03,2300831.63,10944554.39,1868286.18,10513081.51,20212154.81,27407913.24,0,0,4228048.84,32593522.49,3174471.97,317234.17,2020-06-01,NULL,2020
7/1/2020,12775602.49,36813447.86,8087752.41,39849571.53,9661188.09,30188383.44,13421827.07,2395917.03,11025910.04,2026478.87,10749123.62,20561724.33,28725695.46,0,0,3996612.31,33337326.82,3476121.04,317234.17,2020-07-01,NULL,2020
8/1/2020,13133475.59,36118143.68,8672873,38792303.9,8410276.49,30382027.42,13692387.33,2370886.01,11321501.32,1971463.56,11162012.03,21129112.9,27445270.68,0,0,4188245.31,34262588.49,1855555.19,317234.17,2020-08-01,NULL,2020
9/1/2020,13555672.34,35995011.24,7579035.48,39429671.22,9683889.71,29745781.51,13576878.07,2427329.31,11149548.76,2018486.07,11537186.27,21409775.33,28415975.76,0,0,3894630.9,34965447.66,1029563.57,317234.17,2020-09-01,NULL,2020
10/1/2020,14193844.06,36218203.68,7846437.55,39537142.13,10449164.26,29087977.87,14745573.1,2498977.64,12246595.46,2099452.75,12094391.31,21535340.33,28371766.13,0,0,3937600.89,35729184.39,489019.29,317234.17,2020-10-01,NULL,2020
11/1/2020,14819010.85,36958454.16,8181174.23,40194156.06,10782279.08,29411876.98,15309548.19,2659710.45,12649837.74,2256485.32,12562525.53,21698784.95,28777279.93,0,0,4205454.62,36517795.8,440658.36,317234.17,2020-11-01,NULL,2020
12/1/2020,15976622.22,38627352.16,7337626.6,42554422.4,12404818.95,30149603.45,13103089.18,2908462.4,10194626.79,2495608.06,13481014.17,21728353.75,31289725.56,0,0,3019998.61,37704975.97,922376.19,317234.17,2020-12-01,NULL,2020
1/1/2021,15948524.19,38780867.41,7411066.42,42952735.63,12304163.61,30648572.03,13264585.14,2831167.19,10433417.96,2358724.24,13589799.95,21793213.46,31369800.99,0,0,3923254.37,37741737.65,1039129.75,317234.17,2021-01-01,NULL,2021
2/1/2021,16516534.44,38733741.81,8012877.76,43126364.4,12623205.39,30503159,13395144.1,2779831.6,10615312.5,2319993.77,14196540.67,21520000.73,30720864.06,0,0,5543215.77,38036535.17,697206.64,317234.17,2021-02-01,NULL,2021
3/1/2021,16139759.87,38651062.81,6725994.75,43435075.88,11994167.43,31440908.45,13338059.07,2808734.33,10529324.74,2305664.2,13834095.67,22079073.1,31925068.05,0,0,4251697.81,38218832.96,432229.84,317234.17,2021-03-01,NULL,2021
4/1/2021,15997295.69,39081713.71,6782880.44,44064768.66,12163347.97,31901420.68,13202634.58,2796471.37,10406163.21,2302191.18,13695104.51,22395876.29,32298833.27,0,0,3997882.51,38393171.98,688541.73,317234.17,2021-04-01,NULL,2021
5/1/2021,16262320.05,39783085.31,7355163.47,44591088.9,12475104.54,32115984.36,13064025.44,2790895.5,10273129.95,2316096.75,13946223.3,22356678.37,32427921.84,0,0,4435543.57,38618998.42,1164086.89,317234.17,2021-05-01,NULL,2021
6/1/2021,16016754.46,39406648.08,7070089.2,44385555.31,11747370.69,32638184.62,12333747.06,2741262.67,9592484.39,2248530.5,13768223.96,22742384.83,32336558.88,0,0,4193118.62,38759139.29,647508.79,317234.17,2021-06-01,NULL,2021
